ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1160	"LOC551731"	NA	chrNC_037638.1	-	19299528	19299912	19299799	19299912	19299262	19299364	1160	56,106,34,128	0,0,0,0	19,10,14,16,8	0,0,2,0,4	420	149	0.0776401809921	0.1481187245995839	1.0,1.0,1.0,1.0	1.0,1.0,0.713,1.0,0.415	0.174
1161	"LOC100576709"	NA	chrNC_037653.1	-	1645211	1647654	1647557	1647654	1642526	1642675	1161	1624,3912,3198,4198	13,11,32,44	6699,10531,8997,13099,10240	10,23,32,25,13	2495	149	5.3290705182e-15	4.774588282095789e-14	0.882,0.955,0.856,0.851	0.976,0.965,0.944,0.969,0.979	-0.081
1162	"LOC100576709"	NA	chrNC_037653.1	-	1645211	1647654	1647557	1647654	1643252	1643387	1162	1555,3824,3162,4064	89,189,273,203	6479,10180,8700,12641,9924	92,121,123,81,69	2495	149	0	0.0	0.511,0.547,0.409,0.545	0.808,0.834,0.809,0.903,0.896	-0.347
1163	"LOC409360"	NA	chrNC_037638.1	+	6525564	6525786	6525564	6525659	6529561	6529688	1163	90,252,210,323	37,90,143,93	510,461,573,552,583	694,689,819,349,276	276	149	5.10462866447e-05	0.0001706426470464065	0.568,0.602,0.442,0.652	0.284,0.265,0.274,0.461,0.533	0.203
1164	"LOC413987"	NA	chrNC_037640.1	-	3797071	3797939	3797578	3797939	3776672	3777506	1164	300,668,936,948	51,125,90,89	2494,2622,2242,2641,2137	226,121,86,208,188	656	149	2.01546776868e-05	7.182335220754977e-05	0.572,0.548,0.703,0.708	0.715,0.831,0.856,0.743,0.721	-0.14
1165	"LOC724497"	NA	chrNC_037638.1	-	19357067	19357353	19357106	19357353	19356854	19356925	1165	411,779,400,559	117,234,110,82	884,1192,1201,1261,1222	125,192,183,232,145	188	149	6.21115602117e-06	2.3739703410793108e-05	0.736,0.725,0.742,0.844	0.849,0.831,0.839,0.812,0.87	-0.078
1166	"LOC408826"	NA	chrNC_037642.1	+	5626810	5627010	5626810	5627006	5712181	5712549	1166	1,3,1,6	0,0,0,1	4,6,1,0,0	0,6,0,1,0	153	149	1	1.0	1.0,1.0,1.0,0.854	1.0,0.493,1.0,0.0,NA	0.34
1167	"LOC725044"	NA	chrNC_037638.1	-	24236716	24236729	24236720	24236729	24236389	24236637	1167	19,3,29,7	2,8,15,14	5,8,10,14,11	6,12,18,16,16	153	149	0.182793410462	0.3132417576685333	0.902,0.268,0.653,0.327	0.448,0.394,0.351,0.46,0.401	0.127
1168	"LOC102656549"	NA	chrNC_037640.1	-	4635157	4636163	4635679	4636163	4633957	4634139	1168	132,312,17,281	0,0,0,0	393,582,482,488,660	2,0,0,0,3	671	149	1	1.0	1.0,1.0,1.0,1.0	0.978,1.0,1.0,1.0,0.98	0.008
1169	"LOC102656822"	NA	chrNC_037640.1	+	4017397	4018272	4017397	4018256	4018361	4018688	1169	6,14,2,42	2,12,17,41	6,3,11,13,18	0,0,2,2,2	165	149	2.5715494234e-07	1.1782275101416564e-06	0.73,0.513,0.096,0.481	1.0,1.0,0.832,0.854,0.89	-0.46
1170	"LOC102655311"	NA	chrNC_037643.1	-	12839488	12839838	12839673	12839838	12835264	12839392	1170	1,9,62,0	0,0,71,10	4,0,0,0,0	0,0,0,2,0	334	149	1	1.0	1.0,1.0,0.28,0.0	1.0,NA,NA,0.0,NA	0.07
1171	"LOC412117"	NA	chrNC_037638.1	-	15107314	15107553	15107326	15107553	15106823	15107175	1171	56,70,207,43	104,177,405,144	37,63,108,46,52	365,368,370,560,481	161	149	3.33066907388e-16	3.1908098097387185e-15	0.333,0.268,0.321,0.217	0.086,0.137,0.213,0.071,0.091	0.165
1172	"LOC724792"	NA	chrNC_037639.1	+	15200945	15202259	15200945	15202136	15202378	15202757	1172	215,435,629,390	71,116,101,112	107,160,96,152,107	3,10,11,0,3	272	149	0	0.0	0.624,0.673,0.773,0.656	0.951,0.898,0.827,1.0,0.951	-0.244
1173	"LOC410178"	NA	chrNC_037647.1	-	11695721	11697714	11696552	11697714	11694505	11695532	1173	570,1310,1086,1522	16,74,19,64	1054,1389,1189,2291,1436	106,113,112,211,174	980	149	9.13602526964e-13	6.971732386797695e-12	0.844,0.729,0.897,0.783	0.602,0.651,0.617,0.623,0.556	0.203
1174	"LOC410178"	NA	chrNC_037647.1	-	11695721	11697714	11697146	11697714	11694505	11695532	1174	1006,2510,1971,2692	3,4,0,10	2364,2849,2627,4679,3092	2,16,6,14,7	1574	149	0.153057881237	0.26860990577119825	0.969,0.983,1.0,0.962	0.991,0.944,0.976,0.969,0.977	0.007
1175	"LOC410178"	NA	chrNC_037647.1	-	11696552	11697714	11697146	11697714	11694505	11695532	1175	452,1274,904,1234	3,4,0,10	1416,1573,1550,2599,1830	2,16,6,14,7	743	149	0.437497682492	0.6555060063336466	0.968,0.985,1.0,0.961	0.993,0.952,0.981,0.974,0.981	0.002
1176	"LOC410278"	NA	chrNC_037648.1	+	16154157	16154795	16154157	16154563	16156787	16156981	1176	117,277,184,249	0,0,0,0	506,682,671,1026,743	5,19,15,28,13	381	149	7.02202884728e-09	3.7535627630508796e-08	1.0,1.0,1.0,1.0	0.975,0.933,0.946,0.935,0.957	0.051
1177	"LOC100577074"	NA	chrNC_037638.1	+	20120536	20120867	20120536	20120859	20120976	20121158	1177	4,3,21,8	8,0,6,0	0,8,0,1,1	0,1,0,0,0	157	149	1	1.0	0.322,1.0,0.769,1.0	NA,0.884,NA,1.0,1.0	-0.189
1178	"LOC102653613"	NA	chrNC_037643.1	-	14214772	14214987	14214950	14214987	14211099	14213224	1178	3,1,0,30	0,0,0,0	0,0,17,38,5	0,0,2,1,0	327	149	1	1.0	1.0,1.0,NA,1.0	NA,NA,0.795,0.945,1.0	0.087
1179	"LOC107965233"	NA	chrNC_037648.1	+	6182380	6182501	6182380	6182423	6182580	6182712	1179	100,263,214,296	19,51,67,114	119,242,318,356,272	47,70,35,64,66	227	149	0.272625561471	0.44122542436901463	0.776,0.772,0.677,0.63	0.624,0.694,0.856,0.785,0.73	-0.024
1180	"LOC724660"	NA	chrNC_037644.1	+	10944868	10945045	10944868	10944988	10945113	10945298	1180	201,388,399,528	0,10,8,32	217,393,389,605,385	2,9,4,31,38	206	149	0.208462488833	0.3494905210510826	1.0,0.966,0.973,0.923	0.987,0.969,0.986,0.934,0.88	0.014
1181	"LOC724660"	NA	chrNC_037644.1	+	10961882	10962064	10961882	10962052	10962130	10962323	1181	360,903,842,958	71,163,129,139	709,1116,915,1114,964	40,45,101,71,99	161	149	2.22044604925e-16	2.1742686314116153e-15	0.824,0.837,0.858,0.864	0.943,0.958,0.893,0.936,0.9	-0.08
1182	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020760	2020520	2020760	2001417	2002143	1182	339,781,1099,765	0,0,0,0	215,406,268,435,324	2,0,0,1,19	994	149	9.81451983573e-07	4.2010700960291085e-06	1.0,1.0,1.0,1.0	0.942,1.0,1.0,0.985,0.719	0.071
1183	"LOC100576896"	NA	chrNC_037639.1	-	2021427	2022582	2021456	2022582	2001417	2002143	1183	49,100,100,59	4,12,7,25	135,177,124,233,245	59,66,83,68,39	178	149	0.000858070002822	0.0023855639651320175	0.911,0.875,0.923,0.664	0.657,0.692,0.556,0.741,0.84	0.146
1184	"LOC100576896"	NA	chrNC_037639.1	-	2019964	2020760	2020520	2020760	2019675	2019801	1184	185,533,825,455	2,0,0,0	196,323,238,391,314	0,0,0,0,0	705	149	1	1.0	0.951,1.0,1.0,1.0	1.0,1.0,1.0,1.0,1.0	-0.012
1185	"LOC100576896"	NA	chrNC_037639.1	-	2021427	2022564	2021456	2022564	2019675	2019801	1185	51,89,99,61	4,2,0,2	111,172,89,164,215	19,19,6,17,0	178	149	7.440387795e-05	0.00024107727950710103	0.914,0.974,1.0,0.962	0.83,0.883,0.925,0.89,1.0	0.057
1186	"LOC100576896"	NA	chrNC_037639.1	-	2021427	2022574	2021456	2022574	2019675	2019889	1186	51,87,100,55	4,4,4,12	102,136,79,149,184	0,4,6,2,2	178	149	7.18413298558e-05	0.00023345794856223994	0.914,0.948,0.954,0.793	1.0,0.966,0.917,0.984,0.987	-0.069
1188	"LOC100576896"	NA	chrNC_037639.1	-	2021077	2021394	2021168	2021394	2019675	2020760	1188	16,28,83,22	0,0,0,0	20,25,48,17,37	0,0,0,3,2	240	149	0.806376102834	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.779,0.92	0.06
1189	"LOC726349"	NA	chrNC_037638.1	+	20439336	20439441	20439336	20439437	20440407	20440505	1189	22,72,88,53	18,32,23,66	27,28,65,85,23	67,82,82,130,119	153	149	2.29001495211e-06	9.437249700222402e-06	0.543,0.687,0.788,0.439	0.282,0.25,0.436,0.389,0.158	0.311
1190	"LOC726349"	NA	chrNC_037638.1	+	20441635	20441718	20441635	20441676	20443021	20443225	1190	568,1439,1627,1340	139,353,121,352	888,1110,908,1177,1088	138,198,204,265,272	191	149	0.464608087163	0.6882046163933863	0.761,0.761,0.913,0.748	0.834,0.814,0.776,0.776,0.757	0.004
1191	"LOC550664"	NA	chrNC_037639.1	+	10170695	10171151	10170695	10170885	10171704	10171947	1191	2,4,0,16	0,22,6,0	0,1,1,0,10	0,12,2,21,2	415	149	1	1.0	1.0,0.061,0.0,1.0	NA,0.029,0.152,0.0,0.642	0.309
1192	"LOC552567"	NA	chrNC_037653.1	-	1237671	1237896	1237675	1237896	1237505	1237598	1192	82,123,167,158	318,607,977,741	49,67,97,109,135	446,506,461,439,494	153	149	0.482041769572	0.71022532361041	0.201,0.165,0.143,0.172	0.097,0.114,0.17,0.195,0.21	0.013
1195	"LOC100577306"	NA	chrNC_037645.1	+	7849208	7850119	7849208	7850086	7850181	7851325	1195	0,8,15,9	0,4,7,10	6,0,0,0,0	0,0,6,0,0	182	149	1	1.0	NA,0.621,0.637,0.424	1.0,NA,0.0,NA,NA	0.061
1196	"LOC102655259"	NA	chrNC_037640.1	-	11996410	11996539	11996414	11996539	11996207	11996345	1196	35,28,76,24	332,649,771,619	9,26,31,32,25	112,232,286,363,215	153	149	0.00830873417398	0.019416292214379877	0.093,0.04,0.088,0.036	0.073,0.098,0.095,0.079,0.102	-0.025
1197	"LOC102656720"	NA	chrNC_037638.1	+	3303219	3303754	3303219	3303492	3304300	3304328	1197	32,87,78,40	37,72,50,76	93,115,56,104,109	59,35,40,38,15	411	149	0.00015141119875	0.00046928989192401957	0.239,0.305,0.361,0.16	0.364,0.544,0.337,0.498,0.725	-0.227
1198	"LOC724953"	NA	chrNC_037648.1	-	8073107	8073250	8073137	8073250	8072695	8073033	1198	119,250,211,197	0,7,5,0	130,149,146,212,170	6,11,18,4,0	179	149	0.000110745556813	0.0003511173599243109	1.0,0.967,0.972,1.0	0.947,0.919,0.871,0.978,1.0	0.042
1199	"LOC410671"	NA	chrNC_037638.1	-	21711664	21711904	21711793	21711904	21710842	21710990	1199	84,238,280,273	1,6,48,9	358,605,447,749,628	30,40,35,27,23	278	149	0.963777736532	1.0	0.978,0.955,0.758,0.942	0.865,0.89,0.873,0.937,0.936	0.008
1200	"LOC551428"	NA	chrNC_037651.1	+	5996971	5997320	5996971	5997094	5998784	5998905	1200	1079,2401,760,2684	101,340,111,336	476,271,240,184,235	50,27,37,34,46	375	149	0.42328580246	0.6381004637901772	0.809,0.737,0.731,0.76	0.791,0.8,0.72,0.683,0.67	0.026
1201	"LOC552142"	NA	chrNC_037638.1	-	21830092	21830495	21830273	21830495	21823972	21824170	1201	22,32,69,77	4,41,8,42	88,101,62,150,85	62,90,60,116,97	330	149	0.024698568619	0.05301448336939574	0.713,0.261,0.796,0.453	0.391,0.336,0.318,0.369,0.283	0.216
1202	"LOC551447"	NA	chrNW_020555815.1	-	29218	29537	29252	29537	28618	28952	1202	13,11,8,32	9,4,16,33	0,3,10,18,24	10,1,5,6,7	183	149	0.569079856261	0.8146013725133201	0.54,0.691,0.289,0.441	0.0,0.71,0.62,0.71,0.736	-0.065
1203	"LOC551447"	NA	chrNW_020555815.1	-	29218	29537	29318	29537	28618	28952	1203	47,56,60,171	8,8,17,24	35,63,95,117,114	2,17,19,27,30	249	149	0.352446313289	0.5473429412691628	0.779,0.807,0.679,0.81	0.913,0.689,0.749,0.722,0.695	0.015
1204	"LOC551447"	NA	chrNW_020555815.1	-	29252	29537	29318	29537	28618	28952	1204	43,49,68,172	8,8,17,24	45,61,90,105,97	2,17,19,27,30	215	149	0.251821074077	0.4121893764292907	0.788,0.809,0.735,0.832	0.94,0.713,0.767,0.729,0.691	0.023
1205	"LOC408333"	NA	chrNC_037648.1	-	16307297	16307748	16307420	16307748	16306736	16307211	1205	52,139,78,204	15,61,73,69	77,115,135,278,102	33,27,34,41,35	272	149	0.0155629736803	0.03457917746436135	0.655,0.555,0.369,0.618	0.561,0.7,0.685,0.788,0.615	-0.121
1206	"LOC410852"	NA	chrNC_037639.1	+	12414669	12414840	12414669	12414808	12414992	12420287	1206	151,229,377,298	3,10,21,14	242,440,409,543,495	1,1,4,0,9	181	149	2.22377671832e-11	1.5235968661430836e-10	0.976,0.95,0.937,0.946	0.995,0.997,0.988,1.0,0.978	-0.039
1207	"LOC410852"	NA	chrNC_037639.1	+	12414669	12414840	12414669	12414808	12415019	12420287	1207	424,749,743,828	44,46,34,50	912,1463,1348,1743,1536	22,33,32,49,26	181	149	7.88258347484e-15	6.86777843693737e-14	0.888,0.931,0.947,0.932	0.972,0.973,0.972,0.967,0.98	-0.048
1208	"LOC409836"	NA	chrNC_037645.1	-	2324476	2324695	2324491	2324695	2323821	2324210	1208	23,56,99,41	5,25,23,22	124,233,183,214,168	136,191,139,238,169	164	149	1.94209254123e-07	9.086365314465094e-07	0.807,0.671,0.796,0.629	0.453,0.526,0.545,0.45,0.475	0.236
1209	"LOC409836"	NA	chrNC_037645.1	-	2332215	2333362	2332751	2333362	2329826	2329940	1209	95,134,670,244	0,0,0,0	380,441,520,683,721	0,0,2,0,0	685	149	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.983,1.0,1.0	0.003
1210	"LOC551999"	NA	chrNC_037647.1	+	390204	390309	390204	390303	390419	390505	1210	273,540,391,591	58,98,0,78	126,304,217,305,196	0,26,17,8,8	155	149	5.52360985062e-06	2.1332894588869215e-05	0.819,0.841,1.0,0.879	1.0,0.918,0.925,0.973,0.959	-0.07
1211	"LOC551999"	NA	chrNC_037647.1	+	390204	390309	390204	390303	390422	390505	1211	29,55,9,70	2,1,1,0	3,19,8,1,7	0,0,0,0,0	155	149	1	1.0	0.933,0.981,0.896,1.0	1.0,1.0,1.0,1.0,1.0	-0.047
1212	"LOC551792"	NA	chrNC_037638.1	-	23238224	23238379	23238233	23238379	23235707	23235790	1212	21,76,53,89	106,237,83,268	68,122,108,142,90	157,276,291,344,242	158	149	0.331250225626	0.5169652674967122	0.157,0.232,0.376,0.238	0.29,0.294,0.259,0.28,0.26	-0.026
1213	"LOC551792"	NA	chrNC_037638.1	-	23240132	23242891	23240637	23242891	23238224	23238379	1213	266,498,309,620	0,0,0,0	388,597,620,682,492	0,1,1,3,4	654	149	1	1.0	1.0,1.0,1.0,1.0	1.0,0.993,0.993,0.981,0.966	0.013
1214	"LOC551792"	NA	chrNC_037638.1	-	23240132	23242891	23241842	23242891	23238224	23238379	1214	632,1264,715,1463	0,4,2,0	725,1471,1324,1663,1130	23,36,64,62,34	1859	149	0	0.0	1.0,0.962,0.966,1.0	0.716,0.766,0.624,0.683,0.727	0.279
1215	"LOC551792"	NA	chrNC_037638.1	-	23240637	23242891	23241842	23242891	23238224	23238379	1215	366,766,406,843	0,4,2,0	337,875,705,984,642	23,36,64,62,34	1354	149	0	0.0	1.0,0.955,0.957,1.0	0.617,0.728,0.548,0.636,0.675	0.337
1216	"LOC551792"	NA	chrNC_037638.1	-	23241749	23242892	23241842	23242892	23240210	23241010	1216	27,50,44,87	0,0,0,0	51,78,82,128,48	2,0,8,0,0	242	149	0.1421883568	0.25173026687871997	1.0,1.0,1.0,1.0	0.94,1.0,0.863,1.0,1.0	0.039
1217	"LOC551792"	NA	chrNC_037638.1	-	23241749	23242892	23241842	23242892	23240210	23241216	1217	30,56,46,93	1,2,0,0	51,78,74,128,48	0,4,4,4,6	242	149	1	1.0	0.949,0.945,1.0,1.0	1.0,0.923,0.919,0.952,0.831	0.048
1218	"LOC551792"	NA	chrNC_037638.1	-	23241749	23242892	23241842	23242892	23240210	23241418	1218	47,53,43,101	0,0,0,11	51,78,74,137,48	1,7,9,5,2	242	149	0.176256573442	0.3040185479556866	1.0,1.0,1.0,0.85	0.969,0.873,0.835,0.944,0.937	0.051
1219	"LOC408536"	NA	chrNC_037652.1	-	5331652	5331819	5331658	5331819	5330381	5330624	1219	19,60,7,63	16,1,0,14	33,41,48,30,36	0,2,0,2,2	155	149	2.8962420521e-05	9.937028932243875e-05	0.533,0.983,1.0,0.812	1.0,0.952,1.0,0.935,0.945	-0.134
1220	"LOC409782"	NA	chrNC_037642.1	-	4932702	4933193	4933043	4933193	4932045	4932194	1220	12,28,34,74	0,0,7,0	15,33,37,55,25	2,11,2,4,6	490	149	0.0038467644236	0.009619084372233673	1.0,1.0,0.596,1.0	0.695,0.477,0.849,0.807,0.559	0.222
1221	"LCCH3"	NA	chrNC_037646.1	-	1337456	1337841	1337518	1337841	1336784	1336927	1221	128,205,194,219	90,169,81,202	143,330,358,417,320	188,283,279,312,224	211	149	0.211558719817	0.35441290458366465	0.501,0.461,0.628,0.434	0.349,0.452,0.475,0.486,0.502	0.053
1222	"LCCH3"	NA	chrNC_037646.1	-	1337456	1337841	1337544	1337841	1336784	1336927	1222	200,420,284,387	14,42,8,31	316,571,618,712,656	22,46,72,49,38	237	149	0.496995042133	0.7274140398414874	0.9,0.863,0.957,0.887	0.9,0.886,0.844,0.901,0.916	0.012
1223	"LCCH3"	NA	chrNC_037646.1	-	1337518	1337841	1337544	1337841	1336784	1336927	1223	162,384,171,370	14,42,8,31	361,524,539,607,560	22,46,72,49,38	175	149	0.891542915445	1.0	0.908,0.886,0.948,0.91	0.933,0.907,0.864,0.913,0.926	0.004
1224	"LOC552426"	NA	chrNC_037638.1	+	24163844	24164118	24163844	24164083	24164420	24164702	1224	367,749,927,723	33,31,34,45	541,817,895,811,825	41,36,42,88,48	184	149	0.0816482189381	0.15458431543462017	0.9,0.951,0.957,0.929	0.914,0.948,0.945,0.882,0.933	0.01
1225	"LOC412088"	NA	chrNC_037638.1	+	24214672	24214826	24214672	24214805	24214929	24214977	1225	4,34,6,6	0,7,0,0	12,52,66,67,52	6,15,1,15,10	170	149	0.090668647518	0.17047554541829565	1.0,0.81,1.0,1.0	0.637,0.752,0.983,0.797,0.82	0.155
1226	"LOC412088"	NA	chrNC_037638.1	+	24214672	24214826	24214672	24214805	24215587	24215703	1226	0,8,4,2	0,0,6,6	6,9,12,24,1	8,12,12,31,21	170	149	1	1.0	NA,1.0,0.369,0.226	0.397,0.397,0.467,0.404,0.04	0.191
1227	"LOC113219412"	NA	chrNC_037638.1	-	27381237	27382993	27381731	27382993	27348976	27349022	1227	74,75,127,169	50,53,34,67	20,19,21,38,34	7,9,15,9,15	643	149	0.726552538334	0.9870231843665698	0.255,0.247,0.464,0.369	0.398,0.328,0.245,0.495,0.344	-0.028
1228	"LOC413328"	NA	chrNC_037643.1	-	5381121	5381314	5381136	5381314	5379770	5379919	1228	2,15,8,4	26,63,54,23	8,19,3,35,21	29,55,83,96,55	164	149	0.0859618498293	0.16217695965237927	0.065,0.178,0.119,0.136	0.2,0.239,0.032,0.249,0.258	-0.071
1229	"LOC413328"	NA	chrNC_037643.1	-	5381121	5381314	5381136	5381314	5379770	5379922	1229	31,73,72,71	83,380,397,388	65,61,61,100,127	321,461,412,781,456	164	149	0.165459091413	0.28718507395840703	0.253,0.149,0.141,0.143	0.155,0.107,0.119,0.104,0.202	0.034
1230	"LOC413328"	NA	chrNC_037643.1	-	5392476	5392630	5392571	5392630	5387758	5388248	1230	39,114,430,106	11,70,197,41	270,313,222,288,271	64,45,81,81,82	244	149	0.00133953416998	0.003593198931109988	0.684,0.499,0.571,0.612	0.72,0.809,0.626,0.685,0.669	-0.11
1231	"LOC551071"	NA	chrNC_037638.1	-	24401762	24402108	24401873	24402108	24400790	24400912	1231	51,243,169,167	183,454,364,471	433,782,647,718,690	451,603,553,628,607	260	149	0	0.0	0.138,0.235,0.21,0.169	0.355,0.426,0.401,0.396,0.394	-0.206
1232	"LOC551071"	NA	chrNC_037638.1	-	24532459	24533350	24532814	24533350	24497543	24497604	1232	188,475,322,604	10,19,31,50	643,1309,1076,1704,1205	20,13,17,30,15	504	149	1.11022302463e-16	1.1218829011443789e-15	0.848,0.881,0.754,0.781	0.905,0.967,0.949,0.944,0.96	-0.129
1233	"LOC551071"	NA	chrNC_037638.1	-	24532459	24533350	24532814	24533350	24526836	24527716	1233	116,377,202,443	10,42,81,39	468,913,777,1150,909	21,15,33,31,8	504	149	4.10931844108e-10	2.5052125923168155e-09	0.774,0.726,0.424,0.771	0.868,0.947,0.874,0.916,0.971	-0.241
1234	"LOC102656305"	NA	chrNC_037648.1	-	1021938	1022202	1021943	1022202	1021247	1021806	1234	0,25,27,0	13,42,79,0	0,0,0,0,2	0,0,0,0,0	154	149	1	1.0	0.0,0.365,0.249,NA	NA,NA,NA,NA,1.0	-0.795
1235	"LOC102656305"	NA	chrNC_037648.1	-	1021938	1022202	1022007	1022202	1021247	1021806	1235	6,31,46,18	2,22,0,30	0,0,0,0,6	2,17,0,5,20	218	149	1	1.0	0.672,0.491,1.0,0.291	0.0,0.0,NA,0.0,0.17	0.571
1236	"LOC102656305"	NA	chrNC_037648.1	-	1021943	1022202	1022007	1022202	1021247	1021806	1236	19,48,98,18	2,22,0,30	0,0,0,0,4	2,17,0,5,20	213	149	1	1.0	0.869,0.604,1.0,0.296	0.0,0.0,NA,0.0,0.123	0.661
1237	"LOC551151"	NA	chrNC_037653.1	+	4913030	4913127	4913030	4913124	4913205	4913267	1237	412,769,1822,889	118,236,422,213	423,772,601,726,600	136,271,143,246,199	152	149	0.0271025870705	0.05778229786803131	0.774,0.762,0.809,0.804	0.753,0.736,0.805,0.743,0.747	0.03
1241	"LOC410116"	NA	chrNC_037638.1	-	10736364	10736461	10736369	10736461	10736135	10736290	1241	8,15,15,23	4,20,13,20	0,0,7,4,2	0,6,1,1,0	154	149	1	1.0	0.659,0.421,0.527,0.527	NA,0.0,0.871,0.795,1.0	-0.133
1242	"LOC410116"	NA	chrNC_037638.1	-	10736364	10736461	10736392	10736461	10736135	10736290	1242	8,17,23,25	160,215,207,295	0,0,9,4,2	35,76,47,47,18	177	149	0.10722545321	0.19626958474253928	0.04,0.062,0.086,0.067	0.0,0.0,0.139,0.067,0.086	0.005
1243	"LOC410116"	NA	chrNC_037638.1	-	10736369	10736461	10736392	10736461	10736135	10736290	1243	4,22,21,22	160,215,207,295	0,6,3,1,0	35,76,47,47,18	172	149	0.00390465649906	0.009752827124627291	0.021,0.081,0.081,0.061	0.0,0.064,0.052,0.018,0.0	0.034
1244	"LOC411018"	NA	chrNC_037641.1	-	10803282	10803561	10803285	10803561	10802741	10803014	1244	3,1,0,13	0,2,7,1	0,20,5,6,2	8,7,4,13,8	152	149	0.249163739833	0.4084439675929104	1.0,0.329,0.0,0.927	0.0,0.737,0.551,0.311,0.197	0.205
1245	"LOC411018"	NA	chrNC_037641.1	-	10803282	10803561	10803285	10803561	10802741	10803060	1245	15,7,3,14	4,0,13,2	8,31,22,27,45	22,25,49,43,19	152	149	0.0281440460075	0.05977233571458493	0.786,1.0,0.184,0.873	0.263,0.549,0.306,0.381,0.699	0.271
1248	"LOC413753"	NA	chrNC_037649.1	+	10081529	10081870	10081529	10081866	10082876	10083412	1248	2,4,0,1	0,6,1,2	4,10,8,6,6	2,2,7,25,6	153	149	0.550973971989	0.7938186197992558	1.0,0.394,0.0,0.327	0.661,0.83,0.527,0.189,0.493	-0.11
1249	"LOC413753"	NA	chrNC_037649.1	+	10081529	10082090	10081529	10081866	10082876	10083412	1249	60,203,106,214	0,6,1,2	127,158,188,290,251	2,2,7,25,6	373	149	0.000968918525125	0.0026702574048588106	1.0,0.931,0.977,0.977	0.962,0.969,0.915,0.822,0.944	0.049
1250	"LOC413753"	NA	chrNC_037649.1	+	10081529	10082090	10081529	10081870	10082876	10083412	1250	58,201,106,214	0,2,0,1	125,148,185,290,248	2,0,5,6,3	369	149	0.0117326450335	0.026548408444923823	1.0,0.976,1.0,0.989	0.962,1.0,0.937,0.951,0.971	0.027
1251	"LOC413753"	NA	chrNC_037649.1	+	10081529	10082090	10081529	10081870	10082929	10083412	1251	60,203,106,214	0,0,0,0	128,148,185,291,248	4,0,4,0,1	369	149	0.572667298996	0.819206679171395	1.0,1.0,1.0,1.0	0.928,1.0,0.949,1.0,0.99	0.027
1252	"LOC413753"	NA	chrNC_037649.1	+	10081529	10081870	10081529	10081866	10082939	10083412	1252	7,4,0,0	1,12,0,9	2,15,5,11,21	18,10,10,18,13	153	149	1	1.0	0.872,0.245,NA,0.0	0.098,0.594,0.327,0.373,0.611	-0.028
1253	"LOC413753"	NA	chrNC_037649.1	+	10081529	10082090	10081529	10081866	10082939	10083412	1253	62,203,106,217	1,12,0,9	128,162,189,293,251	18,10,10,18,13	373	149	0.0086071353876	0.020071222984993472	0.961,0.871,1.0,0.906	0.74,0.866,0.883,0.867,0.885	0.086
1254	"LOC413753"	NA	chrNC_037649.1	+	10081529	10082090	10081529	10081870	10082939	10083412	1254	60,201,106,217	5,2,0,0	126,152,186,293,248	0,5,2,11,18	369	149	0.000784779401138	0.0021900590349538387	0.829,0.976,1.0,1.0	1.0,0.925,0.974,0.915,0.848	0.019
1255	"LOC413753"	NA	chrNC_037649.1	+	10081529	10082090	10081529	10081870	10083243	10083412	1255	58,201,108,216	0,0,0,1	124,148,185,292,251	5,2,0,16,1	369	149	2.26893407893e-05	7.995463561579761e-05	1.0,1.0,1.0,0.989	0.909,0.968,1.0,0.881,0.99	0.048
1256	"LOC724554"	NA	chrNC_037639.1	+	13980306	13981046	13980306	13980950	13981875	13982387	1256	262,371,267,567	43,76,77,111	339,615,515,559,390	39,37,58,76,37	245	149	1.78883696744e-09	1.0255689660478549e-08	0.787,0.748,0.678,0.756	0.841,0.91,0.844,0.817,0.865	-0.113
1257	"LOC724554"	NA	chrNC_037639.1	+	13980306	13981592	13980306	13980950	13981875	13982387	1257	463,956,844,680	43,76,77,111	566,884,1015,866,946	39,37,58,76,37	791	149	0.000145447733849	0.00045207280197729916	0.67,0.703,0.674,0.536	0.732,0.818,0.767,0.682,0.828	-0.12
1258	"LOC724554"	NA	chrNC_037639.1	+	13980306	13981592	13980306	13981046	13981875	13982387	1258	314,732,660,481	113,147,83,368	422,577,734,558,741	195,308,234,251,185	695	149	0.275734730096	0.44468231038400435	0.373,0.516,0.63,0.219	0.317,0.287,0.402,0.323,0.462	0.076
1259	"LOC409335"	NA	chrNC_037640.1	-	6123960	6124196	6123992	6124196	6123210	6123446	1259	181,372,379,253	0,0,1,0	244,257,339,370,263	0,2,0,1,0	181	149	1	1.0	1.0,1.0,0.997,1.0	1.0,0.991,1.0,0.997,1.0	0.002
1260	"LOC102655244"	NA	chrNC_037646.1	-	7500635	7500769	7500694	7500769	7499589	7500257	1260	16,20,28,22	14,34,10,35	22,32,16,14,10	45,102,55,70,52	208	149	5.79113435809e-05	0.00019128030349930105	0.45,0.296,0.667,0.31	0.259,0.183,0.172,0.125,0.121	0.259
