ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
621	"LOC726393"	NA	chrNC_037639.1	-	13703372	13704541	13703372	13703710	13703835	13704541	621	0,0,3,10	4,0,2,4	2,6,2,11,1	0,0,0,0,0	274	149	1	1.0	0.0,NA,0.449,0.576	1.0,1.0,1.0,1.0,1.0	-0.658
622	"LOC102656644"	NA	chrNC_037638.1	-	2013421	2013908	2013421	2013584	2013680	2013908	622	2,15,84,12	2,0,10,0	0,6,3,4,8	0,0,0,4,2	245	149	1	1.0	0.378,1.0,0.836,1.0	NA,1.0,1.0,0.378,0.709	0.032
623	"LOC102656644"	NA	chrNC_037638.1	-	2015132	2016927	2015132	2015274	2015356	2016927	623	4,8,43,24	0,0,5,0	0,0,2,6,4	0,0,0,0,0	231	149	1	1.0	1.0,1.0,0.847,1.0	NA,NA,1.0,1.0,1.0	-0.038
624	"LOC726280"	NA	chrNC_037639.1	-	14819580	14821900	14819580	14821386	14821479	14821900	624	7,9,27,15	249,571,964,616	112,124,125,148,141	350,517,435,652,709	242	149	0	0.0	0.017,0.01,0.017,0.015	0.165,0.129,0.15,0.123,0.109	-0.12
625	"LOC551780"	NA	chrNC_037645.1	+	2814752	2815093	2814752	2814911	2814988	2815093	625	91,208,137,192	19,32,44,38	391,598,633,723,643	6,30,22,38,24	226	149	0	0.0	0.759,0.811,0.672,0.769	0.977,0.929,0.95,0.926,0.946	-0.193
626	"LOC551780"	NA	chrNC_037645.1	+	2814752	2815131	2814752	2814905	2814988	2815131	626	104,219,139,198	7,2,1,8	397,622,645,746,664	5,12,16,2,10	232	149	0.141083592011	0.23254656264821477	0.905,0.986,0.989,0.941	0.981,0.971,0.963,0.996,0.977	-0.022
627	"LOC412430"	NA	chrNC_037652.1	-	1870916	1871215	1870916	1870993	1871146	1871215	627	93,97,37,163	0,10,0,14	9,35,17,15,24	0,0,6,2,0	302	149	0.61729403161	0.8375732296119086	1.0,0.827,1.0,0.852	1.0,1.0,0.583,0.787,1.0	0.046
628	"LOC725770"	NA	chrNC_037643.1	+	7114215	7114410	7114215	7114229	7114301	7114410	628	211,503,359,436	2,22,15,41	382,609,444,728,556	44,43,29,42,50	221	149	0.00649642597824	0.014616958451040002	0.986,0.939,0.942,0.878	0.854,0.905,0.912,0.921,0.882	0.041
629	"LOC413930"	NA	chrNC_037642.1	+	2993270	2993749	2993270	2993336	2993410	2993749	629	26,53,66,80	2,0,1,0	46,59,41,54,36	0,0,2,0,0	223	149	1	1.0	0.897,1.0,0.978,1.0	1.0,1.0,0.932,1.0,1.0	-0.018
630	"LOC113218848"	NA	chrNC_037643.1	-	7665065	7665546	7665065	7665339	7665454	7665546	630	12,16,50,10	1,9,24,4	0,20,1,6,4	0,6,4,2,2	264	149	1	1.0	0.871,0.501,0.54,0.585	NA,0.653,0.124,0.629,0.53	0.14
632	"LOC100578777"	NA	chrNC_037643.1	+	8385909	8387592	8385909	8386052	8386117	8387592	632	20,10,302,6	2,14,131,2	14,24,16,26,12	28,12,16,39,15	214	149	0.016530654521	0.033230680502256145	0.874,0.332,0.616,0.676	0.258,0.582,0.41,0.317,0.358	0.24
633	"LOC100578461"	NA	chrNC_037643.1	+	8582829	8584035	8582829	8583196	8583770	8584035	633	28,47,24,42	8,12,8,9	22,30,12,21,27	2,1,2,0,1	723	149	2.20149039629e-05	7.269144495041779e-05	0.419,0.447,0.382,0.49	0.694,0.861,0.553,1.0,0.848	-0.357
634	"LOC410549"	NA	chrNC_037651.1	+	9429137	9429540	9429137	9429303	9429399	9429540	634	427,895,643,617	6,10,18,24	800,896,941,1244,1035	18,22,17,27,39	245	149	0.469296589933	0.664052603589	0.977,0.982,0.956,0.94	0.964,0.961,0.971,0.966,0.942	0.003
635	"LOC408298"	NA	chrNC_037647.1	+	8729942	8731247	8729942	8730921	8731000	8731247	635	15,48,86,105	0,0,11,2	25,44,40,33,35	2,15,8,3,6	228	149	0.00013876571163	0.00040394410418109793	1.0,1.0,0.836,0.972	0.891,0.657,0.766,0.878,0.792	0.155
636	"LOC102654087"	NA	chrNC_037643.1	+	8972387	8974207	8972387	8972661	8972749	8974207	636	3,14,68,15	6,38,26,6	30,32,16,19,24	5,2,6,18,2	237	149	0.00431981463644	0.010042033550586823	0.239,0.188,0.622,0.611	0.79,0.91,0.626,0.399,0.883	-0.307
637	"LOC100576703"	NA	chrNC_037643.1	-	9016423	9017658	9016423	9016600	9016722	9017658	637	17,82,9,23	0,0,1,0	9,35,31,32,45	0,0,0,0,0	271	149	1	1.0	1.0,1.0,0.832,1.0	1.0,1.0,1.0,1.0,1.0	-0.042
638	"LOC100576703"	NA	chrNC_037643.1	-	9016423	9017658	9016423	9016955	9017170	9017658	638	16,50,68,62	0,4,14,0	28,77,17,29,58	5,2,17,0,4	364	149	0.439356707347	0.6292101166531489	1.0,0.837,0.665,1.0	0.696,0.94,0.29,1.0,0.856	0.119
639	"LOC100576703"	NA	chrNC_037643.1	-	9016423	9017658	9016423	9016955	9017235	9017658	639	23,118,98,62	0,0,0,0	32,142,57,70,96	0,0,0,2,4	429	149	0.658918482324	0.8806526310079618	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.924,0.893	0.037
640	"LOC102654579"	NA	chrNC_037646.1	+	5197262	5200650	5197262	5197884	5197945	5200650	640	0,2,6,0	0,0,6,0	8,0,2,9,4	0,0,0,2,0	210	149	1	1.0	NA,1.0,0.415,NA	1.0,NA,1.0,0.761,1.0	-0.233
641	"LOC102654579"	NA	chrNC_037646.1	+	5201575	5204319	5201575	5201722	5201830	5204319	641	0,6,30,8	4,0,26,0	1,8,0,8,10	6,2,13,3,0	257	149	0.264457357596	0.40663427555121623	0.0,1.0,0.401,1.0	0.088,0.699,0.0,0.607,1.0	0.121
642	"LOC409429"	NA	chrNC_037651.1	-	5039466	5039819	5039466	5039579	5039651	5039819	642	80,151,250,222	2,8,25,2	114,175,157,149,192	5,0,0,3,0	221	149	1.12219727955e-07	5.073159130131567e-07	0.964,0.927,0.871,0.987	0.939,1.0,1.0,0.971,1.0	-0.045
643	"LOC408845"	NA	chrNC_037642.1	+	10451196	10451531	10451196	10451222	10451276	10451531	643	119,180,89,238	43,141,72,186	401,747,634,1061,802	15,7,45,83,46	203	149	0	0.0	0.67,0.484,0.476,0.484	0.952,0.987,0.912,0.904,0.928	-0.408
644	"LOC410234"	NA	chrNC_037647.1	-	7041801	7042529	7041801	7042122	7042294	7042529	644	40,29,23,100	4,18,15,23	12,30,18,18,11	0,0,0,0,0	321	149	4.64073224293e-14	3.6131415319955003e-13	0.823,0.428,0.416,0.669	1.0,1.0,1.0,1.0,1.0	-0.416
645	"LOC113218838"	NA	chrNC_037643.1	-	11938923	11939660	11938923	11939460	11939557	11939660	645	0,2,45,2	0,13,39,15	12,2,8,4,0	3,2,8,2,0	246	149	1	1.0	NA,0.085,0.411,0.075	0.708,0.377,0.377,0.548,NA	-0.312
646	"LOC551188"	NA	chrNC_037643.1	+	12928166	12928660	12928166	12928328	12928442	12928660	646	19,14,17,35	2,4,2,6	51,36,35,30,34	11,21,5,10,0	263	149	0.368986899603	0.5426928763276506	0.843,0.665,0.828,0.768	0.724,0.493,0.799,0.63,1.0	0.047
647	"LOC411154"	NA	chrNC_037643.1	+	12963965	12964421	12963965	12964077	12964204	12964421	647	139,356,509,336	539,1022,1222,1157	956,963,942,1471,1035	1005,1380,1169,1975,1166	276	149	0	0.0	0.122,0.158,0.184,0.136	0.339,0.274,0.303,0.287,0.324	-0.155
648	"LOC100578875"	NA	chrNC_037643.1	-	13028668	13029518	13028668	13028908	13029282	13029518	648	170,298,257,406	0,4,0,5	139,206,256,305,244	10,11,1,5,13	523	149	2.42896445057e-06	8.924397475689775e-06	1.0,0.955,1.0,0.959	0.798,0.842,0.986,0.946,0.842	0.096
649	"LOC100578875"	NA	chrNC_037643.1	-	13028668	13029518	13028668	13028944	13029282	13029518	649	153,257,228,315	8,13,0,37	131,167,217,267,217	22,7,17,29,8	487	149	0.0948464676056	0.16438937229875195	0.854,0.858,1.0,0.723	0.646,0.88,0.796,0.738,0.892	0.068
650	"LOC102656723"	NA	chrNC_037643.1	+	8480568	8481369	8480568	8481054	8481137	8481369	650	0,7,10,4	0,4,29,0	0,0,2,0,2	0,8,0,0,0	232	149	1	1.0	NA,0.529,0.181,1.0	NA,0.0,1.0,NA,1.0	-0.097
651	"LOC102656723"	NA	chrNC_037643.1	+	8481733	8483570	8481733	8482067	8482179	8483570	651	1,6,0,2	0,5,19,0	0,1,1,0,1	0,0,0,0,4	261	149	1	1.0	1.0,0.407,0.0,1.0	NA,1.0,1.0,NA,0.125	-0.107
652	"LOC102656723"	NA	chrNC_037643.1	+	8481733	8483570	8481733	8482324	8482477	8483570	652	0,17,53,7	2,2,7,2	8,2,5,0,0	0,0,0,0,0	302	149	1	1.0	0.0,0.807,0.789,0.633	1.0,1.0,1.0,NA,NA	-0.443
653	"LOC100577496"	NA	chrNC_037639.1	-	11814277	11815216	11814277	11814771	11814933	11815216	653	12,10,26,18	0,7,0,0	16,30,15,34,20	2,4,1,13,0	311	149	0.0860464420246	0.15121439007799264	1.0,0.406,1.0,1.0	0.793,0.782,0.878,0.556,1.0	0.05
654	"LOC550824"	NA	chrNC_037643.1	+	13270294	13271177	13270294	13270408	13270631	13271177	654	4735,9816,13977,8457	128,257,615,305	6076,6518,7421,7114,7309	75,90,74,109,71	372	149	0	0.0	0.937,0.939,0.901,0.917	0.97,0.967,0.976,0.963,0.976	-0.047
655	"LOC408957"	NA	chrNC_037645.1	+	2746305	2751150	2746305	2746643	2747319	2751150	655	1299,3024,3093,3678	29,96,360,150	3660,5613,5152,7802,6061	10,52,26,23,27	825	149	0	0.0	0.89,0.851,0.608,0.816	0.985,0.951,0.973,0.984,0.976	-0.183
656	"LOC408957"	NA	chrNC_037645.1	+	2746305	2751150	2746305	2747246	2747319	2751150	656	525,1124,1084,1462	24,35,262,46	1494,2166,2124,3177,2263	10,10,10,14,8	222	149	0	0.0	0.936,0.956,0.735,0.955	0.99,0.993,0.993,0.993,0.995	-0.097
657	"LOC551261"	NA	chrNC_037645.1	-	6403148	6404309	6403148	6403502	6404049	6404309	657	357,491,1164,524	15,72,41,70	756,987,810,1081,977	37,55,54,142,66	696	149	0.800166594034	1.0	0.836,0.593,0.859,0.616	0.814,0.793,0.763,0.62,0.76	-0.024
658	"LOC724349"	NA	chrNC_037642.1	+	8538801	8540586	8538801	8540201	8540362	8540586	658	196,371,593,528	95,185,380,271	122,171,99,169,150	172,295,160,250,181	310	149	0	0.0	0.498,0.491,0.429,0.484	0.254,0.218,0.229,0.245,0.285	0.229
659	"LOC725970"	NA	chrNC_037646.1	+	10994525	10994769	10994525	10994616	10994685	10994769	659	2519,5275,3837,5084	264,646,518,674	4211,6480,7199,9571,7528	547,810,851,1026,916	218	149	0.675156110273	0.9011267267725347	0.867,0.848,0.835,0.838	0.84,0.845,0.853,0.864,0.849	-0.003
660	"LOC725970"	NA	chrNC_037646.1	+	10994525	10994769	10994525	10994616	10994688	10994769	660	2560,5378,3925,5156	125,505,374,395	4280,6554,7310,9750,7638	357,508,476,692,601	221	149	0.515765293396	0.7187013534395965	0.932,0.878,0.876,0.898	0.89,0.897,0.912,0.905,0.895	-0.004
661	"LOC100576661"	NA	chrNC_037643.1	+	14313749	14314613	14313749	14314252	14314355	14314613	661	6,30,3,3	0,0,0,0	30,52,11,18,35	6,5,0,0,16	252	149	3.1292058289e-07	1.328896501364026e-06	1.0,1.0,1.0,1.0	0.747,0.86,1.0,1.0,0.564	0.166
662	"LOC100576661"	NA	chrNC_037643.1	+	14313749	14314613	14313749	14314303	14314355	14314613	662	4,30,3,0	3,4,5,5	16,40,0,5,29	0,0,7,9,0	201	149	0.0161234751203	0.03268001878721963	0.497,0.848,0.308,0.0	1.0,1.0,0.0,0.292,1.0	-0.245
663	"LOC100577781"	NA	chrNC_037644.1	-	2372088	2372647	2372088	2372250	2372339	2372647	663	2,7,28,2	0,0,50,11	6,10,11,4,16	0,15,15,0,0	238	149	0.359877611308	0.5300899950347567	1.0,1.0,0.26,0.102	1.0,0.294,0.315,1.0,1.0	-0.131
664	"LOC100577781"	NA	chrNC_037644.1	-	2372770	2374027	2372770	2373011	2373081	2374027	664	24,124,270,165	0,1,111,8	150,365,230,156,82	15,49,17,15,9	219	149	0.331921609716	0.4970638309180747	1.0,0.988,0.623,0.933	0.872,0.835,0.902,0.876,0.861	0.017
665	"LOC551831"	NA	chrNC_037642.1	+	12046974	12047249	12046974	12047019	12047145	12047249	665	669,1475,1584,1293	15,25,21,43	958,1326,1322,1570,1313	166,162,144,197,152	275	149	0	0.0	0.96,0.97,0.976,0.942	0.758,0.816,0.833,0.812,0.824	0.153
666	"LOC102656753"	NA	chrNC_037643.1	-	15277742	15280287	15277742	15277909	15278066	15280287	666	8,13,20,12	0,0,2,1	10,28,11,15,24	18,10,6,22,47	306	149	4.90685270194e-12	3.20908166706876e-11	1.0,1.0,0.83,0.854	0.213,0.577,0.472,0.249,0.199	0.579
668	"LOC102654831"	NA	chrNC_037646.1	-	12211173	12211551	12211173	12211276	12211399	12211551	668	2,30,16,48	0,6,19,8	4,0,11,2,0	5,8,2,2,2	272	149	0.0057506629739	0.012998618381096545	1.0,0.733,0.316,0.767	0.305,0.0,0.751,0.354,0.0	0.422
669	"LOC107965926"	NA	chrNC_037643.1	-	15583250	15583789	15583250	15583554	15583621	15583789	669	0,6,16,0	2,0,5,2	4,6,4,2,4	0,0,2,0,11	216	149	0.0696871972032	0.12475025630718833	0.0,1.0,0.688,0.0	1.0,1.0,0.58,1.0,0.201	-0.334
670	"LOC552357"	NA	chrNC_037642.1	+	8388442	8388948	8388442	8388623	8388701	8388948	670	4,2,2,2	1,1,0,0	83,85,44,80,75	11,8,0,2,5	227	149	0.00456595024277	0.010539287501546755	0.724,0.568,1.0,1.0	0.832,0.875,1.0,0.963,0.908	-0.093
671	"LOC552357"	NA	chrNC_037642.1	+	8388442	8388948	8388442	8388623	8388737	8388948	671	4,2,11,5	4,8,28,5	88,99,56,99,83	38,39,47,67,40	263	149	5.54480390931e-05	0.00016736777338563415	0.362,0.124,0.182,0.362	0.567,0.59,0.403,0.456,0.54	-0.254
672	"LOC107964673"	NA	chrNC_037643.1	+	16029966	16030974	16029966	16030159	16030408	16030974	672	0,0,14,0	1,0,59,0	0,0,6,2,0	4,0,2,0,0	398	149	1	1.0	0.0,NA,0.082,NA	0.0,NA,0.529,1.0,NA	-0.469
673	"LOC107964673"	NA	chrNC_037643.1	+	16029966	16030974	16029966	16030159	16030561	16030974	673	0,0,38,4	0,0,12,2	0,0,13,12,0	0,0,0,0,0	551	149	1	1.0	NA,NA,0.461,0.351	NA,NA,1.0,1.0,NA	-0.594
674	"Eif4g"	NA	chrNC_037643.1	+	16317085	16317594	16317085	16317245	16317329	16317594	674	21,67,86,49	756,1369,2477,1682	257,376,328,374,301	1345,2032,1518,2342,1431	233	149	0	0.0	0.017,0.03,0.022,0.018	0.109,0.106,0.121,0.093,0.119	-0.088
675	"LOC409539"	NA	chrNC_037649.1	-	1406563	1409105	1406563	1407802	1407877	1409105	675	1856,3948,1433,987	95,251,657,958	1620,3228,2867,2989,2758	172,210,175,759,214	224	149	0.0563702485328	0.10221666138757265	0.929,0.913,0.592,0.407	0.862,0.911,0.916,0.724,0.896	-0.152
676	"LOC409539"	NA	chrNC_037649.1	-	1406563	1409105	1406563	1407877	1408027	1409105	676	1937,3895,1858,1490	214,524,306,570	1261,3619,3820,4094,2157	202,1,2,436,2	299	149	0	0.0	0.819,0.787,0.752,0.566	0.757,0.999,0.999,0.824,0.998	-0.184
677	"LOC409539"	NA	chrNC_037649.1	-	1406563	1409105	1406563	1407952	1408027	1409105	677	1310,2321,1914,1800	48,107,79,121	644,2218,2693,3449,906	379,3,0,108,607	224	149	0.632181324661	0.8507131405931975	0.948,0.935,0.942,0.908	0.531,0.998,1.0,0.955,0.498	0.137
678	"LOC551928"	NA	chrNC_037645.1	-	7770804	7771434	7770804	7770936	7771192	7771434	678	46,89,108,106	0,0,0,0	62,93,94,174,75	0,0,2,8,10	405	149	2.23213901274e-06	8.232061546984738e-06	1.0,1.0,1.0,1.0	1.0,1.0,0.945,0.889,0.734	0.086
679	"LOC113218880"	NA	chrNC_037643.1	+	16672767	16673745	16672767	16673507	16673714	16673745	679	10,24,92,22	0,8,17,8	15,16,40,28,32	0,0,0,1,0	356	149	5.81742432004e-11	3.5011615079504536e-10	1.0,0.557,0.694,0.535	1.0,1.0,1.0,0.921,1.0	-0.288
680	"LOC100578882"	NA	chrNC_037638.1	+	22358152	22360650	22358152	22358403	22359186	22360650	680	12,10,6,7	2,2,0,0	0,0,0,2,2	0,0,0,0,0	932	149	1	1.0	0.49,0.444,1.0,1.0	NA,NA,NA,1.0,1.0	-0.266
681	"LOC100578882"	NA	chrNC_037638.1	+	22358152	22360650	22358152	22358403	22359696	22360650	681	14,10,19,15	5,2,0,0	6,0,6,8,4	0,0,2,4,0	1442	149	1	1.0	0.224,0.341,1.0,1.0	1.0,NA,0.237,0.171,1.0	0.039
682	"LOC100578882"	NA	chrNC_037638.1	+	22358152	22360650	22358152	22358403	22360402	22360650	682	14,10,19,29	1,0,0,0	10,0,6,8,4	0,0,0,0,0	2148	149	1	1.0	0.493,1.0,1.0,1.0	1.0,NA,1.0,1.0,1.0	-0.127
683	"LOC100578882"	NA	chrNC_037638.1	+	22359696	22360650	22359696	22359801	22360402	22360650	683	0,0,1,12	0,2,0,0	0,0,0,0,1	0,0,0,3,0	750	149	1	1.0	NA,0.0,1.0,1.0	NA,NA,NA,0.0,1.0	0.167
684	"LOC550732"	NA	chrNC_037650.1	+	9110585	9111347	9110585	9111017	9111117	9111347	684	112,295,406,110	16,22,42,9	497,733,740,896,498	2,4,16,5,5	249	149	0	0.0	0.807,0.889,0.853,0.88	0.993,0.991,0.965,0.991,0.983	-0.127
685	"LOC100579061"	NA	chrNC_037643.1	-	16780229	16781263	16780229	16780807	16780990	16781263	685	376,466,531,909	2,25,5,21	61,131,71,100,79	0,0,2,1,0	332	149	2.58973930286e-05	8.412365086442583e-05	0.988,0.893,0.979,0.951	1.0,1.0,0.941,0.978,1.0	-0.031
686	"LOC409467"	NA	chrNC_037653.1	-	878111	879458	878111	879174	879262	879458	686	119,233,159,137	208,485,42,352	105,218,155,192,174	271,689,487,741,703	237	149	0.00382574455945	0.00900013288446151	0.265,0.232,0.704,0.197	0.196,0.166,0.167,0.14,0.135	0.189
687	"LOC408354"	NA	chrNC_037648.1	+	12494290	12496655	12494290	12494860	12494938	12496655	687	202,656,259,672	30,145,226,175	414,574,417,546,464	39,25,63,49,58	227	149	9.88212024744e-06	3.4377162988434896e-05	0.815,0.748,0.429,0.716	0.874,0.938,0.813,0.88,0.84	-0.192
688	"LOC408354"	NA	chrNC_037648.1	+	12494290	12496655	12494290	12494860	12494941	12496655	688	219,735,285,745	30,84,70,48	436,647,439,586,489	13,9,13,25,31	230	149	2.36477504245e-14	1.9172267079697936e-13	0.825,0.85,0.725,0.91	0.956,0.979,0.956,0.938,0.911	-0.121
689	"LOC408354"	NA	chrNC_037648.1	+	12494290	12496655	12494290	12495595	12495667	12496655	689	232,525,422,513	30,169,209,172	273,493,285,424,391	69,85,85,108,47	221	149	0.0558363327795	0.101436004549425	0.839,0.677,0.577,0.668	0.727,0.796,0.693,0.726,0.849	-0.068
690	"LOC552604"	NA	chrNC_037643.1	-	16939419	16940063	16939419	16939582	16939688	16940063	690	93,143,179,106	0,0,0,4	173,247,140,186,124	5,31,17,28,2	255	149	6.11177775056e-13	4.2522368604960005e-12	1.0,1.0,1.0,0.939	0.953,0.823,0.828,0.795,0.973	0.11
691	"LOC410323"	NA	chrNC_037648.1	-	12160581	12161832	12160581	12161587	12161659	12161832	691	0,4,10,3	1,15,15,18	0,7,0,13,12	13,14,28,18,18	221	149	0.930518647097	1.0	0.0,0.152,0.31,0.101	0.0,0.252,0.0,0.327,0.31	-0.037
693	"LOC100577772"	NA	chrNC_037647.1	-	2144460	2146277	2144460	2146093	2146211	2146277	693	4,37,9,18	0,0,0,3	10,10,16,48,6	0,0,0,8,4	267	149	0.00410378216166	0.009585262620448714	1.0,1.0,1.0,0.77	1.0,1.0,1.0,0.77,0.456	0.097
694	"LOC100577772"	NA	chrNC_037647.1	-	2144460	2148096	2144460	2146986	2147056	2148096	694	2,20,0,25	4,2,0,0	3,5,17,14,18	0,0,0,0,0	219	149	1	1.0	0.254,0.872,NA,1.0	1.0,1.0,1.0,1.0,1.0	-0.291
695	"LOC100577772"	NA	chrNC_037647.1	-	2146211	2148096	2146211	2146277	2148017	2148096	695	50,275,113,196	0,0,0,0	71,111,198,296,176	0,0,0,6,0	1889	149	0.489834304929	0.6894224578699412	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.796,1.0	0.041
696	"LOC100577772"	NA	chrNC_037647.1	-	2155557	2163607	2155557	2157123	2157336	2163607	696	52,52,6,56	11,5,5,7	2,4,18,7,22	0,0,6,0,0	362	149	0.00800721555906	0.017301934941493083	0.661,0.811,0.331,0.767	1.0,1.0,0.553,1.0,1.0	-0.268
698	"LOC411361"	NA	chrNC_037649.1	+	8021261	8022306	8021261	8022184	8022254	8022306	698	391,739,955,736	20,71,118,58	435,726,840,1126,700	74,118,112,162,109	219	149	1.10795207919e-06	4.34760395874156e-06	0.93,0.876,0.846,0.896	0.8,0.807,0.836,0.825,0.814	0.071
699	"LOC102653847"	NA	chrNC_037644.1	-	1293049	1294362	1293049	1293623	1293690	1294362	699	0,0,3,0	0,4,6,1	0,0,0,1,0	0,0,0,0,0	216	149	1	1.0	NA,0.0,0.256,0.0	NA,NA,NA,1.0,NA	-0.915
700	"LOC102653847"	NA	chrNC_037644.1	-	1294936	1295620	1294936	1295305	1295366	1295620	700	4,2,13,7	0,0,0,0	6,0,2,2,4	11,0,0,4,0	210	149	1	1.0	1.0,1.0,1.0,1.0	0.279,NA,1.0,0.262,1.0	0.365
701	"LOC100576423"	NA	chrNC_037647.1	-	11404385	11404750	11404385	11404470	11404559	11404750	701	41,123,141,104	2,0,0,2	26,30,19,17,21	21,5,10,26,4	238	149	0	0.0	0.928,1.0,1.0,0.97	0.437,0.79,0.543,0.29,0.767	0.409
702	"LOC100578035"	NA	chrNC_037653.1	-	4902246	4902423	4902246	4902288	4902370	4902423	702	135,170,389,234	16,21,96,43	106,134,125,228,126	0,2,3,2,0	231	149	0	0.0	0.845,0.839,0.723,0.778	1.0,0.977,0.964,0.987,1.0	-0.189
703	"LOC413410"	NA	chrNC_037644.1	-	1489968	1491231	1489968	1491039	1491180	1491231	703	706,1438,1850,1403	14,34,83,21	1183,1535,1706,1712,1529	20,15,21,31,26	290	149	1.35869612691e-05	4.612044638403841e-05	0.963,0.956,0.92,0.972	0.968,0.981,0.977,0.966,0.968	-0.019
704	"LOC102656682"	NA	chrNC_037652.1	+	8010033	8010452	8010033	8010224	8010423	8010452	704	0,0,4,0	0,2,5,0	0,0,0,2,0	0,2,0,0,0	348	149	1	1.0	NA,0.0,0.255,NA	NA,0.0,NA,1.0,NA	-0.372
705	"LOC100577827"	NA	chrNC_037639.1	-	10728121	10738248	10728121	10736684	10738008	10738248	705	0,5,71,12	0,0,6,0	6,14,55,10,12	0,0,0,0,2	1473	149	1	1.0	NA,1.0,0.545,1.0	1.0,1.0,1.0,1.0,0.378	-0.027
706	"LOC107964069"	NA	chrNC_037639.1	-	6107119	6108079	6107119	6107363	6107688	6108079	706	0,0,11,11	0,0,2,0	10,0,4,0,3	0,0,0,3,0	474	149	1	1.0	NA,NA,0.634,1.0	1.0,NA,1.0,0.0,1.0	0.067
707	"LOC102656548"	NA	chrNC_037644.1	-	2970359	2970748	2970359	2970530	2970659	2970748	707	284,478,252,122	16,13,18,33	36,418,511,276,359	42,14,6,45,39	278	149	0.485763399215	0.6846751359625215	0.905,0.952,0.882,0.665	0.315,0.941,0.979,0.767,0.831	0.084
708	"LOC410140"	NA	chrNC_037644.1	+	3491879	3493372	3491879	3492730	3492924	3493372	708	71,102,124,166	2,3,7,4	183,304,317,216,281	1,2,13,0,5	343	149	0.0647325808863	0.11651864559534	0.939,0.937,0.885,0.947	0.988,0.985,0.914,1.0,0.961	-0.043
709	"LOC410140"	NA	chrNC_037644.1	+	3491879	3493372	3491879	3492848	3492924	3493372	709	57,88,89,135	0,0,17,0	156,182,198,179,185	6,4,0,0,4	225	149	0.023017925955	0.045071028666377244	1.0,1.0,0.776,1.0	0.945,0.968,1.0,1.0,0.968	-0.032
710	"LOC725406"	NA	chrNC_037644.1	-	5041782	5042578	5041782	5042068	5042337	5042578	710	875,1673,1575,1528	12,7,17,21	599,959,644,884,862	59,38,80,76,62	418	149	0	0.0	0.963,0.988,0.971,0.963	0.784,0.9,0.742,0.806,0.832	0.158
711	"LOC725406"	NA	chrNC_037644.1	-	5041782	5042578	5041782	5042068	5042377	5042578	711	1143,2190,2200,1935	24,161,128,146	906,1441,1113,1376,1295	181,200,235,244,204	458	149	0	0.0	0.939,0.816,0.848,0.812	0.62,0.701,0.606,0.647,0.674	0.204
713	"LOC100576606"	NA	chrNC_037644.1	+	7832519	7834665	7832519	7832748	7832853	7834665	713	16,33,22,21	11,18,42,81	35,32,12,44,13	4,7,8,8,6	254	149	1.33294376711e-05	4.5403397067184375e-05	0.46,0.518,0.235,0.132	0.837,0.728,0.468,0.763,0.56	-0.335
714	"LOC100576606"	NA	chrNC_037644.1	+	7832519	7834665	7832519	7832748	7832856	7834665	714	16,33,22,21	15,15,28,23	35,32,12,44,14	6,3,6,2,0	257	149	8.16042182716e-08	3.7940160248549574e-07	0.382,0.561,0.313,0.346	0.772,0.861,0.537,0.927,1.0	-0.419
715	"LOC550818"	NA	chrNC_037644.1	+	7962238	7963988	7962238	7962520	7962649	7963988	715	819,1521,632,1425	78,201,188,166	408,628,526,603,447	155,156,84,47,121	278	149	0.0932708402811	0.16223172751021117	0.849,0.802,0.643,0.821	0.585,0.683,0.77,0.873,0.664	0.064
716	"LOC724214"	NA	chrNC_037640.1	-	9843323	9843758	9843323	9843425	9843521	9843758	716	96,178,210,287	2,8,6,2	115,230,199,329,177	20,30,25,43,43	245	149	0	0.0	0.967,0.931,0.955,0.989	0.778,0.823,0.829,0.823,0.715	0.167
717	"LOC724214"	NA	chrNC_037640.1	-	9843323	9843758	9843323	9843428	9843521	9843758	717	94,176,201,287	9,2,10,4	111,230,198,320,175	4,33,24,27,35	242	149	3.70233405045e-08	1.771702294386073e-07	0.865,0.982,0.925,0.978	0.945,0.811,0.836,0.879,0.755	0.092
718	"LOC100578388"	NA	chrNC_037648.1	-	16002589	16005787	16002589	16005493	16005577	16005787	718	738,1694,1693,1349	54,121,64,136	1212,1922,1889,2200,1817	44,94,55,84,214	233	149	0.00538047843639	0.012274998479299045	0.897,0.9,0.944,0.864	0.946,0.929,0.956,0.944,0.844	-0.023
719	"LOC412056"	NA	chrNC_037653.1	+	7192242	7192832	7192242	7192560	7192648	7192832	719	29,46,71,46	0,4,0,0	123,120,104,119,73	8,0,2,0,4	237	149	0.0877937723063	0.1537958761294291	1.0,0.878,1.0,1.0	0.906,1.0,0.97,1.0,0.92	0.01
