ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
3663	"LOC409821"	NA	chrNC_037639.1	+	15714443	15714500	15714609	15714666	15714284	15714341	15716996	15717053
3664	"LOC409821"	NA	chrNC_037639.1	+	15714609	15714666	15715243	15715300	15714443	15714500	15716183	15716240
3665	"LOC409821"	NA	chrNC_037639.1	+	15714609	15714666	15714768	15714825	15714443	15714500	15716996	15717053
3666	"LOC409821"	NA	chrNC_037639.1	+	15714609	15714666	15715243	15715300	15714443	15714500	15716996	15717053
3667	"LOC409821"	NA	chrNC_037639.1	+	15714768	15714825	15715243	15715300	15714443	15714500	15716996	15717053
3668	"LOC409821"	NA	chrNC_037639.1	+	15714768	15714825	15715088	15715145	15714609	15714666	15715243	15715300
3669	"LOC409821"	NA	chrNC_037639.1	+	15714768	15714825	15716183	15716240	15714609	15714666	15716996	15717053
3670	"LOC409821"	NA	chrNC_037639.1	+	15714768	15714825	15716662	15716719	15714609	15714666	15716996	15717053
3671	"LOC409821"	NA	chrNC_037639.1	+	15714922	15714979	15715243	15715300	15714768	15714825	15716996	15717053
3672	"LOC409821"	NA	chrNC_037639.1	+	15716183	15716240	15716662	15716719	15714609	15714666	15716996	15717053
3673	"LOC409821"	NA	chrNC_037639.1	+	15716343	15716400	15716662	15716719	15716183	15716240	15716831	15716888
3674	"LOC409821"	NA	chrNC_037639.1	+	15716343	15716400	15716662	15716719	15716183	15716240	15716996	15717053
3675	"LOC409821"	NA	chrNC_037639.1	+	15716343	15716400	15716996	15717053	15716183	15716240	15717153	15717210
3676	"LOC409821"	NA	chrNC_037639.1	+	15716507	15716564	15716831	15716888	15716343	15716400	15716996	15717053
3677	"LOC409821"	NA	chrNC_037639.1	+	15716507	15716564	15716996	15717053	15716343	15716400	15717460	15717514
3678	"LOC409821"	NA	chrNC_037639.1	+	15716507	15716564	15717153	15717210	15716343	15716400	15717460	15717514
3679	"LOC409821"	NA	chrNC_037639.1	+	15716662	15716719	15716996	15717053	15714609	15714666	15717153	15717210
3680	"LOC409821"	NA	chrNC_037639.1	+	15716662	15716719	15716996	15717053	15714609	15714666	15717460	15717514
3681	"LOC409821"	NA	chrNC_037639.1	+	15716662	15716719	15716996	15717053	15716507	15716564	15717153	15717210
3682	"LOC409821"	NA	chrNC_037639.1	+	15716662	15716719	15716996	15717053	15716507	15716564	15717460	15717514
3683	"LOC409821"	NA	chrNC_037639.1	+	15716996	15717053	15717153	15717210	15713058	15713109	15717460	15717514
3684	"LOC409821"	NA	chrNC_037639.1	+	15716996	15717053	15717303	15717360	15713058	15713109	15717460	15717514
3685	"LOC409821"	NA	chrNC_037639.1	+	15716996	15717053	15717153	15717210	15713227	15713266	15717460	15717514
3686	"LOC409821"	NA	chrNC_037639.1	+	15716996	15717053	15717153	15717210	15713349	15713400	15717460	15717514
3687	"LOC409821"	NA	chrNC_037639.1	+	15716996	15717053	15717153	15717210	15713797	15713854	15717460	15717514
3688	"LOC409821"	NA	chrNC_037639.1	+	15716996	15717053	15717303	15717360	15713797	15713854	15717460	15717514
3689	"LOC409821"	NA	chrNC_037639.1	+	15716996	15717053	15717153	15717210	15713958	15714015	15717460	15717514
3690	"LOC409821"	NA	chrNC_037639.1	+	15716996	15717053	15717153	15717210	15716343	15716400	15717460	15717514
3691	"LOC409821"	NA	chrNC_037639.1	+	15717153	15717210	15717303	15717360	15713058	15713109	15717460	15717514
3692	"LOC409821"	NA	chrNC_037639.1	+	15717153	15717210	15717303	15717360	15713797	15713854	15717460	15717514
3693	"LOC409821"	NA	chrNC_037639.1	+	15717303	15717360	15717460	15717514	15717153	15717210	15717894	15717939
3694	"LOC409821"	NA	chrNC_037639.1	+	15721861	15721906	15723600	15723639	15720367	15720547	15727000	15727148
3695	"LOC410045"	NA	chrNC_037640.1	+	7101835	7102086	7102190	7102264	7100862	7101077	7102565	7102672
3696	"LOC410045"	NA	chrNC_037640.1	+	7105114	7105145	7105258	7105278	7104895	7105001	7105361	7105407
3697	"AGLU2"	NA	chrNC_037643.1	+	4621873	4622061	4623424	4623724	4618777	4618928	4624022	4624265
3698	"AGLU2"	NA	chrNC_037643.1	+	4625243	4625448	4625891	4626243	4624801	4624987	4626637	4626779
3699	"LOC551043"	NA	chrNC_037640.1	-	3516389	3516539	3517012	3517148	3503080	3503228	3519477	3519528
3700	"LOC551043"	NA	chrNC_037640.1	-	3517012	3517148	3519477	3519528	3516389	3516539	3527347	3527481
3701	"LOC551043"	NA	chrNC_037640.1	-	3519477	3519528	3527347	3527481	3517012	3517148	3528397	3528642
3702	"LOC551043"	NA	chrNC_037640.1	-	3527347	3527481	3528397	3528642	3519477	3519528	3537118	3537610
3703	"LOC551043"	NA	chrNC_037640.1	-	3527347	3527481	3528397	3528667	3519477	3519528	3537118	3537610
3704	"LOC551043"	NA	chrNC_037640.1	-	3527347	3527481	3528397	3528689	3519477	3519528	3537118	3537610
3705	"LOC551043"	NA	chrNC_037640.1	-	3527347	3527481	3528397	3528780	3519477	3519528	3537118	3537610
3706	"LOC551043"	NA	chrNC_037640.1	-	3527347	3527481	3528397	3528812	3519477	3519528	3537118	3537610
3707	"LOC724890"	NA	chrNC_037641.1	-	12763997	12764287	12764565	12764639	12763129	12763340	12765205	12765716
3708	"LOC725542"	NA	chrNC_037650.1	-	8751495	8751669	8752316	8752490	8750587	8750834	8752802	8753017
3709	"LOC725542"	NA	chrNC_037650.1	-	8752298	8752490	8752802	8753017	8751495	8751669	8753109	8753229
3710	"LOC725542"	NA	chrNC_037650.1	-	8752298	8752490	8753109	8753229	8751495	8751669	8754301	8754574
3711	"LOC725542"	NA	chrNC_037650.1	-	8752298	8752490	8753109	8753229	8751495	8751669	8754933	8755049
3712	"LOC725542"	NA	chrNC_037650.1	-	8752298	8752490	8754301	8754574	8751495	8751669	8754933	8755049
3713	"LOC725542"	NA	chrNC_037650.1	-	8752316	8752490	8752802	8753017	8751495	8751669	8753109	8753229
3714	"LOC725542"	NA	chrNC_037650.1	-	8752316	8752490	8753109	8753229	8751495	8751669	8754933	8755049
3715	"LOC725542"	NA	chrNC_037650.1	-	8752316	8752490	8754301	8754574	8751495	8751669	8754933	8755049
3716	"LOC725542"	NA	chrNC_037650.1	-	8753109	8753229	8754301	8754574	8751495	8751669	8754933	8755049
3717	"LOC725542"	NA	chrNC_037650.1	-	8753109	8753229	8754301	8754574	8752298	8752490	8754933	8755049
3718	"LOC408953"	NA	chrNC_037644.1	-	895297	895515	897672	897979	891319	891496	899220	899364
3719	"LOC408953"	NA	chrNC_037644.1	-	895297	895515	897672	897991	891319	891496	899220	899364
3720	"LOC408953"	NA	chrNC_037644.1	-	895297	895515	899220	899364	891319	891496	905758	906429
3721	"LOC408953"	NA	chrNC_037644.1	-	895297	895515	899220	899364	891319	891496	911864	912276
3722	"LOC408953"	NA	chrNC_037644.1	-	895297	895515	899220	899364	891319	891496	917163	917307
3723	"LOC410674"	NA	chrNC_037638.1	-	21550687	21550986	21552954	21553047	21549811	21550035	21606019	21606083
3724	"LOC410674"	NA	chrNC_037638.1	-	21552954	21553047	21606019	21606083	21550687	21550986	21642179	21642276
3725	"LOC410674"	NA	chrNC_037638.1	-	21672685	21672755	21674547	21674591	21642916	21643002	21687860	21688280
3726	"LOC413186"	NA	chrNC_037639.1	-	10523311	10523508	10524089	10524130	10522062	10523038	10524692	10524943
3727	"NLG-5"	NA	chrNC_037646.1	+	7170445	7170679	7243788	7243926	7168674	7169909	7282230	7282306
3728	"NLG-5"	NA	chrNC_037646.1	+	7243788	7243926	7282230	7282306	7168674	7170679	7359125	7359563
3729	"NLG-5"	NA	chrNC_037646.1	+	7243788	7243926	7282230	7282306	7168674	7170679	7360264	7360554
3730	"NLG-5"	NA	chrNC_037646.1	+	7243788	7243926	7359125	7359563	7168674	7170679	7360264	7360554
3731	"NLG-5"	NA	chrNC_037646.1	+	7243788	7243926	7360264	7360554	7168674	7170679	7370895	7371193
3732	"NLG-5"	NA	chrNC_037646.1	+	7282230	7282306	7359125	7359563	7168674	7170679	7360264	7360554
3733	"NLG-5"	NA	chrNC_037646.1	+	7282230	7282306	7359125	7359563	7243788	7243926	7360264	7360554
3734	"NLG-5"	NA	chrNC_037646.1	+	7282230	7282306	7359125	7359563	7243788	7243926	7370895	7371193
3735	"NLG-5"	NA	chrNC_037646.1	+	7282230	7282306	7360264	7360554	7243788	7243926	7370895	7371193
3736	"NLG-5"	NA	chrNC_037646.1	+	7359125	7359563	7360264	7360554	7243788	7243926	7370895	7371193
3737	"NLG-5"	NA	chrNC_037646.1	+	7359125	7359563	7360264	7360554	7282230	7282306	7370895	7371193
3738	"NLG-5"	NA	chrNC_037646.1	+	7360264	7360554	7370895	7371193	7282230	7282306	7373976	7374129
3739	"NLG-5"	NA	chrNC_037646.1	+	7360264	7360554	7370895	7371193	7359125	7359563	7373976	7374129
3740	"NLG-5"	NA	chrNC_037646.1	+	7370895	7371193	7373976	7374129	7360264	7360554	7375989	7376190
3741	"NLG-5"	NA	chrNC_037646.1	+	7373976	7374129	7375989	7376190	7370895	7371193	7385762	7385955
3742	"NLG-5"	NA	chrNC_037646.1	+	7375989	7376190	7385762	7385955	7373976	7374129	7387362	7387807
3743	"LOC413504"	NA	chrNC_037647.1	+	10352177	10353083	10358924	10359077	10350828	10350905	10361899	10362113
3744	"LOC410424"	NA	chrNC_037650.1	-	3835354	3835579	3835874	3836050	3835051	3835271	3836418	3836583
3745	"LOC410424"	NA	chrNC_037650.1	-	3835874	3836050	3836418	3836583	3835354	3835579	3836685	3836870
3746	"LOC100577046"	NA	chrNC_037653.1	+	2809640	2809764	2811116	2811122	2808585	2808624	2812826	2812943
3747	"LOC409322"	NA	chrNC_037639.1	-	13362898	13362949	13363159	13363174	13362146	13362642	13363305	13363547
3748	"LOC410867"	NA	chrNC_037639.1	+	11280837	11280973	11282312	11282508	11236647	11237814	11283553	11283764
3749	"LOC410867"	NA	chrNC_037639.1	+	11280837	11280973	11283553	11283764	11236647	11237814	11284020	11284345
3750	"LOC410867"	NA	chrNC_037639.1	+	11282312	11282508	11283553	11283764	11280837	11280973	11284020	11284345
3751	"Fabp_1"	NA	chrNC_037639.1	+	11346420	11346545	11348465	11348737	11346240	11346358	11349238	11349798
3752	"LOC550885"	NA	chrNC_037647.1	-	8037319	8037505	8038212	8038406	8036186	8036412	8038478	8038597
3753	"LOC410862"	NA	chrNC_037639.1	-	11585131	11585462	11585963	11586118	11584508	11584806	11587196	11587472
3754	"LOC410862"	NA	chrNC_037639.1	-	11585131	11585462	11585963	11586238	11584508	11584806	11587196	11587472
3755	"LOC408688"	NA	chrNC_037639.1	+	11653791	11653884	11688699	11689020	11631831	11632326	11690625	11690787
3756	"LOC408688"	NA	chrNC_037639.1	+	11653791	11653884	11688699	11689020	11631831	11632326	11699858	11700008
3757	"LOC408688"	NA	chrNC_037639.1	+	11688699	11689020	11690625	11690787	11653791	11653884	11699858	11700008
3758	"LOC408688"	NA	chrNC_037639.1	+	11690625	11690787	11699858	11700008	11653791	11653884	11710714	11711040
3759	"LOC408688"	NA	chrNC_037639.1	+	11690625	11690787	11699858	11700008	11688699	11689020	11710714	11711040
3760	"LOC408688"	NA	chrNC_037639.1	+	11716614	11716864	11722389	11722534	11710714	11711040	11723354	11723617
3761	"LOC408688"	NA	chrNC_037639.1	+	11722389	11722534	11723354	11723617	11716614	11716864	11725236	11725398
3762	"LOC408688"	NA	chrNC_037639.1	+	11726905	11727187	11730745	11731093	11725236	11725398	11734287	11734593
3763	"LOC100578680"	NA	chrNC_037643.1	-	98162	98371	102566	102782	95974	96250	244283	247798
3764	"LOC551324"	NA	chrNC_037648.1	+	10419101	10419389	10419453	10419558	10418722	10418833	10419751	10419778
3765	"LOC411864"	NA	chrNC_037643.1	-	2350772	2350898	2351007	2351292	2350549	2350663	2351380	2351575
3766	"LOC411864"	NA	chrNC_037643.1	-	2352032	2352565	2353266	2353435	2351380	2351575	2353523	2353745
3767	"LOC102655407"	NA	chrNC_037648.1	+	10618513	10618614	10618899	10618941	10618377	10618393	10619266	10620259
3768	"LOC550930"	NA	chrNC_037643.1	-	16078018	16078227	16083693	16083845	16070809	16071037	16093268	16093380
3769	"LOC550930"	NA	chrNC_037643.1	-	16078018	16078227	16090344	16090502	16070809	16071037	16093268	16093380
3770	"LOC550930"	NA	chrNC_037643.1	-	16078057	16078227	16083693	16083845	16070809	16071037	16093268	16093380
3771	"LOC550930"	NA	chrNC_037643.1	-	16078057	16078227	16090344	16090502	16070809	16071037	16093268	16093380
3772	"LOC550930"	NA	chrNC_037643.1	-	16083693	16083845	16085789	16085832	16070809	16071037	16090344	16090502
3773	"LOC550930"	NA	chrNC_037643.1	-	16083693	16083845	16090344	16090502	16070809	16071037	16093268	16093380
3774	"LOC550930"	NA	chrNC_037643.1	-	16083693	16083845	16093268	16093380	16070809	16071037	16103445	16104474
3775	"LOC550930"	NA	chrNC_037643.1	-	16085789	16085832	16090344	16090502	16083693	16083845	16093268	16093380
3776	"LOC724319"	NA	chrNC_037639.1	-	403504	403600	405981	406131	383374	383443	451304	451493
3777	"LOC724319"	NA	chrNC_037639.1	-	405981	406131	451304	451493	403504	403600	551800	553975
3778	"LOC409230"	NA	chrNC_037650.1	-	7381586	7381645	7381948	7382006	7380892	7381066	7382170	7382408
3779	"LOC552124"	NA	chrNC_037639.1	+	12556478	12556562	12557286	12557427	12556197	12556368	12557733	12557781
3780	"LOC551104"	NA	chrNC_037645.1	+	12325813	12325906	12326045	12326467	12325377	12325503	12326780	12326993
3781	"LOC409235"	NA	chrNC_037639.1	+	13353504	13353723	13355438	13355536	13352660	13352762	13356071	13356374
3782	"LOC409235"	NA	chrNC_037639.1	+	13355438	13355536	13356071	13356374	13354744	13354886	13356462	13356655
3783	"Err"	NA	chrNC_037642.1	+	11463792	11464014	11464159	11464195	11463451	11463581	11464349	11464490
3784	"Err"	NA	chrNC_037642.1	+	11463792	11464035	11464159	11464195	11463451	11463581	11464349	11464490
3785	"Err"	NA	chrNC_037642.1	+	11463807	11464014	11464159	11464195	11463451	11463581	11464349	11464490
3786	"Err"	NA	chrNC_037642.1	+	11463807	11464035	11464159	11464195	11463451	11463581	11464349	11464490
3787	"LOC727091"	NA	chrNC_037644.1	+	5510452	5510647	5515984	5516100	5510247	5510369	5517063	5517293
3788	"LOC727091"	NA	chrNC_037644.1	+	5510452	5510647	5517063	5517293	5510247	5510369	5521379	5521703
3789	"LOC727091"	NA	chrNC_037644.1	+	5515984	5516100	5517063	5517293	5510452	5510647	5521379	5521703
3790	"LOC408801"	NA	chrNC_037641.1	-	9623255	9623502	9626517	9626665	9613734	9621233	9628455	9628620
3791	"LOC408741"	NA	chrNC_037640.1	+	8541008	8541260	8557707	8557818	8403100	8403175	8628577	8628686
3792	"LOC408741"	NA	chrNC_037640.1	+	8626142	8626868	8628293	8628404	8580615	8580714	8628577	8628686
3793	"LOC408741"	NA	chrNC_037640.1	+	8626142	8626868	8628293	8628404	8600656	8600992	8628577	8628686
3794	"LOC408741"	NA	chrNC_037640.1	+	8626142	8626868	8628293	8628404	8600656	8601338	8628577	8628686
3795	"LOC408741"	NA	chrNC_037640.1	+	8626142	8626868	8628293	8628404	8602919	8604000	8628577	8628686
3796	"LOC408741"	NA	chrNC_037640.1	+	8626142	8626868	8628293	8628404	8606001	8606165	8628577	8628686
3797	"LOC100577139"	NA	chrNC_037639.1	+	13797247	13797434	13818187	13818802	13752107	13752601	13820444	13820501
3798	"LOC100577139"	NA	chrNC_037639.1	+	13797247	13797434	13818187	13818802	13769808	13771012	13820444	13820501
3799	"LOC100577139"	NA	chrNC_037639.1	+	13797247	13797434	13818187	13818802	13786687	13787676	13820444	13820501
3800	"LOC100577139"	NA	chrNC_037639.1	+	13818187	13818802	13820444	13820501	13797247	13797434	13827499	13827595
3801	"LOC100577139"	NA	chrNC_037639.1	+	13820444	13820501	13827499	13827595	13818187	13818802	13828452	13828489
3802	"LOC100577139"	NA	chrNC_037639.1	+	13827499	13827595	13828452	13828489	13820444	13820501	13845591	13845625
3803	"LOC100577139"	NA	chrNC_037639.1	+	13828452	13828489	13845591	13845625	13827499	13827595	13854268	13854323
3804	"LOC100577139"	NA	chrNC_037639.1	+	13845591	13845625	13854268	13854323	13828452	13828489	13854513	13854566
3805	"LOC410821"	NA	chrNC_037639.1	+	13995007	13995123	13998203	13998395	13988910	13989245	13998485	13998668
3806	"LOC410821"	NA	chrNC_037639.1	+	13995007	13995123	13998203	13998395	13990528	13990533	13998485	13998668
3807	"LOC410821"	NA	chrNC_037639.1	+	13995007	13995123	13998203	13998395	13993581	13994498	13998485	13998668
3808	"LOC408623"	NA	chrNC_037638.1	+	2530910	2530973	2532999	2533092	2530127	2530194	2533704	2533820
3809	"JHBP-1"	NA	chrNC_037644.1	-	1967893	1968044	1970227	1970326	1967022	1967156	1971701	1971819
3810	"LOC409985"	NA	chrNC_037651.1	+	6905958	6906066	6908247	6908354	6889739	6889924	6921014	6921145
3811	"LOC551780"	NA	chrNC_037645.1	+	2814752	2815131	2815425	2815512	2813698	2813852	2815732	2815973
3812	"LOC551780"	NA	chrNC_037645.1	+	2814988	2815131	2815391	2815512	2814752	2814911	2815732	2815973
3813	"LOC409792"	NA	chrNC_037638.1	-	19610229	19610325	19611233	19611296	19609372	19609476	19611633	19611807
3814	"LOC409792"	NA	chrNC_037638.1	-	19610229	19610325	19611233	19611296	19609372	19609476	19612241	19612365
3815	"LOC409792"	NA	chrNC_037638.1	-	19610229	19610325	19611633	19611807	19609372	19609476	19612241	19612365
3816	"LOC409792"	NA	chrNC_037638.1	-	19610229	19610325	19612241	19612365	19609372	19609476	19612493	19612713
3817	"LOC409792"	NA	chrNC_037638.1	-	19610229	19610325	19614303	19614369	19609372	19609476	19615803	19615938
3818	"LOC409792"	NA	chrNC_037638.1	-	19611233	19611296	19611633	19611807	19603622	19603801	19612241	19612365
3819	"LOC409792"	NA	chrNC_037638.1	-	19611233	19611296	19611633	19611807	19609372	19609476	19612241	19612365
3820	"LOC409792"	NA	chrNC_037638.1	-	19611233	19611296	19611633	19611807	19610229	19610325	19612241	19612365
3821	"LOC409792"	NA	chrNC_037638.1	-	19614303	19614369	19615803	19615938	19612798	19612937	19616492	19616623
3822	"LOC409792"	NA	chrNC_037638.1	-	19614303	19614369	19616492	19616623	19612798	19612937	19622753	19622978
3823	"LOC409792"	NA	chrNC_037638.1	-	19615803	19615938	19616492	19616623	19614303	19614369	19618754	19618957
3824	"LOC409792"	NA	chrNC_037638.1	-	19615803	19615938	19616492	19616623	19614303	19614369	19620811	19621304
3825	"LOC409792"	NA	chrNC_037638.1	-	19615803	19615938	19616492	19616623	19614303	19614369	19622753	19622978
3826	"LOC107965774"	NA	chrNC_037639.1	-	1872041	1872431	1878123	1878321	1866212	1866494	1880028	1880181
3827	"LOC107965774"	NA	chrNC_037639.1	-	1878123	1878321	1880028	1880181	1872041	1872431	1883574	1883658
3828	"LOC107965774"	NA	chrNC_037639.1	-	1878123	1878321	1880028	1880181	1872041	1872431	1895687	1895875
3829	"LOC724852"	NA	chrNC_037639.1	+	15341806	15342124	15345554	15345673	15341095	15341641	15346870	15347046
3830	"LOC724852"	NA	chrNC_037639.1	+	15345554	15345673	15346870	15347046	15341088	15342124	15348176	15348272
3831	"LOC724852"	NA	chrNC_037639.1	+	15345554	15345673	15346870	15347046	15341806	15342124	15348173	15348272
3832	"LOC724852"	NA	chrNC_037639.1	+	15346870	15347046	15348173	15348272	15345554	15345673	15348522	15349439
3833	"LOC724852"	NA	chrNC_037639.1	+	15346870	15347046	15348176	15348272	15345554	15345673	15348522	15349439
3834	"LOC552814"	NA	chrNC_037648.1	+	6592348	6592513	6592777	6592869	6591397	6591633	6593934	6594177
3835	"LOC552814"	NA	chrNC_037648.1	+	6592933	6593082	6593934	6594177	6592777	6592869	6594251	6598439
3836	"LOC551535"	NA	chrNC_037639.1	-	15523952	15524301	15524377	15524424	15523587	15523881	15524496	15524682
3837	"LOC100577936"	NA	chrNC_037643.1	-	6905653	6905885	6950106	6950152	6887360	6887476	6997039	6997839
3838	"E75"	NA	chrNC_037648.1	-	10217637	10217879	10221419	10221564	10210606	10217293	10229526	10229615
3839	"LOC725524"	NA	chrNC_037643.1	-	7097921	7098083	7098995	7099462	7097140	7097276	7101160	7101238
3840	"LOC552371"	NA	chrNC_037638.1	-	11598595	11598713	11601123	11601395	11596255	11596439	11602256	11602740
3841	"LOC552371"	NA	chrNC_037638.1	-	11598595	11598713	11601123	11601395	11596255	11596439	11602263	11602740
3842	"LOC552371"	NA	chrNC_037638.1	-	11598595	11598713	11601123	11601395	11596255	11596439	11603709	11603728
3843	"LOC552371"	NA	chrNC_037638.1	-	11598595	11598713	11601123	11601395	11596255	11596439	11603898	11603963
3844	"LOC410484"	NA	chrNC_037651.1	-	4712141	4712309	4717294	4717494	4710217	4711510	4719724	4719965
3845	"LOC410484"	NA	chrNC_037651.1	-	4717294	4717494	4727800	4727917	4712141	4712309	4747673	4748397
3846	"LOC408894"	NA	chrNC_037643.1	+	7213609	7213813	7229528	7229635	7209307	7209655	7232327	7232391
3847	"LOC408894"	NA	chrNC_037643.1	+	7213609	7213813	7232327	7232391	7209307	7209655	7241984	7242029
3848	"LOC408894"	NA	chrNC_037643.1	+	7213609	7213813	7232327	7232403	7209307	7209655	7241984	7242029
3849	"LOC408894"	NA	chrNC_037643.1	+	7229528	7229635	7232327	7232391	7213609	7213813	7250764	7250827
3850	"LOC408894"	NA	chrNC_037643.1	+	7229528	7229635	7232327	7232403	7213609	7213813	7250764	7250827
3851	"LOC408894"	NA	chrNC_037643.1	+	7229528	7229635	7241984	7242029	7213609	7213813	7250764	7250827
3852	"LOC408894"	NA	chrNC_037643.1	+	7232327	7232391	7241984	7242029	7213609	7213813	7250764	7250827
3853	"LOC408894"	NA	chrNC_037643.1	+	7232327	7232391	7241984	7242029	7229528	7229635	7250764	7250827
3854	"LOC408894"	NA	chrNC_037643.1	+	7232327	7232403	7241984	7242029	7213609	7213813	7250764	7250827
3855	"LOC408894"	NA	chrNC_037643.1	+	7232327	7232403	7241984	7242029	7229528	7229635	7250764	7250827
3856	"LOC408894"	NA	chrNC_037643.1	+	7241984	7242029	7252442	7252802	7213609	7213813	7285896	7285950
