ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
637	"LOC100576703"	"LOC100576703"	chrNC_037643.1	-	9016423	9017658	9016423	9016955	9017235	9017658	637	423,1903,2176,1481,164	0,8,0,2,51	77,28,14	0,0,0	429	149	0.0196228912726	0.04910997788922205	1.0,0.988,1.0,0.996,0.528	1.0,1.0,1.0	-0.098
638	"LOC102654579"	"LOC102654579"	chrNC_037646.1	+	5197262	5200650	5197262	5197884	5197945	5200650	638	4,5,0,22,0	0,3,0,0,0	10,91,54	0,6,0	210	149	1	1.0	1.0,0.542,NA,1.0,NA	1.0,0.915,1.0	-0.124
639	"LOC102654579"	"LOC102654579"	chrNC_037646.1	+	5201575	5204319	5201575	5201722	5201830	5204319	639	0,0,0,1,0	1,8,0,10,0	6,15,3	16,14,19	257	149	1	1.0	0.0,0.0,NA,0.055,NA	0.179,0.383,0.084	-0.197
640	"LOC409429"	"LOC409429"	chrNC_037651.1	-	5039466	5039819	5039466	5039579	5039651	5039819	640	18,209,157,79,166	2,0,6,0,2	122,102,213	29,26,20	221	149	1.11022302463e-16	1.615027556141453e-15	0.859,1.0,0.946,1.0,0.982	0.739,0.726,0.878	0.176
642	"LOC410234"	"LOC410234"	chrNC_037647.1	-	7041801	7042529	7041801	7042122	7042294	7042529	642	0,44,16,7,16	0,2,0,0,0	57,49,26	11,0,2	321	149	1	1.0	NA,0.911,1.0,1.0,1.0	0.706,1.0,0.858	0.123
643	"LOC113218838"	"LOC113218838"	chrNC_037643.1	-	11938923	11939660	11938923	11939460	11939557	11939660	643	0,0,1,0,8	0,0,0,0,0	0,8,0	0,3,0	246	149	1	1.0	NA,NA,1.0,NA,1.0	NA,0.618,NA	0.382
644	"LOC551188"	"LOC551188"	chrNC_037643.1	+	12928166	12928660	12928166	12928328	12928442	12928660	644	7,11,1,2,13	0,11,15,6,9	0,2,6	0,0,0	263	149	1	1.0	1.0,0.362,0.036,0.159,0.45	NA,1.0,1.0	-0.599
645	"LOC411154"	"LOC411154"	chrNC_037643.1	+	12963965	12964421	12963965	12964077	12964204	12964421	645	57,446,407,462,413	124,1276,944,1375,817	680,584,929	819,688,1534	276	149	3.00870439673e-13	3.545701004247633e-12	0.199,0.159,0.189,0.154,0.214	0.31,0.314,0.246	-0.107
646	"LOC100578875"	"LOC100578875"	chrNC_037643.1	-	13028668	13029518	13028668	13028908	13029282	13029518	646	32,205,163,170,118	2,11,4,14,6	98,73,213	0,0,0	523	149	7.13382797279e-10	6.093205360245403e-09	0.82,0.842,0.921,0.776,0.849	1.0,1.0,1.0	-0.158
647	"LOC100578875"	"LOC100578875"	chrNC_037643.1	-	13028668	13029518	13028668	13028944	13029282	13029518	647	30,172,157,162,102	0,36,22,42,12	87,69,199	12,3,9	487	149	0.0333531373253	0.07961992525603667	1.0,0.594,0.686,0.541,0.722	0.689,0.876,0.871	-0.103
648	"LOC102656723"	"LOC102656723"	chrNC_037643.1	+	8480568	8481369	8480568	8481054	8481137	8481369	648	0,6,8,0,0	0,6,4,14,17	0,8,0	0,0,0	232	149	1	1.0	NA,0.391,0.562,0.0,0.0	NA,1.0,NA	-0.762
649	"LOC102656723"	"LOC102656723"	chrNC_037643.1	+	8481733	8483570	8481733	8482067	8482179	8483570	649	12,4,13,3,0	0,26,6,6,0	2,2,0	0,4,0	261	149	1	1.0	1.0,0.081,0.553,0.222,NA	1.0,0.222,NA	-0.147
650	"LOC102656723"	"LOC102656723"	chrNC_037643.1	+	8481733	8483570	8481733	8482324	8482477	8483570	650	2,37,70,26,32	2,26,8,10,6	2,19,4	0,0,5	302	149	0.100726528987	0.21216379748166744	0.33,0.412,0.812,0.562,0.725	1.0,1.0,0.283	-0.193
652	"LOC550824"	"LOC550824"	chrNC_037643.1	+	13270294	13271177	13270294	13270408	13270631	13271177	652	1407,7708,8777,6018,6570	71,212,284,212,164	60443,50139,50727	982,874,722	372	149	3.33066907388e-16	4.698261981488303e-15	0.888,0.936,0.925,0.919,0.941	0.961,0.958,0.966	-0.04
653	"LOC408957"	"LOC408957"	chrNC_037645.1	+	2746305	2751150	2746305	2746643	2747319	2751150	653	544,3308,2402,4590,3691	75,840,504,897,961	2417,1285,1836	112,65,35	825	149	0	0.0	0.567,0.416,0.463,0.48,0.41	0.796,0.781,0.905	-0.36
654	"LOC408957"	"LOC408957"	chrNC_037645.1	+	2746305	2751150	2746305	2747246	2747319	2751150	654	216,1370,1031,2032,1504	16,82,150,85,109	813,480,807	77,52,10	222	149	0.350900343344	0.6258395012514636	0.901,0.918,0.822,0.941,0.903	0.876,0.861,0.982	-0.009
655	"LOC551261"	"LOC551261"	chrNC_037645.1	-	6403148	6404309	6403148	6403502	6404049	6404309	655	16,144,169,91,144	12,10,37,39,15	16,16,18	0,0,0	696	149	6.35386132597e-09	4.657830625573284e-08	0.222,0.755,0.494,0.333,0.673	1.0,1.0,1.0	-0.505
656	"LOC724349"	"LOC724349"	chrNC_037642.1	+	8538801	8540586	8538801	8540201	8540362	8540586	656	27,146,37,49,41	8,54,8,45,10	626,213,336	193,63,184	310	149	0.985550627401	1.0	0.619,0.565,0.69,0.344,0.663	0.609,0.619,0.467	0.011
657	"LOC725970"	"LOC725970"	chrNC_037646.1	+	10994525	10994769	10994525	10994616	10994685	10994769	657	226,2239,1475,2578,926	47,465,183,436,137	5828,7875,4543	361,393,289	218	149	0	0.0	0.767,0.767,0.846,0.802,0.822	0.917,0.932,0.915	-0.121
658	"LOC725970"	"LOC725970"	chrNC_037646.1	+	10994525	10994769	10994525	10994616	10994688	10994769	658	235,2291,1491,2621,943	39,272,110,235,86	5942,8017,4612	188,227,171	221	149	0	0.0	0.802,0.85,0.901,0.883,0.881	0.955,0.96,0.948	-0.091
659	"LOC100576661"	"LOC100576661"	chrNC_037643.1	+	14313749	14314613	14313749	14314252	14314355	14314613	659	45,248,491,217,291	0,0,2,0,0	59,23,45	40,4,0	252	149	1.08194964099e-09	8.914116068687522e-09	1.0,1.0,0.993,1.0,1.0	0.466,0.773,1.0	0.252
660	"LOC100576661"	"LOC100576661"	chrNC_037643.1	+	14313749	14314613	14313749	14314303	14314355	14314613	660	24,170,354,137,141	11,28,53,15,4	56,14,19	4,9,21	201	149	0.0305908264019	0.07427309433622058	0.618,0.818,0.832,0.871,0.963	0.912,0.536,0.401	0.204
661	"LOC100577781"	"LOC100577781"	chrNC_037644.1	-	2372088	2372647	2372088	2372250	2372339	2372647	661	0,4,6,0,1	0,0,1,0,0	26,13,11	1,0,0	238	149	1	1.0	NA,1.0,0.79,NA,1.0	0.942,1.0,1.0	-0.051
662	"LOC100577781"	"LOC100577781"	chrNC_037644.1	-	2372770	2374027	2372770	2373011	2373081	2374027	662	4,43,19,30,2	0,0,2,2,0	162,180,225	4,21,45	219	149	1.56304984638e-05	6.71876945348e-05	1.0,1.0,0.866,0.911,1.0	0.965,0.854,0.773	0.091
663	"LOC551831"	"LOC551831"	chrNC_037642.1	+	12046974	12047249	12046974	12047019	12047145	12047249	663	207,1171,932,851,790	0,39,45,37,54	1628,1208,1518	98,143,153	275	149	1.42952094606e-09	1.1473137937774654e-08	1.0,0.942,0.918,0.926,0.888	0.9,0.821,0.843	0.08
664	"LOC102656753"	"LOC102656753"	chrNC_037643.1	-	15277742	15280287	15277742	15277909	15278066	15280287	664	0,1,1,2,12	0,0,2,0,4	31,8,2	88,47,26	306	149	1	1.0	NA,1.0,0.196,1.0,0.594	0.146,0.077,0.036	0.611
666	"LOC102654831"	"LOC102654831"	chrNC_037646.1	-	12211173	12211551	12211173	12211276	12211399	12211551	666	0,4,2,0,0	0,0,0,0,0	53,16,33	14,10,32	272	149	1	1.0	NA,1.0,1.0,NA,NA	0.675,0.467,0.361	0.499
667	"LOC107965926"	"LOC107965926"	chrNC_037643.1	-	15583250	15583789	15583250	15583554	15583621	15583789	667	0,0,0,0,0	0,0,5,0,3	12,11,7	0,0,0	216	149	1	1.0	NA,NA,0.0,NA,0.0	1.0,1.0,1.0	-1.0
669	"LOC552357"	"LOC552357"	chrNC_037642.1	+	8388442	8388948	8388442	8388623	8388737	8388948	669	0,0,2,0,0	0,0,0,0,0	237,97,240	224,101,199	263	149	1	1.0	NA,NA,1.0,NA,NA	0.375,0.352,0.406	0.622
670	"LOC107964673"	"LOC107964673"	chrNC_037643.1	+	16029966	16030974	16029966	16030159	16030408	16030974	670	0,0,8,4,16	2,0,20,10,15	0,0,0	0,7,0	398	149	1	1.0	0.0,NA,0.13,0.13,0.285	NA,0.0,NA	0.136
671	"LOC107964673"	"LOC107964673"	chrNC_037643.1	+	16029966	16030974	16029966	16030159	16030561	16030974	671	2,1,14,30,86	0,0,2,2,4	8,8,0	0,2,0	551	149	1	1.0	1.0,1.0,0.654,0.802,0.853	1.0,0.52,NA	0.102
672	"Eif4g"	"Eif4g"	chrNC_037643.1	+	16317085	16317594	16317085	16317245	16317329	16317594	672	10,50,36,20,37	269,2422,755,1477,732	140,129,140	4999,1837,4724	233	149	0.0120838928989	0.0317799556182935	0.023,0.013,0.03,0.009,0.031	0.018,0.043,0.019	-0.005
673	"LOC409539"	"LOC409539"	chrNC_037649.1	-	1406563	1409105	1406563	1407802	1407877	1409105	673	28,41,37,36,138	3,7,26,4,15	19,49,58	0,2,14	224	149	0.132152353865	0.2663070161218939	0.861,0.796,0.486,0.857,0.86	1.0,0.942,0.734	-0.12
674	"LOC409539"	"LOC409539"	chrNC_037649.1	-	1406563	1409105	1406563	1407877	1408027	1409105	674	31,36,55,39,166	12,0,2,0,0	20,81,70	0,0,9	299	149	0.64202082997	1.0	0.563,1.0,0.932,1.0,1.0	1.0,1.0,0.795	-0.033
675	"LOC409539"	"LOC409539"	chrNC_037649.1	-	1406563	1409105	1406563	1407952	1408027	1409105	675	18,9,38,18,116	0,0,7,0,0	6,65,57	0,0,0	224	149	0.436078536073	0.7524264142125111	1.0,1.0,0.783,1.0,1.0	1.0,1.0,1.0	-0.043
676	"LOC551928"	"LOC551928"	chrNC_037645.1	-	7770804	7771434	7770804	7770936	7771192	7771434	676	22,83,95,75,79	0,0,0,0,0	157,129,196	4,2,4	405	149	0.00307622772422	0.008785177948616012	1.0,1.0,1.0,1.0,1.0	0.935,0.96,0.947	0.053
677	"LOC113218880"	"LOC113218880"	chrNC_037643.1	+	16672767	16673745	16672767	16673507	16673714	16673745	677	0,8,13,24,38	0,0,1,0,0	0,0,10	0,0,0	356	149	1	1.0	NA,1.0,0.845,1.0,1.0	NA,NA,1.0	-0.039
678	"LOC100578882"	"LOC100578882"	chrNC_037638.1	+	22358152	22360650	22358152	22358403	22359186	22360650	678	2,14,50,16,18	0,0,0,2,4	56,53,30	12,6,0	932	149	0.212321204859	0.4075691581932557	1.0,1.0,1.0,0.561,0.418	0.427,0.585,1.0	0.125
679	"LOC100578882"	"LOC100578882"	chrNC_037638.1	+	22358152	22360650	22358152	22358403	22359696	22360650	679	10,20,90,22,50	1,4,9,0,8	98,158,115	10,6,6	1442	149	0.280141780088	0.5174841215514445	0.508,0.341,0.508,1.0,0.392	0.503,0.731,0.664	-0.083
680	"LOC100578882"	"LOC100578882"	chrNC_037638.1	+	22359696	22360650	22359696	22359801	22360402	22360650	680	1,0,1,6,2	0,0,0,0,6	14,52,31	0,12,2	750	149	1	1.0	1.0,NA,1.0,1.0,0.062	1.0,0.463,0.755	0.026
682	"LOC100579061"	"LOC100579061"	chrNC_037643.1	-	16780229	16781263	16780229	16780807	16780990	16781263	682	57,171,30,26,17	0,0,0,0,6	3238,165,336	323,18,43	332	149	1.51283461503e-06	7.73873091534577e-06	1.0,1.0,1.0,1.0,0.56	0.818,0.804,0.778	0.112
683	"LOC409467"	"LOC409467"	chrNC_037653.1	-	878111	879458	878111	879174	879262	879458	683	120,791,240,807,366	739,6678,2402,7519,3463	452,92,136	5,2,4	237	149	0	0.0	0.093,0.069,0.059,0.063,0.062	0.983,0.967,0.955	-0.899
684	"LOC408354"	"LOC408354"	chrNC_037648.1	+	12494290	12496655	12494290	12494860	12494938	12496655	684	76,317,468,261,513	17,82,174,78,152	222,127,208	31,31,27	227	149	7.62861670461e-05	0.0002910754980324553	0.746,0.717,0.638,0.687,0.689	0.825,0.729,0.835	-0.101
685	"LOC408354"	"LOC408354"	chrNC_037648.1	+	12494290	12496655	12494290	12494860	12494941	12496655	685	83,371,520,283,540	7,36,68,6,50	246,137,229	19,14,18	230	149	0.664225396699	1.0	0.885,0.87,0.832,0.968,0.875	0.893,0.864,0.892	0.003
686	"LOC408354"	"LOC408354"	chrNC_037648.1	+	12494290	12496655	12494290	12495595	12495667	12496655	686	84,348,689,438,618	12,43,151,40,100	182,92,253	48,59,88	221	149	2.4608562782e-06	1.2121995740762964e-05	0.825,0.845,0.755,0.881,0.806	0.719,0.513,0.66	0.192
687	"LOC552604"	"LOC552604"	chrNC_037643.1	-	16939419	16940063	16939419	16939582	16939688	16940063	687	9,35,37,28,47	0,0,5,0,0	144,251,233	6,48,43	255	149	3.22420635857e-07	1.8192340120173756e-06	1.0,1.0,0.812,1.0,1.0	0.933,0.753,0.76	0.147
688	"LOC410323"	"LOC410323"	chrNC_037648.1	-	12160581	12161832	12160581	12161587	12161659	12161832	688	0,2,0,0,0	0,0,0,4,0	0,8,0	0,3,5	221	149	1	1.0	NA,1.0,NA,0.0,NA	NA,0.643,0.0	0.178
694	"LOC411361"	"LOC411361"	chrNC_037649.1	+	8021261	8022306	8021261	8022184	8022254	8022306	694	36,347,240,265,176	0,0,10,2,6	136,170,302	8,4,8	219	149	0.0294847676457	0.07185947297944162	1.0,1.0,0.942,0.989,0.952	0.92,0.967,0.963	0.027
696	"LOC102653847"	"LOC102653847"	chrNC_037644.1	-	1294936	1295620	1294936	1295305	1295366	1295620	696	0,26,42,16,0	0,0,12,2,0	5,33,13	2,16,24	210	149	1	1.0	NA,1.0,0.713,0.85,NA	0.639,0.594,0.278	0.351
697	"LOC100576423"	"LOC100576423"	chrNC_037647.1	-	11404385	11404750	11404385	11404470	11404559	11404750	697	0,0,10,6,2	0,0,2,0,0	2,7,30	0,1,22	238	149	1	1.0	NA,NA,0.758,1.0,1.0	1.0,0.814,0.461	0.161
698	"LOC100578035"	"LOC100578035"	chrNC_037653.1	-	4902246	4902423	4902246	4902288	4902370	4902423	698	52,203,81,198,66	1,22,6,21,4	329,84,261	0,0,0	231	149	3.33066907388e-16	4.698261981488303e-15	0.971,0.856,0.897,0.859,0.914	1.0,1.0,1.0	-0.101
699	"LOC413410"	"LOC413410"	chrNC_037644.1	-	1489968	1491231	1489968	1491039	1491180	1491231	699	159,2001,2284,1805,1542	5,42,56,34,52	2011,1166,1992	23,22,46	290	149	0.0287069154765	0.070331942917425	0.942,0.961,0.954,0.965,0.938	0.978,0.965,0.957	-0.015
700	"LOC102656682"	"LOC102656682"	chrNC_037652.1	+	8010033	8010452	8010033	8010224	8010423	8010452	700	0,13,18,19,18	0,2,0,4,4	0,0,2	0,0,2	348	149	1	1.0	NA,0.736,1.0,0.67,0.658	NA,NA,0.3	0.466
701	"LOC100577827"	"LOC100577827"	chrNC_037639.1	-	10728121	10738248	10728121	10736684	10738008	10738248	701	14,38,130,121,141	0,6,10,20,17	122,661,125	0,4,14	1473	149	0.00388215090726	0.010853701185162342	1.0,0.39,0.568,0.38,0.456	1.0,0.944,0.475	-0.248
702	"LOC107964069"	"LOC107964069"	chrNC_037639.1	-	6107119	6108079	6107119	6107363	6107688	6108079	702	8,0,8,4,36	0,0,0,0,2	30,9,10	0,0,0	474	149	1	1.0	1.0,NA,1.0,1.0,0.85	1.0,1.0,1.0	-0.037
703	"LOC102656548"	"LOC102656548"	chrNC_037644.1	-	2970359	2970748	2970359	2970530	2970659	2970748	703	110,638,856,508,536	8,28,95,47,29	84,197,63	40,11,52	278	149	0.00147867675985	0.00449884988045866	0.881,0.924,0.828,0.853,0.908	0.53,0.906,0.394	0.269
704	"LOC410140"	"LOC410140"	chrNC_037644.1	+	3491879	3493372	3491879	3492730	3492924	3493372	704	6,59,25,67,13	0,14,21,4,7	202,131,264	0,2,3	343	149	1.73998704334e-10	1.6362908458076162e-09	1.0,0.647,0.341,0.879,0.447	1.0,0.966,0.975	-0.318
705	"LOC410140"	"LOC410140"	chrNC_037644.1	+	3491879	3493372	3491879	3492848	3492924	3493372	705	6,43,25,51,7	0,4,0,2,0	159,81,189	0,0,2	225	149	0.645011647562	1.0	1.0,0.877,1.0,0.944,1.0	1.0,1.0,0.984	-0.03
706	"LOC725406"	"LOC725406"	chrNC_037644.1	-	5041782	5042578	5041782	5042068	5042337	5042578	706	222,914,431,577,439	20,66,50,53,78	2842,1302,2067	39,114,87	418	149	1.27401917904e-08	8.786013745824001e-08	0.798,0.832,0.754,0.795,0.667	0.963,0.803,0.894	-0.117
707	"LOC725406"	"LOC725406"	chrNC_037644.1	-	5041688	5042578	5041688	5041844	5042377	5042578	707	519,2223,1367,1699,1155	0,0,0,0,0	7294,3675,5277	0,6,0	682	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.993,1.0	0.002
708	"LOC725406"	"LOC725406"	chrNC_037644.1	-	5041782	5042578	5041782	5042068	5042377	5042578	708	339,1368,1034,1223,856	17,153,130,120,94	3720,2450,3399	318,408,566	458	149	0.0600838135252	0.1347904346794246	0.866,0.744,0.721,0.768,0.748	0.792,0.661,0.661	0.065
710	"LOC100576606"	"LOC100576606"	chrNC_037644.1	+	7832519	7834665	7832519	7832748	7832853	7834665	710	0,7,2,0,0	2,10,0,4,6	142,2,29	60,5,10	254	149	0.000263360540578	0.000921761892023	0.0,0.291,1.0,0.0,0.0	0.581,0.19,0.63	-0.209
711	"LOC100576606"	"LOC100576606"	chrNC_037644.1	+	7832519	7834665	7832519	7832748	7832856	7834665	711	0,7,2,0,0	0,9,0,4,0	142,3,29	46,2,2	257	149	1	1.0	NA,0.311,1.0,0.0,NA	0.642,0.465,0.894	-0.23
712	"LOC550818"	"LOC550818"	chrNC_037644.1	+	7962238	7963988	7962238	7962520	7962649	7963988	712	34,181,101,99,72	4,42,17,6,5	239,139,281	159,43,51	278	149	0.0012188980708	0.003757596370578808	0.82,0.698,0.761,0.898,0.885	0.446,0.634,0.747	0.203
713	"LOC724214"	"LOC724214"	chrNC_037640.1	-	9843323	9843758	9843323	9843425	9843521	9843758	713	4,153,106,65,20	10,0,10,12,6	297,206,377	100,117,178	245	149	0.0128896642244	0.03370864436212472	0.196,1.0,0.866,0.767,0.67	0.644,0.517,0.563	0.125
714	"LOC724214"	"LOC724214"	chrNC_037640.1	-	9843323	9843758	9843323	9843428	9843521	9843758	714	4,151,98,61,18	0,5,4,4,4	280,206,369	84,95,100	242	149	4.81781281536e-12	5.097026967159272e-11	1.0,0.949,0.938,0.904,0.735	0.672,0.572,0.694	0.259
715	"LOC100578388"	"LOC100578388"	chrNC_037648.1	-	16002589	16005787	16002589	16005493	16005577	16005787	715	66,623,371,489,294	10,133,94,86,84	24,90,66	187,126,350	233	149	0	0.0	0.808,0.75,0.716,0.784,0.691	0.076,0.314,0.108	0.584
716	"LOC412056"	"LOC412056"	chrNC_037653.1	+	7192242	7192832	7192242	7192560	7192648	7192832	716	34,167,126,46,117	0,2,1,4,1	4,3,2	0,0,0	237	149	0.727150985092	1.0	1.0,0.981,0.988,0.878,0.987	1.0,1.0,1.0	-0.033
717	"LOC100576504"	"LOC100576504"	chrNC_037646.1	+	11211753	11215137	11211753	11213728	11213797	11215137	717	0,1,2,0,0	2,7,2,4,8	9,24,34	23,8,19	218	149	3.69145005674e-08	2.4174914036954545e-07	0.0,0.089,0.406,0.0,0.0	0.211,0.672,0.55	-0.379
718	"LOC413123"	"LOC413123"	chrNC_037649.1	-	5206056	5206259	5206056	5206089	5206149	5206259	718	36,255,314,264,259	1,17,52,45,34	485,412,799	84,65,96	209	149	0.268197029224	0.49838609622264274	0.962,0.914,0.811,0.807,0.844	0.805,0.819,0.856	0.041
720	"LOC413925"	"LOC413925"	chrNC_037647.1	+	10685085	10688886	10685085	10687122	10687194	10688886	720	0,0,4,14,25	0,0,27,12,8	97,130,116	47,133,84	221	149	1	1.0	NA,NA,0.091,0.44,0.678	0.582,0.397,0.482	-0.084
722	"LOC411980"	"LOC411980"	chrNC_037643.1	-	1656208	1656650	1656208	1656374	1656443	1656650	722	4,17,30,19,12	0,0,4,0,0	145,89,151	29,14,24	218	149	6.37614167021e-07	3.4586555785777036e-06	1.0,1.0,0.837,1.0,1.0	0.774,0.813,0.811	0.168
723	"LOC724749"	"LOC724749"	chrNC_037644.1	+	10986619	10987375	10986619	10986901	10987159	10987375	723	34,156,59,64,170	0,0,2,4,8	257,233,639	10,10,10	407	149	0.579980484835	0.9341900196909775	1.0,1.0,0.915,0.854,0.886	0.904,0.895,0.959	0.012
724	"LOC413388"	"LOC413388"	chrNC_037640.1	+	2370021	2370251	2370021	2370072	2370147	2370251	724	0,0,0,0,0	23,85,79,67,38	2,14,2	279,348,555	224	149	0.73852548528	1.0	0.0,0.0,0.0,0.0,0.0	0.005,0.026,0.002	-0.011
725	"LOC413153"	"LOC413153"	chrNC_037644.1	+	2079243	2080106	2079243	2079377	2079484	2080106	725	34,324,221,145,82	0,43,5,2,23	226,149,168	9,12,18	256	149	0.879256321177	1.0	1.0,0.814,0.963,0.977,0.675	0.936,0.878,0.845	-0.001
726	"LOC100578540"	"LOC100578540"	chrNC_037648.1	-	13527379	13527903	13527379	13527720	13527794	13527903	726	6,27,12,12,16	4,26,67,29,16	132,82,79	11,4,15	223	149	0	0.0	0.501,0.41,0.107,0.217,0.401	0.889,0.932,0.779	-0.539
727	"LOC102655868"	"LOC102655868"	chrNC_037644.1	-	12195500	12196358	12195500	12195886	12195962	12196358	727	8,13,21,14,49	4,6,9,0,16	12,4,19	13,13,18	225	149	0.000422399789196	0.00143001528633264	0.57,0.589,0.607,1.0,0.67	0.379,0.169,0.411	0.368
728	"LOC102655868"	"LOC102655868"	chrNC_037644.1	-	12196438	12197073	12196438	12196697	12196786	12197073	728	12,3,54,41,188	2,12,0,12,19	14,9,10	0,0,0	238	149	3.45740209806e-06	1.6422659965785e-05	0.79,0.135,1.0,0.681,0.861	1.0,1.0,1.0	-0.307
729	"LOC102655868"	"LOC102655868"	chrNC_037644.1	-	12196438	12197073	12196438	12196697	12196850	12197073	729	20,3,62,55,204	8,12,0,8,26	16,9,10	2,4,17	302	149	0.180672853257	0.3526340175728868	0.552,0.11,1.0,0.772,0.795	0.798,0.526,0.225	0.129
730	"LOC102655868"	"LOC102655868"	chrNC_037644.1	-	12196438	12197073	12196438	12196697	12197009	12197073	730	20,3,64,63,306	0,0,0,0,32	16,9,20	0,0,0	461	149	0.000106026408188	0.00038862435442137014	1.0,1.0,1.0,1.0,0.756	1.0,1.0,1.0	-0.049
731	"LOC409274"	"LOC409274"	chrNC_037644.1	-	12287389	12287942	12287389	12287758	12287835	12287942	731	132,872,635,941,681	115,1062,794,966,1002	418,328,571	394,384,524	226	149	0.0880772360969	0.18948146047143305	0.431,0.351,0.345,0.391,0.309	0.412,0.36,0.418	-0.031
732	"LOC726771"	"LOC726771"	chrNC_037648.1	+	15499604	15499986	15499604	15499816	15499913	15499986	732	107,165,91,264,47	101,269,167,225,274	374,136,521	647,697,910	246	149	0.0862783019036	0.18636913937877403	0.391,0.271,0.248,0.415,0.094	0.259,0.106,0.257	0.076
733	"LOC409045"	"LOC409045"	chrNC_037644.1	-	12756036	12756717	12756036	12756413	12756519	12756717	733	23,161,63,45,44	34,106,19,61,17	1083,214,410	237,73,249	255	149	0.0259493031977	0.06442347007215653	0.283,0.47,0.66,0.301,0.602	0.728,0.631,0.49	-0.153
734	"LOC100577159"	"LOC100577159"	chrNC_037644.1	-	12995070	12996976	12995070	12995320	12995462	12996976	734	0,12,20,18,39	0,0,0,0,0	35,76,88	0,8,2	291	149	1	1.0	NA,1.0,1.0,1.0,1.0	1.0,0.829,0.957	0.071
736	"LOC408677"	"LOC408677"	chrNC_037639.1	-	14687040	14696418	14687040	14696139	14696325	14696418	736	7,11,23,13,39	17,216,262,356,613	155,37,18	97,80,142	335	149	4.61133353724e-10	4.128030310740808e-09	0.155,0.022,0.038,0.016,0.028	0.415,0.171,0.053	-0.161
737	"LOC408677"	"LOC408677"	chrNC_037639.1	-	14687040	14697533	14687040	14696418	14696697	14697533	737	112,845,1203,1215,60	0,0,0,0,8	411,37,1	90,9,116	428	149	0	0.0	1.0,1.0,1.0,1.0,0.723	0.614,0.589,0.003	0.543
738	"LOC408677"	"LOC408677"	chrNC_037639.1	-	14687040	14697533	14687040	14696426	14697170	14697533	738	145,1331,1736,1967,1537	4,192,274,275,0	861,411,447	0,0,32	893	149	0.000822586325816	0.0026591245463010275	0.858,0.536,0.514,0.544,1.0	1.0,1.0,0.7	-0.21
739	"LOC408677"	"LOC408677"	chrNC_037639.1	-	14687040	14697533	14687040	14696519	14697170	14697533	739	145,1321,1732,1963,1508	0,0,5,9,868	798,405,447	0,18,87	800	149	0.0306346597477	0.07427309433622058	1.0,1.0,0.985,0.976,0.244	1.0,0.807,0.489	0.076
740	"LOC411696"	"LOC411696"	chrNC_037644.1	-	13471505	13471994	13471505	13471738	13471801	13471994	740	4,20,16,3,5	15,133,37,30,17	105,28,125	175,52,132	212	149	2.75324748555e-08	1.817924403579468e-07	0.158,0.096,0.233,0.066,0.171	0.297,0.275,0.4	-0.179
742	"Dnmt1a"	"Dnmt1a"	chrNC_037647.1	+	12034474	12034838	12034474	12034633	12034794	12034838	742	7,19,101,26,20	0,23,15,1,35	245,123,320	47,26,64	310	149	0.639152088804	1.0	1.0,0.284,0.764,0.926,0.215	0.715,0.695,0.706	-0.068
743	"LOC724706"	"LOC724706"	chrNC_037644.1	+	13740187	13741314	13740187	13740681	13741215	13741314	743	60,292,142,151,202	49,397,430,481,584	1105,516,701	9,11,45	683	149	0	0.0	0.211,0.138,0.067,0.064,0.07	0.964,0.911,0.773	-0.773
744	"LOC408903"	"LOC408903"	chrNC_037644.1	-	13767347	13768358	13767347	13767535	13767932	13768358	744	68,507,489,256,171	26,21,106,26,33	94,252,245	8,63,89	546	149	0.281399035499	0.5187772317813247	0.416,0.868,0.557,0.729,0.586	0.762,0.522,0.429	0.06
745	"LOC100578269"	"LOC100578269"	chrNC_037644.1	-	13794068	13794625	13794068	13794278	13794438	13794625	745	10,45,67,36,54	0,11,18,6,5	382,1837,532	14,177,74	309	149	0.0750058285056	0.16430688550285555	1.0,0.664,0.642,0.743,0.839	0.929,0.833,0.776	-0.068
746	"LOC725482"	"LOC725482"	chrNC_037644.1	+	13940440	13940963	13940440	13940779	13940845	13940963	746	15,74,164,87,74	0,2,14,1,2	2,2,0	0,0,0	215	149	1	1.0	1.0,0.962,0.89,0.984,0.962	1.0,1.0,NA	-0.04
747	"LOC413616"	"LOC413616"	chrNC_037645.1	-	288272	289186	288272	288348	288845	289186	747	16,112,77,32,17	0,0,3,2,0	188,119,274	11,3,19	646	149	6.39003504408e-05	0.00024788010941827004	1.0,1.0,0.855,0.787,1.0	0.798,0.901,0.769	0.106
748	"LOC552003"	"LOC552003"	chrNC_037645.1	-	7758764	7759223	7758764	7758905	7758982	7759223	748	79,448,306,347,316	22,186,95,93,93	610,314,673	242,201,100	226	149	0.820927887104	1.0	0.703,0.614,0.68,0.711,0.691	0.624,0.507,0.816	0.031
