ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
9366	"LOC102653613"	NA	chrNC_037643.1	-	14217549	14218285	14215925	14216109	14218525	14219317	9366	4,1,64,26,8	0,0,1,0,0	300,453,705	0,5,4	298	149	0.905254192615	1.0	1.0,1.0,0.97,1.0,1.0	1.0,0.978,0.989	0.005
9367	"LOC102653613"	NA	chrNC_037643.1	-	14217549	14218288	14215925	14216109	14218525	14218634	9367	4,1,62,26,8	0,0,1,0,0	289,488,733	0,5,4	298	149	1	1.0	1.0,1.0,0.969,1.0,1.0	1.0,0.98,0.989	0.004
9368	"LOC102653613"	NA	chrNC_037643.1	-	14218525	14218634	14215925	14216109	14219456	14219752	9368	2,0,11,0,0	0,0,0,2,0	17,58,71	0,1,0	258	149	1	1.0	1.0,NA,1.0,0.0,NA	1.0,0.971,1.0	-0.324
9369	"LOC102653613"	NA	chrNC_037643.1	-	14218525	14218634	14217549	14217706	14219456	14219752	9369	2,0,16,0,0	0,2,18,6,7	152,93,168	72,52,66	258	149	4.88515499144e-05	0.00026462158856070775	1.0,0.0,0.339,0.0,0.0	0.549,0.508,0.595	-0.283
9370	"LOC102653613"	NA	chrNC_037643.1	-	14218525	14218751	14215925	14216109	14219456	14219761	9370	0,0,1,0,0	0,0,0,2,0	0,7,27	0,1,0	298	149	1	1.0	NA,NA,1.0,0.0,NA	NA,0.778,1.0	-0.389
9371	"LOC102653613"	NA	chrNC_037643.1	-	14218707	14218751	14218525	14218634	14219456	14219753	9371	2,4,2,0,0	2,0,10,0,0	30,73,164	17,59,72	193	149	1	1.0	0.436,1.0,0.134,NA,NA	0.577,0.489,0.637	-0.044
9372	"LOC551889"	NA	chrNC_037638.1	+	24197883	24197979	24197108	24197730	24198493	24198603	9372	112,702,977,698,653	0,0,3,2,0	2032,2257,2816	47,79,58	245	149	0	0.0	1.0,1.0,0.995,0.995,1.0	0.963,0.946,0.967	0.039
9373	"LOC107965233"	NA	chrNC_037648.1	+	6184926	6185094	6184143	6184259	6190345	6192234	9373	0,0,1,0,0	0,0,0,0,0	0,0,2	0,0,6	298	149	1	1.0	NA,NA,1.0,NA,NA	NA,NA,0.143	0.857
9374	"LOC413012"	NA	chrNC_037642.1	+	13801021	13801221	13800214	13800510	13801301	13801397	9374	192,2049,762,1086,682	4,0,0,7,0	336,215,306	2,0,0	298	149	1	1.0	0.96,1.0,1.0,0.987,1.0	0.988,1.0,1.0	-0.007
9375	"LOC411757"	NA	chrNC_037642.1	+	9547749	9547870	9547440	9547545	9547946	9548009	9375	2,14,6,20,20	0,0,0,0,0	534,61,90	2,0,0	270	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.993,1.0,1.0	0.002
9376	"LOC411757"	NA	chrNC_037642.1	+	9548086	9548214	9547946	9548009	9548299	9548872	9376	142,653,102,321,34	0,8,0,0,0	3820,491,2183	0,0,0	277	149	1	1.0	1.0,0.978,1.0,1.0,1.0	1.0,1.0,1.0	-0.004
9378	"LOC724660"	NA	chrNC_037644.1	+	10946458	10946693	10946212	10946350	10946767	10947171	9378	16,87,36,90,12	2,5,0,0,0	18,10,49	0,0,0	298	149	0.447749730328	1.0	0.8,0.897,1.0,1.0,1.0	1.0,1.0,1.0	-0.061
9379	"LOC724660"	NA	chrNC_037644.1	+	10949617	10949764	10948670	10948847	10950061	10950232	9379	25,236,192,202,252	14,13,21,30,37	60,67,67	26,38,57	296	149	3.1024041669e-07	2.1306913115725664e-06	0.473,0.901,0.822,0.772,0.774	0.537,0.47,0.372	0.289
9380	"LOC724660"	NA	chrNC_037644.1	+	10954016	10954153	10952881	10953091	10955702	10955807	9380	47,235,181,254,180	0,0,0,0,0	133,114,153	0,2,0	286	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.967,1.0	0.011
9381	"LOC102656259"	NA	chrNC_037653.1	-	5102449	5102720	5099971	5100257	5103060	5103181	9381	9,7,0,0,0	0,0,7,0,1	4,2,8	0,0,3	298	149	1	1.0	1.0,1.0,0.0,NA,0.0	1.0,1.0,0.571	-0.357
9382	"LOC552693"	NA	chrNC_037646.1	+	11088773	11088886	11088565	11088711	11088942	11089407	9382	48,438,133,179,58	0,0,4,0,0	154,64,132	0,0,0	262	149	1	1.0	1.0,1.0,0.95,1.0,1.0	1.0,1.0,1.0	-0.01
9383	"LOC409881"	NA	chrNC_037649.1	-	884303	884376	883191	883702	886741	886897	9383	41829,164467,105403,232947,216024	4,0,6,6,4	440,499,684	0,0,0	222	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0	0.0
9384	"LOC409881"	NA	chrNC_037649.1	-	884500	884684	884303	884376	886741	886897	9384	42474,176530,115595,243771,240468	0,4,0,1,2	474,595,723	0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0	0.0
9385	"LOC409881"	NA	chrNC_037649.1	-	885050	885278	884500	884684	886741	886897	9385	97683,414679,267196,643706,539067	0,0,0,0,8	954,1010,1490	0,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,1.0	0.0
9386	"LOC551765"	NA	chrNC_037649.1	+	6849980	6850093	6848854	6849091	6850239	6850349	9386	105,1993,879,668,586	0,7,2,4,0	145,149,196	0,0,0	262	149	1	1.0	1.0,0.994,0.996,0.99,1.0	1.0,1.0,1.0	-0.004
9387	"LOC551765"	NA	chrNC_037649.1	+	6850239	6850349	6848854	6849091	6850497	6850576	9387	56,798,264,233,216	0,0,0,0,0	25,38,53	6,0,4	259	149	1.85026787262e-05	0.00010501636538225893	1.0,1.0,1.0,1.0,1.0	0.706,1.0,0.884	0.137
9388	"LOC551765"	NA	chrNC_037649.1	+	6851080	6851220	6850497	6850576	6851980	6852127	9388	92,1316,626,547,482	0,1,8,0,0	98,90,135	2,8,0	289	149	0.00273040138593	0.011824906964759225	1.0,0.999,0.976,1.0,1.0	0.962,0.853,1.0	0.057
9389	"LOC551765"	NA	chrNC_037649.1	+	6851980	6852127	6850497	6850576	6852922	6853145	9389	102,807,479,341,330	0,2,0,0,0	56,78,81	4,0,10	296	149	1.21288803556e-07	8.64954057385803e-07	1.0,0.995,1.0,1.0,1.0	0.876,1.0,0.803	0.106
9390	"LOC551765"	NA	chrNC_037649.1	+	6851980	6852127	6850497	6850576	6854163	6854834	9390	0,6,12,2,0	0,8,0,0,2	2,15,0	0,2,0	296	149	1	1.0	NA,0.274,1.0,1.0,0.0	1.0,0.791,NA	-0.327
9391	"LOC551765"	NA	chrNC_037649.1	+	6852922	6853145	6850497	6850576	6854163	6854834	9391	145,2207,1047,904,687	0,8,0,0,2	223,211,208	0,2,0	298	149	1	1.0	1.0,0.993,1.0,1.0,0.994	1.0,0.981,1.0	0.004
9392	"LOC551765"	NA	chrNC_037649.1	+	6852922	6853145	6851980	6852127	6854163	6854834	9392	247,3018,1519,1245,1021	0,5,4,2,0	273,283,279	0,7,0	298	149	0.644006538715	1.0	1.0,0.997,0.995,0.997,1.0	1.0,0.953,1.0	0.013
9393	"LOC409613"	NA	chrNC_037652.1	+	8204483	8204580	8203952	8204087	8204809	8204929	9393	418,3113,703,1491,539	0,0,0,0,0	2419,1036,2369	0,0,4	246	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.997	0.001
9394	"LOC409613"	NA	chrNC_037652.1	+	8204809	8204929	8204483	8204580	8205227	8205293	9394	614,5363,2340,3663,1824	0,0,0,0,1	4210,2766,4426	0,0,0	269	149	1	1.0	1.0,1.0,1.0,1.0,0.999	1.0,1.0,1.0	-0.0
9395	"LOC724515"	NA	chrNC_037642.1	-	4235981	4236095	4234629	4234841	4236429	4238284	9395	0,8,0,0,4	0,0,0,0,0	8,154,907	2,43,107	263	149	1	1.0	NA,1.0,NA,NA,1.0	0.694,0.67,0.828	0.269
9396	"LOC724515"	NA	chrNC_037642.1	-	4238558	4241300	4236429	4238284	4241759	4242240	9396	0,5,0,2,2	0,0,0,0,0	2,100,422	0,6,0	298	149	1	1.0	NA,1.0,NA,1.0,1.0	1.0,0.893,1.0	0.036
9397	"Dop3"	NA	chrNC_037646.1	-	10183208	10183667	10181293	10182971	10187974	10188169	9397	0,10,0,0,12	0,0,0,0,0	12,0,0	4,0,0	298	149	1	1.0	NA,1.0,NA,NA,1.0	0.6,NA,NA	0.4
9398	"Dop3"	NA	chrNC_037646.1	-	10183208	10183672	10181293	10182971	10187974	10188151	9398	0,12,0,0,12	0,0,0,0,0	12,0,0	4,0,0	298	149	1	1.0	NA,1.0,NA,NA,1.0	0.6,NA,NA	0.4
9399	"Dop3"	NA	chrNC_037646.1	-	10183208	10183684	10181293	10182971	10187974	10188151	9399	0,10,0,0,12	0,0,0,0,0	12,0,0	4,0,0	298	149	1	1.0	NA,1.0,NA,NA,1.0	0.6,NA,NA	0.4
9400	"LOC410154"	NA	chrNC_037648.1	+	14816006	14816071	14809966	14810070	14816275	14816435	9400	0,1,0,0,0	0,2,18,2,0	0,0,0	61,101,113	214	149	1	1.0	NA,0.258,0.0,0.0,NA	0.0,0.0,0.0	0.086
9401	"LOC414035"	NA	chrNC_037649.1	+	8104305	8104547	8103697	8103994	8104631	8104888	9401	79,739,101,145,82	0,0,0,0,1	840,230,666	2,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,0.976	0.995,1.0,1.0	-0.003
9402	"LOC414035"	NA	chrNC_037649.1	+	8105685	8105806	8104972	8105376	8105911	8107501	9402	127,1095,672,711,572	0,0,0,0,0	1492,1432,1809	7,2,20	270	149	0.673982382606	1.0	1.0,1.0,1.0,1.0,1.0	0.992,0.997,0.98	0.01
9403	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2019801	2001417	2002143	2020520	2020760	9403	53,134,19,42,10	0,0,0,0,0	309,16,69	0,0,4	275	149	0.854182416346	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.903	0.032
9404	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2019801	2001417	2002143	2021427	2022564	9404	53,134,31,44,16	0,0,4,0,1	312,19,80	12,11,10	275	149	1.39314750203e-06	8.883003516858699e-06	1.0,1.0,0.808,1.0,0.897	0.934,0.483,0.813	0.198
9405	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2019801	2001417	2002143	2021456	2022564	9405	53,134,20,40,10	2,5,34,6,6	319,27,81	16,43,19	275	149	0.608123652852	1.0	0.935,0.936,0.242,0.783,0.475	0.915,0.254,0.698	0.052
9406	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2019801	2001417	2002143	2021873	2022566	9406	53,134,19,40,10	0,2,4,0,4	309,13,69	3,4,6	275	149	0.626331384831	1.0	1.0,0.973,0.72,1.0,0.575	0.982,0.638,0.862	0.026
9407	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2019889	2001417	2002143	2021427	2022574	9407	53,134,31,42,18	0,0,4,0,1	311,21,74	12,11,10	298	149	1.08410100041e-06	6.995928757740155e-06	1.0,1.0,0.795,1.0,0.9	0.928,0.488,0.787	0.205
9408	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2019889	2001417	2002143	2021456	2022574	9408	53,134,36,46,12	2,5,34,6,6	321,29,75	16,43,19	298	149	0.419433535319	1.0	0.93,0.931,0.346,0.793,0.5	0.909,0.252,0.664	0.092
9409	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2019889	2001417	2002143	2021873	2022576	9409	53,134,23,40,12	0,2,4,0,4	311,13,69	3,4,6	298	149	0.526649581964	1.0	1.0,0.971,0.742,1.0,0.6	0.981,0.619,0.852	0.045
9410	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020155	2001417	2002143	2020520	2020760	9410	53,134,29,40,12	0,0,0,0,0	311,13,69	0,0,4	298	149	0.833361804022	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.896	0.035
9411	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020155	2001417	2002143	2021427	2022580	9411	57,163,65,58,16	0,0,4,0,1	368,63,106	12,11,10	298	149	4.59995401547e-07	3.1055591637802005e-06	1.0,1.0,0.89,1.0,0.889	0.939,0.741,0.841	0.115
9412	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020155	2001417	2002143	2021456	2022582	9412	53,148,29,66,32	2,5,34,6,6	338,38,80	16,43,19	298	149	0.305721737883	0.9199625971383395	0.93,0.937,0.299,0.846,0.727	0.914,0.306,0.678	0.115
9413	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020155	2001417	2002143	2021873	2022584	9413	53,136,23,40,12	0,2,4,0,4	311,21,69	3,4,6	298	149	0.776364123868	1.0	1.0,0.971,0.742,1.0,0.6	0.981,0.724,0.852	0.01
9414	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020303	2001417	2002143	2020520	2020760	9414	53,136,25,54,12	0,0,0,0,0	312,13,69	0,0,4	298	149	0.832917369632	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.896	0.035
9415	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020303	2001417	2002143	2021427	2022583	9415	53,140,25,42,12	0,0,4,0,1	315,15,73	12,11,10	298	149	3.19510265323e-06	1.959808123130783e-05	1.0,1.0,0.758,1.0,0.857	0.929,0.405,0.785	0.217
9416	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020303	2001417	2002143	2021456	2022584	9416	53,143,29,40,14	2,5,34,6,6	312,35,69	16,43,19	298	149	0.457324341268	1.0	0.93,0.935,0.299,0.769,0.538	0.907,0.289,0.645	0.081
9417	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020303	2001417	2002143	2021873	2022600	9417	53,134,23,42,12	0,2,4,0,4	311,13,69	3,4,6	298	149	0.51804563551	1.0	1.0,0.971,0.742,1.0,0.6	0.981,0.619,0.852	0.045
9418	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020733	2001417	2002143	2021427	2022587	9418	53,135,23,50,14	0,0,4,0,1	311,13,73	12,11,10	298	149	3.71673836685e-06	2.2659516153833102e-05	1.0,1.0,0.742,1.0,0.875	0.928,0.371,0.785	0.229
9419	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020733	2001417	2002143	2021456	2022588	9419	53,139,23,40,13	2,5,34,6,6	311,13,71	16,43,19	298	149	0.336967747525	1.0	0.93,0.933,0.253,0.769,0.52	0.907,0.131,0.651	0.118
9420	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020760	2001417	2002143	2021427	2022586	9420	55,145,37,44,12	0,0,4,0,1	320,37,77	12,11,10	298	149	6.19725260775e-07	4.131743346788801e-06	1.0,1.0,0.822,1.0,0.857	0.93,0.627,0.794	0.152
9421	"LOC100576896"	NA	chrNC_037639.1	-	2019964	2020760	2019675	2019801	2021427	2022587	9421	2,11,14,4,0	0,0,12,4,6	9,24,9	3,6,11	298	149	0.855239088656	1.0	1.0,1.0,0.368,0.333,0.0	0.6,0.667,0.29	0.021
9422	"LOC100576896"	NA	chrNC_037639.1	-	2019964	2020760	2019675	2019889	2021427	2022587	9422	2,13,14,4,0	0,0,8,2,6	9,24,8	0,8,5	298	149	0.679432528562	1.0	1.0,1.0,0.467,0.5,0.0	1.0,0.6,0.444	-0.088
9423	"LOC100576896"	NA	chrNC_037639.1	-	2020520	2020760	2001417	2002143	2021427	2022582	9423	2,11,14,4,0	0,0,4,0,1	9,24,12	12,11,10	298	149	5.06926811011e-05	0.0002739872122344852	1.0,1.0,0.636,1.0,0.0	0.273,0.522,0.375	0.337
9424	"LOC100576896"	NA	chrNC_037639.1	-	2020520	2020760	2001417	2002143	2021456	2022570	9424	0,5,7,4,3	2,5,34,6,6	2,20,5	16,43,19	298	149	0.931483560116	1.0	0.0,0.333,0.093,0.25,0.2	0.059,0.189,0.116	0.054
9425	"LOC100576896"	NA	chrNC_037639.1	-	2020520	2020760	2019675	2019801	2021427	2022582	9425	2,11,14,4,0	0,0,12,4,6	9,27,8	3,6,11	298	149	0.844508132052	1.0	1.0,1.0,0.368,0.333,0.0	0.6,0.692,0.267	0.021
9426	"LOC100576896"	NA	chrNC_037639.1	-	2020520	2020760	2019675	2019801	2021456	2022570	9426	0,5,7,4,3	0,0,1,0,0	2,23,1	10,14,12	298	149	1	1.0	NA,1.0,0.778,1.0,1.0	0.091,0.451,0.04	0.75
9427	"LOC100576896"	NA	chrNC_037639.1	-	2020520	2020760	2019675	2020155	2021427	2022582	9427	2,11,20,4,0	4,29,42,18,4	9,24,8	57,50,38	298	149	0.57491780195	1.0	0.2,0.159,0.192,0.1,0.0	0.073,0.194,0.095	0.01
9428	"LOC100576896"	NA	chrNC_037639.1	-	2020520	2020760	2019675	2020155	2021456	2022570	9428	0,5,13,4,3	0,14,6,26,20	2,20,1	27,25,11	298	149	1	1.0	NA,0.152,0.52,0.071,0.07	0.036,0.286,0.043	0.082
9429	"LOC100576896"	NA	chrNC_037639.1	-	2020520	2020760	2019675	2020303	2021427	2022582	9429	2,13,16,18,0	0,6,2,2,0	10,24,8	4,2,4	298	149	1	1.0	1.0,0.52,0.8,0.818,NA	0.556,0.857,0.5	0.147
9430	"LOC100576896"	NA	chrNC_037639.1	-	2020520	2020760	2019675	2020303	2021456	2022570	9430	0,7,9,18,3	0,9,6,0,2	3,20,1	1,22,0	298	149	1	1.0	NA,0.28,0.429,1.0,0.429	0.6,0.312,1.0	-0.103
9431	"LOC726349"	NA	chrNC_037638.1	+	20432211	20432372	20421268	20421765	20432798	20432964	9431	78,996,953,836,681	0,0,0,0,0	2259,1822,2093	3,2,4	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.997,0.998,0.996	0.003
9432	"LOC726349"	NA	chrNC_037638.1	+	20433847	20434085	20432798	20432964	20434630	20434949	9432	60,870,1180,749,777	0,0,0,0,0	3180,2866,2766	0,1,4	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.999,0.997	0.001
9433	"LOC726349"	NA	chrNC_037638.1	+	20434630	20434949	20432798	20432964	20436153	20436225	9433	34,329,375,219,231	0,0,0,0,0	2605,2068,1969	0,16,0	298	149	0.911417723198	1.0	1.0,1.0,1.0,1.0,1.0	1.0,0.985,1.0	0.005
9434	"LOC726349"	NA	chrNC_037638.1	+	20436153	20436225	20434630	20434949	20436896	20437083	9434	66,481,531,334,338	12,167,179,183,186	3869,2992,2865	2,6,1	221	149	0	0.0	0.788,0.66,0.667,0.552,0.551	0.999,0.997,0.999	-0.355
9435	"LOC726349"	NA	chrNC_037638.1	+	20436153	20436225	20434630	20434949	20437266	20437526	9435	26,220,234,123,169	0,0,2,18,0	1760,1264,1147	2,4,5	221	149	0.00124935837762	0.005685278769473023	1.0,1.0,0.987,0.822,1.0	0.998,0.995,0.994	-0.034
9436	"LOC726349"	NA	chrNC_037638.1	+	20436896	20437083	20434630	20434949	20437266	20437526	9436	41,528,645,456,506	0,0,2,18,0	1259,1114,1132	2,4,5	298	149	0.285151435986	0.8644521728056348	1.0,1.0,0.994,0.927,1.0	0.997,0.993,0.991	-0.009
9437	"LOC726349"	NA	chrNC_037638.1	+	20436896	20437083	20436153	20436225	20437266	20437526	9437	69,630,782,490,494	0,0,0,0,0	3466,2885,2906	2,0,0	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.999,1.0,1.0	0.0
9438	"LOC726349"	NA	chrNC_037638.1	+	20439336	20439437	20437942	20438029	20440407	20440505	9438	2,120,157,95,100	30,224,247,197,263	352,482,456	1090,734,827	250	149	0.544681563535	1.0	0.038,0.242,0.275,0.223,0.185	0.161,0.281,0.247	-0.037
9439	"LOC726349"	NA	chrNC_037638.1	+	20439336	20439437	20437942	20438029	20440743	20440813	9439	13,266,317,229,199	8,35,50,59,39	569,750,683	493,334,237	250	149	0.000327450432089	0.0016123610248067921	0.492,0.819,0.791,0.698,0.753	0.408,0.572,0.632	0.173
9440	"LOC726349"	NA	chrNC_037638.1	+	20439336	20439437	20437942	20438029	20441635	20441676	9440	2,112,153,82,94	23,263,276,262,192	378,499,477	926,561,661	250	149	0.00751086063462	0.030573607980431853	0.049,0.202,0.248,0.157,0.226	0.196,0.346,0.301	-0.105
9441	"LOC726349"	NA	chrNC_037638.1	+	20439336	20439437	20437942	20438029	20443021	20443148	9441	2,112,153,82,94	0,1,6,12,2	297,413,398	156,143,120	250	149	0	0.0	1.0,0.985,0.938,0.803,0.966	0.532,0.633,0.664	0.329
9442	"LOC726349"	NA	chrNC_037638.1	+	20439336	20439441	20437942	20438029	20440407	20440505	9442	4,133,157,106,104	30,224,247,197,263	305,422,417	1090,734,827	254	149	0.478316150014	1.0	0.073,0.258,0.272,0.24,0.188	0.141,0.252,0.228	-0.001
9443	"LOC726349"	NA	chrNC_037638.1	+	20440407	20440505	20437942	20438029	20440743	20440813	9443	75,386,512,409,443	8,35,50,59,39	1846,1281,1452	493,334,237	247	149	1.35697897363e-10	1.229980997877326e-09	0.85,0.869,0.861,0.807,0.873	0.693,0.698,0.787	0.126
9444	"LOC726349"	NA	chrNC_037638.1	+	20440407	20440505	20437942	20438029	20441635	20441676	9444	24,166,179,172,227	23,263,276,262,192	934,631,671	926,561,661	247	149	0.0110200244185	0.04380600594625023	0.386,0.276,0.281,0.284,0.416	0.378,0.404,0.38	-0.059
9445	"LOC726349"	NA	chrNC_037638.1	+	20440407	20440505	20437942	20438029	20443021	20443148	9445	24,166,178,172,227	0,1,6,12,2	902,611,652	156,143,120	247	149	0	0.0	1.0,0.99,0.947,0.896,0.986	0.777,0.72,0.766	0.209
9446	"LOC726349"	NA	chrNC_037638.1	+	20440407	20440505	20439336	20439437	20440743	20440813	9446	45,173,281,225,190	11,155,164,147,105	846,671,722	291,349,300	247	149	0.0725860732343	0.2511216747683116	0.712,0.402,0.508,0.48,0.522	0.637,0.537,0.592	-0.064
9447	"LOC726349"	NA	chrNC_037638.1	+	20440407	20440505	20439336	20439437	20441635	20441676	9447	0,2,5,8,7	0,0,0,0,0	128,87,83	84,86,84	247	149	1	1.0	NA,1.0,1.0,1.0,1.0	0.479,0.379,0.373	0.59
9448	"LOC726349"	NA	chrNC_037638.1	+	20440407	20440505	20439336	20439437	20443021	20443148	9448	0,2,4,8,7	0,0,0,0,0	109,92,72	3,0,5	247	149	1	1.0	NA,1.0,1.0,1.0,1.0	0.956,1.0,0.897	0.049
9449	"LOC726349"	NA	chrNC_037638.1	+	20440743	20440813	20437942	20438029	20441635	20441676	9449	35,246,314,309,241	23,263,276,262,192	1436,970,917	926,561,661	219	149	0.0016081188705	0.007217963465727165	0.509,0.389,0.436,0.445,0.461	0.513,0.541,0.486	-0.065
9450	"LOC726349"	NA	chrNC_037638.1	+	20440743	20440813	20437942	20438029	20443021	20443148	9450	4,22,40,29,24	0,1,6,12,2	214,105,111	156,143,120	219	149	1.29492883083e-09	1.0849866700648619e-08	1.0,0.937,0.819,0.622,0.891	0.483,0.333,0.386	0.453
9451	"LOC726349"	NA	chrNC_037638.1	+	20440743	20440813	20439336	20439437	20441635	20441676	9451	38,366,427,395,307	0,0,0,0,0	1239,985,983	84,86,84	219	149	0	0.0	1.0,1.0,1.0,1.0,1.0	0.909,0.886,0.888	0.106
9452	"LOC726349"	NA	chrNC_037638.1	+	20440743	20440813	20439336	20439437	20443021	20443148	9452	3,54,109,92,68	0,0,0,0,0	148,212,129	3,0,5	219	149	0.478260228333	1.0	1.0,1.0,1.0,1.0,1.0	0.971,1.0,0.946	0.028
9453	"LOC726349"	NA	chrNC_037638.1	+	20440743	20440813	20440407	20440505	20441635	20441676	9453	79,434,597,493,423	0,0,1,0,0	1991,1372,1571	106,68,51	219	149	0	0.0	1.0,1.0,0.998,1.0,1.0	0.927,0.932,0.954	0.062
9454	"LOC726349"	NA	chrNC_037638.1	+	20440743	20440813	20440407	20440505	20443021	20443148	9454	25,128,125,113,125	0,0,0,0,0	471,337,427	57,48,32	219	149	0	0.0	1.0,1.0,1.0,1.0,1.0	0.849,0.827,0.901	0.141
9455	"LOC726349"	NA	chrNC_037638.1	+	20441635	20441676	20434630	20434949	20443021	20443225	9455	2,11,53,14,29	0,6,0,0,0	13,7,6	4,7,0	190	149	0.000674110487404	0.003185400233516387	1.0,0.59,1.0,1.0,1.0	0.718,0.44,1.0	0.199
9456	"LOC726349"	NA	chrNC_037638.1	+	20441635	20441676	20437942	20438029	20443021	20443225	9456	11,105,188,130,135	0,1,6,12,2	363,202,284	156,143,120	190	149	0	0.0	1.0,0.988,0.961,0.895,0.981	0.646,0.526,0.65	0.358
9457	"LOC726349"	NA	chrNC_037638.1	+	20441635	20441676	20439336	20439437	20443021	20443225	9457	2,11,53,14,29	0,0,0,0,0	35,42,32	3,0,5	190	149	0.00249309111905	0.01086502324843885	1.0,1.0,1.0,1.0,1.0	0.901,1.0,0.834	0.088
9458	"LOC726349"	NA	chrNC_037638.1	+	20441635	20441676	20440407	20440505	20443021	20443225	9458	2,11,53,14,29	0,0,0,0,0	25,44,18	57,48,32	190	149	0	0.0	1.0,1.0,1.0,1.0,1.0	0.256,0.418,0.306	0.673
9459	"LOC726349"	NA	chrNC_037638.1	+	20441635	20441676	20440743	20440813	20443021	20443225	9459	29,235,381,252,211	0,0,14,4,18	871,591,557	2,1,1	190	149	9.38999404898e-08	6.758345464293224e-07	1.0,1.0,0.955,0.98,0.902	0.997,0.998,0.998	-0.03
9460	"LOC726349"	NA	chrNC_037638.1	+	20441635	20441718	20434630	20434949	20443021	20443225	9460	54,537,412,407,304	0,6,0,0,0	2103,1302,1420	4,7,0	232	149	1	1.0	1.0,0.983,1.0,1.0,1.0	0.997,0.992,1.0	0.0
9461	"LOC726349"	NA	chrNC_037638.1	+	20441635	20441718	20437942	20438029	20443021	20443225	9461	77,789,676,665,496	0,1,6,12,2	3007,1860,2066	156,143,120	232	149	0	0.0	1.0,0.998,0.986,0.973,0.994	0.925,0.893,0.917	0.079
9462	"LOC726349"	NA	chrNC_037638.1	+	20441635	20441718	20439336	20439437	20443021	20443225	9462	54,535,412,407,304	0,0,0,0,0	2175,1388,1494	3,0,5	232	149	1	1.0	1.0,1.0,1.0,1.0,1.0	0.998,1.0,0.995	0.002
9463	"LOC726349"	NA	chrNC_037638.1	+	20441635	20441718	20440407	20440505	20443021	20443225	9463	54,535,413,407,304	0,0,0,0,0	2197,1370,1463	57,48,32	232	149	1.39888101103e-14	1.6251538158711975e-13	1.0,1.0,1.0,1.0,1.0	0.961,0.948,0.967	0.041
9464	"LOC726349"	NA	chrNC_037638.1	+	20441635	20441718	20440743	20440813	20443021	20443225	9464	114,923,958,883,629	0,0,14,4,18	4036,2711,2872	2,1,1	232	149	0.12933945916	0.4264187567177868	1.0,1.0,0.978,0.993,0.957	0.999,0.999,0.999	-0.013
9465	"LOC408877"	NA	chrNC_037643.1	+	12024823	12026641	11875194	11876588	12088530	12088863	9465	37,326,538,302,430	0,0,2,0,2	380,238,265	3,0,2	298	149	1	1.0	1.0,1.0,0.993,1.0,0.991	0.984,1.0,0.985	0.007
9466	"LOC408877"	NA	chrNC_037643.1	+	12024826	12026641	11875193	11876588	12088530	12088863	9466	28,260,450,257,335	0,0,2,0,2	259,197,249	3,0,2	298	149	1	1.0	1.0,1.0,0.991,1.0,0.988	0.977,1.0,0.984	0.009
9467	"LOC408877"	NA	chrNC_037643.1	+	12088530	12088863	12024823	12026641	12093149	12093327	9467	51,404,667,381,533	0,1,0,0,0	363,271,320	1,0,0	298	149	1	1.0	1.0,0.995,1.0,1.0,1.0	0.995,1.0,1.0	0.001
