ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1997	"LOC725485"	NA	chrNC_037645.1	-	12668509	12668704	12670925	12671032	12667509	12667685	12674586	12674637	1997	4,47,78,48,45	25,444,587,396,489	24,6,22	298,337,399	256	298	6.27503747297e-07	2.5514966070982585e-06	0.157,0.11,0.134,0.124,0.097	0.086,0.02,0.06	0.069
1998	"LOC725485"	NA	chrNC_037645.1	-	12668509	12668704	12670925	12671035	12667509	12667685	12674586	12674637	1998	0,116,118,85,85	25,444,587,396,489	34,39,20	298,337,399	259	298	1.50282971125e-05	5.3069654625874215e-05	0.0,0.231,0.188,0.198,0.167	0.116,0.118,0.055	0.06
1999	"LOC725485"	NA	chrNC_037645.1	-	12669424	12669541	12674586	12674821	12669263	12669335	12676514	12676732	1999	23,157,278,248,211	40,451,409,484,335	145,181,212	238,253,325	298	266	0.0656886448724	0.12428673691461366	0.339,0.237,0.378,0.314,0.36	0.352,0.39,0.368	-0.044
2000	"LOC102654089"	NA	chrNC_037647.1	+	9915246	9916538	9918681	9918856	9914169	9914328	9918933	9919269	2000	8,4,0,9,3	80,161,78,155,113	153,25,96	1275,1448,2071	298	298	0.034329988339	0.0696471381584753	0.091,0.024,0.0,0.055,0.026	0.107,0.017,0.044	-0.017
2001	"LOC102653946"	NA	chrNC_037641.1	-	3328553	3328660	3328905	3329064	3328242	3328440	3329178	3329360	2001	0,1,1,2,0	0,0,0,0,0	0,0,0	0,10,5	298	256	1	1.0	NA,1.0,1.0,1.0,NA	NA,0.0,0.0	1.0
2002	"LOC102653946"	NA	chrNC_037641.1	-	3328650	3328660	3328905	3329064	3328242	3328440	3329178	3329360	2002	0,1,1,2,0	0,0,0,0,0	0,0,0	1,0,1	298	159	1	1.0	NA,1.0,1.0,1.0,NA	0.0,NA,0.0	1.0
2003	"LOC409348"	NA	chrNC_037648.1	-	2416541	2416741	2416991	2417127	2415906	2416181	2417408	2417686	2003	12,120,159,126,115	75,537,651,567,522	750,768,1068	2954,2614,2856	285	298	0.00069470558937	0.0019487471051730597	0.143,0.189,0.203,0.189,0.187	0.21,0.235,0.281	-0.06
2004	"LOC409348"	NA	chrNC_037648.1	-	2416541	2416759	2416991	2417127	2415906	2416181	2417408	2417686	2004	12,120,159,126,115	80,612,707,611,572	750,768,1068	2950,2640,2855	285	298	1.14104343732e-05	4.0891418945482633e-05	0.136,0.17,0.19,0.177,0.174	0.21,0.233,0.281	-0.072
2005	"LOC408631"	NA	chrNC_037638.1	+	25456642	25456762	25457325	25457421	25455902	25456077	25457852	25457951	2005	34,513,635,484,584	61,448,480,406,395	512,342,448	428,205,220	269	245	0.0446868176919	0.08835505800800567	0.337,0.511,0.546,0.521,0.574	0.521,0.603,0.65	-0.094
2006	"LOC408631"	NA	chrNC_037638.1	+	25456642	25456762	25457337	25457421	25455902	25456077	25457852	25457951	2006	34,513,635,484,584	51,356,392,340,287	512,342,448	394,181,194	269	233	0.217624628638	0.3500827953791507	0.366,0.555,0.584,0.552,0.638	0.53,0.621,0.667	-0.067
2007	"LOC408631"	NA	chrNC_037638.1	+	25457325	25457421	25457852	25457951	25455902	25456077	25459248	25459482	2007	10,84,93,78,102	7,84,91,64,97	30,39,55	141,65,95	245	248	1.65421871104e-05	5.799193678184788e-05	0.591,0.503,0.508,0.552,0.516	0.177,0.378,0.369	0.226
2008	"LOC408631"	NA	chrNC_037638.1	+	25457325	25457421	25457852	25457951	25455902	25456077	25459290	25459482	2008	8,121,131,96,144	34,400,306,383,430	73,68,80	284,214,199	245	248	0.975623478018	1.0	0.192,0.234,0.302,0.202,0.253	0.206,0.243,0.289	-0.009
2009	"LOC408631"	NA	chrNC_037638.1	+	25457325	25457421	25457852	25457951	25456642	25456762	25459248	25459482	2009	42,219,247,176,282	7,84,91,64,97	226,196,251	148,63,95	245	248	0.165034004285	0.2777661873115199	0.859,0.725,0.733,0.736,0.746	0.607,0.759,0.728	0.062
2010	"LOC408631"	NA	chrNC_037638.1	+	25457325	25457421	25457852	25457951	25456642	25456762	25459290	25459482	2010	39,264,288,199,313	34,400,306,383,430	293,238,288	292,212,199	245	248	0.000731700410096	0.002047429683502703	0.537,0.401,0.488,0.345,0.424	0.504,0.532,0.594	-0.104
2011	"LOC408631"	NA	chrNC_037638.1	+	25457337	25457421	25457852	25457951	25455902	25456077	25459290	25459482	2011	4,66,79,52,63	34,400,306,383,430	53,62,56	284,214,199	233	248	0.00567459720813	0.013727471154959701	0.111,0.149,0.216,0.126,0.135	0.166,0.236,0.23	-0.063
2012	"LOC408631"	NA	chrNC_037638.1	+	25457337	25457421	25457852	25457951	25456642	25456762	25459290	25459482	2012	4,73,94,63,66	34,400,306,383,430	71,66,77	292,212,199	233	248	0.000653596348495	0.0018410628201153913	0.111,0.163,0.246,0.149,0.14	0.206,0.249,0.292	-0.087
2013	"LOC408828"	NA	chrNC_037642.1	-	5767079	5767314	5771489	5771608	5766116	5766338	5772208	5772415	2013	4,164,98,179,42	14,846,301,374,284	0,0,2	51,29,45	268	298	8.64641691578e-13	5.4470816435910135e-12	0.241,0.177,0.266,0.347,0.141	0.0,0.0,0.047	0.219
2014	"LOC410499"	NA	chrNC_037651.1	-	7394423	7394837	7402886	7403176	7393077	7393927	7403397	7403536	2014	15,601,830,891,1007	158,1782,2775,2658,3705	3,10,15	31,21,21	298	298	0.565945304497	0.7723247136399156	0.087,0.252,0.23,0.251,0.214	0.088,0.323,0.417	-0.069
2015	"LOC410499"	NA	chrNC_037651.1	-	7402886	7403176	7403397	7403536	7394423	7394837	7407712	7409855	2015	25,467,526,867,526	113,1214,1641,1603,1659	0,4,1	11,18,10	288	298	0.00117473196587	0.0031818400644821536	0.186,0.285,0.249,0.359,0.247	0.0,0.187,0.094	0.172
2016	"LOC410775"	NA	chrNC_037638.1	-	25556993	25557155	25563159	25563390	25555232	25555529	25565296	25565539	2016	3,28,18,12,2	1,8,11,8,15	177,132,107	82,85,73	298	298	0.588689471718	0.792178394121716	0.75,0.778,0.621,0.6,0.118	0.683,0.608,0.594	-0.055
2017	"LOC726017"	NA	chrNC_037647.1	+	10488518	10488810	10503323	10503473	10431408	10431594	10507797	10507948	2017	12,8,14,42,25	59,171,118,330,253	6,0,2	13,16,5	298	298	0.549597417025	0.75305308294677	0.169,0.045,0.106,0.113,0.09	0.316,0.0,0.286	-0.096
2018	"LOC726017"	NA	chrNC_037647.1	+	10488518	10488810	10503323	10503473	10485055	10485168	10507797	10507948	2018	29,144,24,142,103	59,171,118,322,257	6,1,2	13,16,5	298	298	0.0901094639753	0.16399874817803708	0.33,0.457,0.169,0.306,0.286	0.316,0.059,0.286	0.089
2019	"LOC726017"	NA	chrNC_037647.1	+	10497198	10497360	10503323	10503473	10488518	10488810	10507797	10507948	2019	35,166,86,124,240	65,206,124,340,285	22,2,1	13,16,7	298	298	0.332028955246	0.5007836013799469	0.35,0.446,0.41,0.267,0.457	0.629,0.111,0.125	0.098
2020	"LOC726017"	NA	chrNC_037647.1	+	10503323	10503473	10507797	10507948	10488518	10488810	10508068	10508217	2020	6,35,8,24,32	192,410,221,599,381	0,0,2	60,52,65	298	298	3.5200095676e-05	0.0001176698850512925	0.03,0.079,0.035,0.039,0.077	0.0,0.0,0.03	0.042
2021	"LOC726017"	NA	chrNC_037647.1	+	10503323	10503473	10507797	10507948	10497198	10497360	10508068	10508217	2021	24,181,74,187,194	184,410,220,583,380	7,3,2	54,52,63	298	298	3.00427904776e-09	1.468710407308104e-08	0.115,0.306,0.252,0.243,0.338	0.115,0.055,0.031	0.184
2022	"LOC551053"	NA	chrNC_037650.1	+	2393246	2393525	2395163	2395338	2388555	2389008	2395792	2395928	2022	0,0,0,0,0	20,153,42,90,40	6,36,35	276,308,237	298	298	1.52433621281e-13	1.0071932437375448e-12	0.0,0.0,0.0,0.0,0.0	0.021,0.105,0.129	-0.085
2023	"LOC551053"	NA	chrNC_037650.1	+	2393368	2393525	2395163	2395338	2388555	2389008	2395792	2395928	2023	0,0,0,0,2	20,153,42,90,40	6,36,33	276,308,237	298	298	6.49491571636e-12	3.841311165812217e-11	0.0,0.0,0.0,0.0,0.048	0.021,0.105,0.122	-0.073
2024	"LOC551053"	NA	chrNC_037650.1	+	2402388	2402579	2403715	2403895	2400290	2400560	2404680	2404815	2024	0,4,0,2,0	11,147,108,115,67	0,14,0	467,297,330	298	298	0.820154408371	1.0	0.0,0.026,0.0,0.017,0.0	0.0,0.045,0.0	-0.006
2025	"LOC102656349"	NA	chrNC_037653.1	+	3398443	3398491	3469110	3469154	3344508	3344938	3531439	3531460	2025	0,18,14,12,16	1,87,67,56,35	0,0,0	0,0,6	197	193	1	1.0	0.0,0.169,0.17,0.174,0.309	NA,NA,0.0	0.164
2026	"LOC102656349"	NA	chrNC_037653.1	+	3469110	3469154	3531439	3531460	3398443	3398491	3589907	3589997	2026	3,91,148,137,121	2,32,36,33,18	2,1,0	0,0,1	193	170	0.00519198595896	0.012663654289229762	0.569,0.715,0.784,0.785,0.856	1.0,1.0,0.0	0.075
2027	"LOC100576700"	NA	chrNC_037638.1	+	1619949	1620527	1631805	1631964	1491998	1492407	1634630	1634819	2027	79,301,267,467,579	135,663,859,1205,754	115,115,79	134,91,72	298	298	1.3105893415e-07	5.676983024704865e-07	0.369,0.312,0.237,0.279,0.434	0.462,0.558,0.523	-0.188
2028	"LOC100576700"	NA	chrNC_037638.1	+	1631805	1631964	1634630	1634819	1619949	1620527	1637531	1637668	2028	132,606,881,1096,1012	138,606,833,917,959	148,210,120	186,180,114	298	298	0.545251253279	0.7480068896361951	0.489,0.5,0.514,0.544,0.513	0.443,0.538,0.513	0.014
2029	"LOC100576700"	NA	chrNC_037638.1	+	1631805	1631964	1637531	1637668	1619949	1620527	1643276	1643433	2029	134,603,895,1111,1033	152,755,923,686,972	144,189,119	391,319,178	298	286	2.87420773715e-06	1.1011828737008438e-05	0.458,0.434,0.482,0.609,0.505	0.261,0.362,0.391	0.16
2030	"LOC100578899"	NA	chrNC_037639.1	+	15645531	15645639	15649974	15650082	15644799	15644887	15652236	15652289	2030	69,365,1057,343,719	0,28,77,6,14	0,2,3	10,11,5	257	257	0	0.0	1.0,0.929,0.932,0.983,0.981	0.0,0.154,0.375	0.789
2031	"LOC100578899"	NA	chrNC_037639.1	+	15656149	15656193	15656558	15656926	15655803	15655950	15658185	15658313	2031	34,446,1137,392,963	0,0,0,0,0	6,9,29	25,20,8	193	298	0	0.0	1.0,1.0,1.0,1.0,1.0	0.27,0.41,0.848	0.491
2032	"LOC100578899"	NA	chrNC_037639.1	+	15656149	15656193	15656621	15656926	15655803	15655950	15658185	15658313	2032	34,446,1137,392,963	0,0,11,2,3	6,9,29	29,6,21	193	298	0	0.0	1.0,1.0,0.994,0.997,0.998	0.242,0.698,0.681	0.457
2034	"LOC724991"	NA	chrNC_037638.1	-	17589367	17589462	17598268	17598346	17581982	17583854	17605490	17605578	2034	9,325,347,197,229	23,350,478,365,415	433,315,516	138,41,81	227	244	0	0.0	0.296,0.5,0.438,0.367,0.372	0.771,0.892,0.873	-0.451
2035	"LOC724991"	NA	chrNC_037638.1	-	17589367	17589462	17601727	17601790	17581982	17583854	17605490	17605578	2035	6,84,220,148,138	23,350,478,365,415	2,0,8	138,41,81	212	244	0	0.0	0.231,0.216,0.346,0.318,0.277	0.016,0.0,0.102	0.238
2036	"LOC724991"	NA	chrNC_037638.1	-	17595834	17596209	17596846	17596900	17592265	17592473	17598268	17598346	2036	12,56,169,44,146	4,112,236,72,184	20,0,4	8,7,2	203	298	0.975450767711	1.0	0.815,0.423,0.512,0.473,0.538	0.786,0.0,0.746	0.042
2037	"LOC724991"	NA	chrNC_037638.1	-	17598268	17598346	17601727	17601790	17581982	17583854	17605490	17605578	2037	6,84,220,148,138	9,325,347,197,229	2,0,8	433,315,516	212	227	0	0.0	0.417,0.217,0.404,0.446,0.392	0.005,0.0,0.016	0.368
2038	"LOC724991"	NA	chrNC_037638.1	-	17598268	17598346	17601727	17601790	17592265	17592473	17605490	17605578	2038	6,96,226,148,135	40,752,904,446,549	2,0,8	1184,1037,1242	212	227	0	0.0	0.138,0.12,0.211,0.262,0.208	0.002,0.0,0.007	0.185
2039	"Dnmt3"	NA	chrNC_037639.1	+	15821785	15821874	15822008	15822113	15820491	15821432	15822221	15822306	2039	0,1,0,0,2	9,161,155,151,138	21,9,4	110,86,91	238	254	4.95159468983e-14	3.3840898657969476e-13	0.0,0.007,0.0,0.0,0.015	0.169,0.1,0.045	-0.1
2040	"Dnmt3"	NA	chrNC_037639.1	+	15821785	15821874	15822008	15822113	15820491	15821543	15822221	15822306	2040	2,65,63,44,31	13,174,153,160,149	100,71,88	112,86,90	238	254	1.37336808592e-11	7.92850551991017e-11	0.141,0.285,0.305,0.227,0.182	0.488,0.468,0.511	-0.261
2041	"Dnmt3"	NA	chrNC_037639.1	+	15822008	15822113	15822221	15822306	15821785	15821874	15822400	15822511	2041	12,116,167,119,129	44,352,508,397,374	214,143,171	191,168,149	254	234	0	0.0	0.201,0.233,0.232,0.216,0.241	0.508,0.44,0.514	-0.263
2042	"LOC408691"	NA	chrNC_037639.1	-	11226716	11226802	11227166	11227194	11226148	11226539	11227363	11227681	2042	220,1725,1379,3082,1189	981,4074,6988,8472,4352	2167,1133,2092	6389,4123,6673	177	235	0.466463211651	0.6622094188062665	0.229,0.36,0.208,0.326,0.266	0.31,0.267,0.294	-0.013
2043	"LOC408691"	NA	chrNC_037639.1	-	11226928	11227050	11227166	11227194	11226150	11226539	11227363	11227681	2043	220,1725,1379,3082,1189	0,12,12,2,6	2167,1133,2092	4,2,4	177	271	1	1.0	1.0,0.995,0.994,1.0,0.997	0.999,0.999,0.999	-0.002
2044	"LOC724994"	NA	chrNC_037638.1	-	27444271	27444315	27451716	27451796	27441032	27441093	27452584	27452672	2044	6,55,33,41,22	10,51,42,42,63	26,11,22	71,39,91	229	193	6.16094963171e-05	0.0002006014687591427	0.336,0.476,0.398,0.451,0.227	0.236,0.192,0.169	0.179
2045	"LOC724994"	NA	chrNC_037638.1	-	27451716	27451796	27452584	27452672	27444271	27444315	27453304	27453336	2045	2,57,89,25,55	9,58,67,37,81	30,48,73	131,81,75	237	229	0.188769253302	0.3110600993281374	0.177,0.487,0.562,0.395,0.396	0.181,0.364,0.485	0.06
2046	"LOC413555"	NA	chrNC_037646.1	+	3226260	3226416	3234621	3234744	3213134	3213342	3236851	3236989	2046	10,35,11,70,0	10,27,56,80,20	0,8,18	0,2,32	298	272	1	1.0	0.477,0.542,0.152,0.444,0.0	NA,0.785,0.339	-0.239
2047	"LOC413555"	NA	chrNC_037646.1	+	3226260	3226416	3234624	3234744	3213134	3213342	3236851	3236989	2047	10,35,11,70,0	10,27,46,81,20	0,8,18	0,4,32	298	269	1	1.0	0.474,0.539,0.178,0.438,0.0	NA,0.644,0.337	-0.165
2048	"LOC413473"	NA	chrNC_037643.1	-	16663303	16663368	16663847	16663966	16663173	16663240	16664195	16664277	2048	19,138,88,152,66	65,88,72,60,22	157,182,291	155,164,187	268	214	0.705884965467	0.9159987871786962	0.189,0.556,0.494,0.669,0.705	0.447,0.47,0.554	0.032
2049	"LOC413473"	NA	chrNC_037643.1	-	16663847	16663966	16664195	16664277	16663303	16663368	16664673	16664757	2049	30,62,22,58,45	42,168,49,96,82	101,173,150	394,359,409	231	268	0.0324251588814	0.06628055135696446	0.453,0.3,0.342,0.412,0.389	0.229,0.359,0.298	0.084
2050	"LOC409922"	NA	chrNC_037638.1	+	27589362	27589528	27589600	27589708	27587758	27587860	27589945	27590110	2050	54,244,30,60,43	120,473,601,536,561	886,94,340	1441,1417,1339	298	257	0.256096771117	0.4025300334464593	0.28,0.308,0.041,0.088,0.062	0.347,0.054,0.18	-0.038
2051	"LOC100577343"	NA	chrNC_037647.1	+	8087858	8088980	8092783	8093222	8080264	8080573	8096672	8097036	2051	16,165,130,117,157	24,213,400,244,343	30,20,36	41,109,52	298	298	0.71664093449	0.9285317048562506	0.4,0.437,0.245,0.324,0.314	0.423,0.155,0.409	0.015
2052	"LOC100577343"	NA	chrNC_037647.1	+	8087858	8088980	8092783	8093222	8081755	8082898	8096672	8097036	2052	10,216,358,83,161	24,221,400,248,345	0,0,2	41,107,52	298	298	0	0.0	0.294,0.494,0.472,0.251,0.318	0.0,0.0,0.037	0.353
2053	"LOC100577343"	NA	chrNC_037647.1	+	8092783	8093222	8096672	8097036	8087858	8088980	8099381	8100141	2053	28,271,317,129,350	45,404,595,314,603	17,81,43	95,132,109	298	298	0.0623793513328	0.11874799481818503	0.384,0.401,0.348,0.291,0.367	0.152,0.38,0.283	0.087
2054	"LOC409923"	NA	chrNC_037638.1	+	27640898	27640999	27655192	27655223	27623117	27623178	27657900	27657983	2054	5,63,45,77,67	24,253,128,134,129	0,4,0	5,11,23	250	180	0.00019582440511	0.0005957499662654046	0.13,0.152,0.202,0.293,0.272	0.0,0.207,0.0	0.141
2055	"LOC409923"	NA	chrNC_037638.1	+	27655192	27655223	27657900	27657983	27640898	27640999	27669342	27669454	2055	18,179,101,93,46	7,310,150,90,115	12,19,14	8,24,18	180	232	0.571776490547	0.7770914974485522	0.768,0.427,0.465,0.571,0.34	0.659,0.505,0.501	-0.041
2056	"LOC409923"	NA	chrNC_037638.1	+	27657900	27657983	27671503	27671697	27655192	27655223	27672002	27672135	2056	53,441,310,181,217	48,667,298,245,339	56,29,24	42,25,67	232	298	0.894739809409	1.0	0.586,0.459,0.572,0.487,0.451	0.631,0.598,0.315	-0.004
2057	"LOC409923"	NA	chrNC_037638.1	+	27670685	27670911	27671503	27671697	27669855	27670059	27672002	27672135	2057	46,1101,507,537,473	48,667,298,245,339	38,44,131	40,25,83	298	298	0.527424649952	0.7280278300408752	0.489,0.623,0.63,0.687,0.583	0.487,0.638,0.612	0.023
2058	"LOC100578314"	NA	chrNC_037640.1	-	7618086	7618293	7623784	7623959	7617445	7617891	7625608	7625894	2058	0,2,8,0,2	0,21,7,2,2	123,322,199	250,350,271	298	298	1	1.0	NA,0.087,0.533,0.0,0.5	0.33,0.479,0.423	-0.131
2059	"LOC100578314"	NA	chrNC_037640.1	-	7623784	7623959	7625608	7625894	7618086	7618293	7635065	7635230	2059	0,4,12,0,10	0,18,3,0,7	223,380,308	121,254,226	298	298	1	1.0	NA,0.182,0.8,NA,0.588	0.648,0.599,0.577	-0.085
2060	"LOC100578314"	NA	chrNC_037640.1	-	7623784	7623959	7635065	7635230	7618086	7618293	7637287	7637456	2060	0,15,14,2,0	0,18,3,0,7	130,275,144	121,252,228	298	298	1	1.0	NA,0.455,0.824,1.0,0.0	0.518,0.522,0.387	0.094
2061	"LOC100578314"	NA	chrNC_037640.1	-	7625608	7625894	7635065	7635230	7623784	7623959	7637287	7637456	2061	0,15,14,2,0	0,2,8,0,2	128,277,144	123,341,221	298	298	1	1.0	NA,0.882,0.636,1.0,0.0	0.51,0.448,0.395	0.178
2062	"LOC100578314"	NA	chrNC_037640.1	-	7625608	7625894	7637287	7637456	7623784	7623959	7670347	7670521	2062	0,8,2,2,5	0,2,8,0,2	72,259,116	121,323,202	298	298	1	1.0	NA,0.8,0.2,1.0,0.714	0.373,0.445,0.365	0.284
2063	"LOC100578314"	NA	chrNC_037640.1	-	7635065	7635230	7637287	7637456	7625608	7625894	7670347	7670521	2063	0,8,2,2,5	0,4,12,0,10	84,280,132	221,364,306	298	298	1	1.0	NA,0.667,0.143,1.0,0.333	0.275,0.435,0.301	0.199
2064	"LOC100578314"	NA	chrNC_037640.1	-	7678552	7678718	7679476	7679968	7670712	7670835	7690064	7690251	2064	0,6,0,0,2	4,12,7,4,9	89,204,142	196,313,317	298	298	0.0012541158965	0.003377925221225717	0.0,0.333,0.0,0.0,0.182	0.312,0.395,0.309	-0.236
2065	"LOC100578314"	NA	chrNC_037640.1	-	7678552	7678718	7679476	7679968	7670712	7670835	7701240	7701459	2065	0,0,0,0,2	4,12,7,4,9	85,141,160	207,311,315	298	298	1.47569068076e-10	8.026144008056398e-10	0.0,0.0,0.0,0.0,0.182	0.291,0.312,0.337	-0.277
2066	"LOC411019"	NA	chrNC_037641.1	-	10720927	10721088	10723455	10723719	10720188	10720438	10734405	10734640	2066	0,33,49,5,41	4,62,61,35,48	5,13,4	2,2,2	298	298	2.61386451427e-05	8.941055259631356e-05	0.0,0.347,0.445,0.125,0.461	0.714,0.867,0.667	-0.474
2067	"Calpb"	NA	chrNC_037639.1	+	4728130	4728260	4730676	4730804	4727511	4727554	4730893	4731089	2067	544,3718,4068,4054,2968	741,5424,5357,4717,4353	327,324,267	8351,5594,5800	279	277	0	0.0	0.422,0.405,0.43,0.46,0.404	0.037,0.054,0.044	0.379
2068	"Calpb"	NA	chrNC_037639.1	+	4729116	4729251	4730676	4730804	4728130	4728260	4730893	4731089	2068	13,108,105,89,85	1302,8947,8848,8209,7106	530,541,623	11344,8170,8984	284	277	0	0.0	0.01,0.012,0.011,0.01,0.012	0.044,0.061,0.063	-0.045
2069	"LOC409774"	NA	chrNC_037641.1	-	3501268	3501428	3546556	3546659	3500298	3500525	3563460	3563518	2069	129,1800,639,608,323	470,4473,1671,1966,1043	233,338,429	949,968,961	252	298	0.978468244967	1.0	0.245,0.322,0.311,0.268,0.268	0.225,0.292,0.346	-0.005
2070	"LOC409774"	NA	chrNC_037641.1	-	3503834	3504051	3563460	3563518	3501268	3501428	3667220	3667571	2070	96,1570,725,600,397	359,4712,1767,2306,1455	29,15,16	969,1177,1240	207	298	0	0.0	0.278,0.324,0.371,0.273,0.282	0.041,0.018,0.018	0.28
2071	"LOC409774"	NA	chrNC_037641.1	-	3517269	3517424	3520114	3520260	3503834	3504051	3543113	3543245	2071	387,4458,2061,1290,1118	347,4493,1748,1432,975	1159,1118,949	1014,902,1030	295	298	0.680524795372	0.8930238102185709	0.53,0.501,0.544,0.476,0.537	0.536,0.556,0.482	-0.007
2072	"LOC409774"	NA	chrNC_037641.1	-	3520114	3520260	3543113	3543245	3517269	3517424	3546556	3546659	2072	154,2737,884,1077,515	441,5334,2275,1556,1324	441,563,507	1390,1400,1369	281	295	0.027158130126	0.05674858197421742	0.268,0.35,0.29,0.421,0.29	0.25,0.297,0.28	0.048
2073	"LOC724695"	NA	chrNC_037640.1	+	8172226	8172286	8172361	8172491	8171855	8172104	8172647	8172800	2073	2,3,4,1,1	15,98,29,46,19	58,14,23	431,161,326	209	279	0.00239296206775	0.006156190627527186	0.151,0.039,0.155,0.028,0.066	0.152,0.104,0.086	-0.026
2074	"LOC724460"	NA	chrNC_037648.1	+	14525784	14526730	14527442	14527701	14522064	14523101	14554765	14554979	2074	0,38,16,12,17	17,133,133,210,209	0,1,2	31,9,22	298	298	0.00188906484945	0.00495403595789872	0.0,0.222,0.107,0.054,0.075	0.0,0.1,0.083	0.031
2075	"LOC411629"	NA	chrNC_037645.1	+	3873021	3873177	3875409	3875889	3871274	3871344	3880781	3880894	2075	20,18,14,4,17	52,251,324,127,170	50,39,83	917,711,1032	298	298	0.22871419466	0.36544201207264115	0.278,0.067,0.041,0.031,0.091	0.052,0.052,0.074	0.042
2076	"LOC113218812"	NA	chrNC_037642.1	+	10811410	10811626	10815024	10815063	10807746	10808210	10816633	10816858	2076	941,4993,6467,5719,5747	22869,122406,209412,133174,190117	13,13,10	49,59,57	298	188	1.19415588529e-12	7.412530935662513e-12	0.025,0.025,0.019,0.026,0.019	0.143,0.122,0.1	-0.099
2077	"LOC113218812"	NA	chrNC_037642.1	+	10815024	10815063	10816633	10816858	10811410	10811626	10817440	10817529	2077	55,220,479,213,420	15091,81678,134832,116403,126530	0,0,2	31,88,84	188	298	1	1.0	0.006,0.004,0.006,0.003,0.005	0.0,0.0,0.036	-0.007
2078	"LOC113218812"	NA	chrNC_037642.1	+	10816633	10816858	10817440	10817529	10815024	10815063	10817697	10817990	2078	22031,118941,198144,130575,180298	9416,56919,84539,74470,77874	50,53,59	24,79,60	298	238	0.00440915847475	0.01090364263163688	0.651,0.625,0.652,0.583,0.649	0.625,0.349,0.44	0.161
2079	"LOC113218812"	NA	chrNC_037642.1	+	10817440	10817529	10817697	10817990	10816633	10816858	10819251	10819572	2079	10372,57951,95007,90122,89069	10154,66296,87063,97341,98617	23,60,51	17,12,2	238	298	1.33523493062e-06	5.289343993310843e-06	0.561,0.523,0.577,0.537,0.531	0.629,0.862,0.97	-0.275
2080	"LOC408827"	NA	chrNC_037642.1	+	5742171	5742372	5746463	5746585	5732996	5733479	5749360	5749456	2080	363,8160,5302,5051,1762	415,7954,5398,5411,2116	60,82,98	86,95,133	298	271	0.0765434796901	0.14182993759025733	0.443,0.483,0.472,0.459,0.431	0.388,0.44,0.401	0.048
2081	"LOC408827"	NA	chrNC_037642.1	+	5746463	5746585	5749360	5749456	5742171	5742372	5752331	5752446	2081	625,11328,7498,9125,2967	292,5585,4032,3926,1452	114,179,93	70,74,79	271	245	0.206067338852	0.3341926209665944	0.659,0.647,0.627,0.678,0.649	0.596,0.686,0.516	0.053
2082	"LOC552377"	NA	chrNC_037650.1	-	6740181	6740332	6744102	6744281	6737853	6739851	6751809	6751854	2082	52,192,227,143,436	32,226,171,186,464	652,1339,1468	594,961,1335	298	298	0.226759189085	0.363050798236893	0.619,0.459,0.57,0.435,0.484	0.523,0.582,0.524	-0.03
2083	"LOC552377"	NA	chrNC_037650.1	-	6744102	6744281	6751809	6751854	6740181	6740332	6761161	6761270	2083	15,56,62,35,65	35,180,211,70,367	158,281,357	566,1015,1265	194	298	0.656349896398	0.8660030029307465	0.397,0.323,0.311,0.434,0.214	0.3,0.298,0.302	0.036
2084	"LOC552377"	NA	chrNC_037650.1	-	6751809	6751854	6761161	6761270	6744102	6744281	6762694	6762875	2084	22,118,148,128,242	22,84,68,71,133	287,630,1098	296,584,648	258	194	0.0538090365513	0.10390180973347483	0.429,0.514,0.621,0.575,0.578	0.422,0.448,0.56	0.067
