ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1291	"LOC107966102"	NA	chrNC_037639.1	-	9967996	9969202	9967996	9969107	9969756	9970013	1291	39,396,854,301,437	474,934,10815,4342,6068	4,20,10	63,87,118	244	149	0.80250871382	1.0	0.048,0.206,0.046,0.041,0.042	0.037,0.123,0.049	0.007
1292	"LOC100577995"	NA	chrNC_037639.1	-	573844	574074	573844	574062	574158	574297	1292	4,49,70,64,40	12,95,83,147,67	336,335,357	214,202,173	161	149	8.83737527602e-14	1.2476294507322353e-12	0.236,0.323,0.438,0.287,0.356	0.592,0.605,0.656	-0.29
1293	"LOC409666"	NA	chrNC_037652.1	-	5898097	5898230	5898097	5898198	5898366	5898585	1293	17,254,67,75,86	10,209,56,61,13	36,27,55	14,1,10	181	149	0.00206047935907	0.007504021945019726	0.583,0.5,0.496,0.503,0.845	0.679,0.957,0.819	-0.233
1294	"LOC409666"	NA	chrNC_037652.1	-	5898097	5898233	5898097	5898198	5898366	5898585	1294	17,297,82,80,93	10,209,56,61,13	39,29,66	14,1,10	184	149	0.00131295079643	0.004970160743583596	0.579,0.535,0.542,0.515,0.853	0.693,0.959,0.842	-0.227
1295	"LOC409666"	NA	chrNC_037652.1	-	5898097	5898233	5898097	5898230	5898366	5898585	1295	0,73,15,5,14	0,30,0,0,7	3,2,11	0,0,0	152	149	1	1.0	NA,0.705,1.0,1.0,0.662	1.0,1.0,1.0	-0.158
1296	"LOC409666"	NA	chrNC_037652.1	-	5898097	5898233	5898097	5898198	5908990	5909243	1296	17,242,69,78,80	0,4,18,6,15	39,27,61	0,0,0	184	149	4.24701408375e-07	2.7473945555256064e-06	1.0,0.98,0.756,0.913,0.812	1.0,1.0,1.0	-0.108
1297	"LOC100578654"	NA	chrNC_037639.1	-	14177587	14178640	14177587	14178580	14178725	14179174	1297	110,257,558,338,383	0,7,34,0,4	3749,2153,3132	911,693,745	209	149	0	0.0	1.0,0.963,0.921,1.0,0.986	0.746,0.689,0.75	0.246
1298	"LOC102654521"	NA	chrNC_037645.1	-	8504872	8505241	8504872	8504966	8505350	8505489	1298	0,2,0,2,0	0,0,0,0,0	94,2,25	0,0,6	298	149	1	1.0	NA,1.0,NA,1.0,NA	1.0,1.0,0.676	0.108
1299	"LOC102654521"	NA	chrNC_037645.1	-	8505554	8507267	8505554	8505996	8507409	8507483	1299	0,2,0,0,0	0,0,0,0,0	50,8,92	15,0,11	298	149	1	1.0	NA,1.0,NA,NA,NA	0.625,1.0,0.807	0.189
1301	"LOC409039"	NA	chrNC_037639.1	+	6378502	6378711	6378505	6378711	6378086	6378427	1301	25,126,113,110,88	8,37,29,33,34	124,109,162	24,23,39	152	149	0.0451512366074	0.12000328666418605	0.754,0.769,0.793,0.766,0.717	0.835,0.823,0.803	-0.061
1302	"LOC551460"	NA	chrNC_037643.1	-	17110007	17110644	17110007	17110617	17112010	17112365	1302	0,22,117,26,54	2,47,121,50,88	28,49,78	30,62,23	176	149	0.033549189918	0.09202063520365714	0.0,0.284,0.45,0.306,0.342	0.441,0.401,0.742	-0.252
1303	"LOC551460"	NA	chrNC_037643.1	-	17112010	17112365	17112010	17112353	17123668	17124925	1303	0,15,31,22,35	0,34,83,18,73	3,10,2	20,38,32	161	149	1	1.0	NA,0.29,0.257,0.531,0.307	0.122,0.196,0.055	0.222
1304	"LOC551460"	NA	chrNC_037643.1	-	17112010	17112365	17112010	17112353	17126624	17126943	1304	0,25,47,7,13	4,14,21,21,15	4,1,22	25,21,25	161	149	0.0450277184364	0.1198076765491796	0.0,0.623,0.674,0.236,0.445	0.129,0.042,0.449	0.189
1305	"LOC551460"	NA	chrNC_037643.1	-	17112010	17112365	17112010	17112353	17164544	17164745	1305	0,5,12,2,3	0,0,0,0,6	3,1,2	0,0,0	161	149	1	1.0	NA,1.0,1.0,1.0,0.316	1.0,1.0,1.0	-0.171
1306	"LOC409918"	NA	chrNC_037652.1	-	2582518	2582750	2582518	2582732	2582937	2583107	1306	8,92,49,64,35	36,328,183,164,139	49,87,120	416,249,465	167	149	0.111792949335	0.2589798054092664	0.165,0.2,0.193,0.258,0.183	0.095,0.238,0.187	0.026
1308	"LOC725408"	NA	chrNC_037644.1	-	13820670	13821025	13820670	13821001	13821483	13821642	1308	8,108,68,78,156	0,4,4,6,6	8,23,42	0,0,0	173	149	0.00125034000766	0.004763200029180952	1.0,0.959,0.936,0.918,0.957	1.0,1.0,1.0	-0.046
1309	"LOC725612"	NA	chrNC_037647.1	+	5991006	5991132	5991015	5991132	5990754	5990937	1309	0,6,0,4,0	5,18,17,15,2	6,0,12	193,25,37	158	149	0.700225183135	1.0	0.0,0.239,0.0,0.201,0.0	0.028,0.0,0.234	0.001
1310	"LOC408577"	NA	chrNC_037638.1	+	18906357	18909802	18909692	18909802	18905286	18906260	1310	2,51,60,54,48	0,4,8,4,3	71,29,46	2,0,5	298	149	0.118933460933	0.27288599941776503	1.0,0.864,0.789,0.871,0.889	0.947,1.0,0.821	-0.04
1311	"LOC551647"	NA	chrNC_037638.1	+	19137301	19137430	19137305	19137430	19136776	19136922	1311	18,175,232,94,255	0,1,4,9,12	171,145,154	3,2,8	153	149	0.605253750963	1.0	1.0,0.994,0.983,0.91,0.954	0.982,0.986,0.949	-0.004
1312	"LOC408966"	NA	chrNC_037645.1	+	7618662	7618924	7618797	7618924	7618258	7618435	1312	1083,9976,9017,8300,8592	0,2,4,4,2	5144,8033,10769	19,10,6	284	149	1	1.0	1.0,1.0,0.999,0.999,1.0	0.993,0.998,0.999	0.003
1314	"LOC551731"	NA	chrNC_037638.1	-	19306943	19307152	19306943	19307134	19307242	19307426	1314	51,309,234,331,314	53,433,263,300,269	196,272,468	371,289,426	167	149	0.37483550382	0.6914721054327441	0.462,0.389,0.443,0.496,0.51	0.32,0.456,0.495	0.036
1315	"LOC100576709"	NA	chrNC_037653.1	-	1700184	1700593	1700184	1700515	1702034	1702476	1315	7,65,17,9,15	0,45,5,8,3	57,21,44	6,8,1	227	149	0.0317555654368	0.08790467940982698	1.0,0.487,0.691,0.425,0.766	0.862,0.633,0.967	-0.147
1316	"LOC100576709"	NA	chrNC_037653.1	-	1700184	1700776	1700184	1700515	1702034	1702476	1316	5,81,16,16,13	0,45,5,8,3	76,37,45	6,8,1	298	149	0.00554977377187	0.018515274203433334	1.0,0.474,0.615,0.5,0.684	0.864,0.698,0.957	-0.185
1317	"LOC100576709"	NA	chrNC_037653.1	-	1700184	1700776	1700184	1700593	1702034	1702476	1317	2,70,7,10,2	2,25,3,0,4	73,22,61	17,0,20	298	149	0.208050405889	0.42640561411921435	0.333,0.583,0.538,1.0,0.2	0.682,1.0,0.604	-0.231
1318	"LOC100576709"	NA	chrNC_037653.1	-	1700184	1700593	1700184	1700515	1702244	1702475	1318	5,60,18,9,11	0,21,0,4,2	42,21,32	0,0,6	227	149	0.0294095722241	0.08207322481144186	1.0,0.652,1.0,0.596,0.783	1.0,1.0,0.778	-0.12
1319	"LOC100576709"	NA	chrNC_037653.1	-	1700184	1700776	1700184	1700515	1702244	1702475	1319	5,69,20,18,15	0,21,0,4,2	76,25,38	0,0,6	298	149	0.0147000434643	0.044129730951299996	1.0,0.622,1.0,0.692,0.789	1.0,1.0,0.76	-0.099
1320	"LOC100576709"	NA	chrNC_037653.1	-	1700184	1700776	1700184	1700593	1702244	1702475	1320	2,58,11,12,4	0,20,4,0,0	73,10,54	2,0,8	298	149	0.247454731008	0.4908193011728925	1.0,0.592,0.579,1.0,1.0	0.948,1.0,0.771	-0.072
1321	"LOC107964206"	NA	chrNC_037640.1	+	12185935	12188449	12185984	12188449	12173006	12173208	1321	110,325,948,523,187	0,0,2,6,0	104,172,52	0,0,0	198	149	1	1.0	1.0,1.0,0.997,0.985,1.0	1.0,1.0,1.0	-0.004
1322	"LOC410037"	NA	chrNC_037645.1	-	7794089	7794181	7794089	7794172	7794467	7794527	1322	0,5,9,0,2	30,77,12,20,27	31,3,8	90,13,53	158	149	0.00273188604438	0.00968467726220384	0.0,0.058,0.414,0.0,0.065	0.245,0.179,0.125	-0.076
1323	"LOC100577278"	NA	chrNC_037640.1	+	3950352	3950698	3950356	3950698	3949736	3949986	1323	6,8,1,3,5	0,1,0,0,6	34,88,18	3,27,3	153	149	0.232093689787	0.46651997947135687	1.0,0.886,1.0,1.0,0.448	0.917,0.76,0.854	0.023
1324	"LOC100577998"	NA	chrNC_037646.1	+	5094252	5094370	5094308	5094370	5093991	5094123	1324	8,147,148,53,42	0,8,17,2,0	110,58,215	31,21,33	205	149	1.78538334672e-07	1.2242628663222857e-06	1.0,0.93,0.864,0.951,1.0	0.721,0.667,0.826	0.211
1325	"LOC408580"	NA	chrNC_037638.1	+	19372804	19372993	19372912	19372993	19372602	19372748	1325	24,146,68,110,86	17,173,213,256,119	366,218,302	1490,1367,2055	257	149	8.21676060525e-12	9.619622172e-11	0.45,0.329,0.156,0.199,0.295	0.125,0.085,0.079	0.189
1326	"LOC408944"	NA	chrNC_037644.1	+	2737636	2737831	2737639	2737831	2734034	2734148	1326	6,37,81,54,41	4,16,44,10,33	53,27,34	11,22,26	152	149	0.770576328782	1.0	0.595,0.694,0.643,0.841,0.549	0.825,0.546,0.562	0.02
1327	"LOC408944"	NA	chrNC_037644.1	+	2924339	2924729	2924357	2924729	2902152	2902300	1327	8,40,100,45,94	28,150,244,107,270	38,60,71	34,80,54	167	149	2.03545025279e-09	1.822791271155224e-08	0.203,0.192,0.268,0.273,0.237	0.499,0.401,0.54	-0.245
1328	"LOC408944"	NA	chrNC_037644.1	+	2930842	2930991	2930860	2930991	2930245	2930447	1328	92,725,915,622,1149	14,100,214,68,267	1380,878,1431	30,27,37	167	149	0	0.0	0.854,0.866,0.792,0.891,0.793	0.976,0.967,0.972	-0.132
1329	"LOC410408"	NA	chrNC_037650.1	+	2812984	2813800	2813474	2813800	2812657	2812773	1329	13,65,101,33,29	0,0,0,0,0	222,155,159	0,0,2	298	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,1.0,0.975	0.008
1330	"LOC410824"	NA	chrNC_037639.1	+	13891583	13891802	13891587	13891802	13889837	13890087	1330	6,63,75,64,65	22,135,118,290,156	2,16,2	13,10,4	153	149	0.564622521232	0.9638329585296375	0.21,0.312,0.382,0.177,0.289	0.13,0.609,0.327	-0.081
1331	"LOC100576640"	NA	chrNC_037646.1	+	6294886	6297667	6294889	6297667	6292463	6292678	1331	0,20,14,16,2	0,8,5,0,0	31,14,74	0,0,0	152	149	1	1.0	NA,0.71,0.733,1.0,1.0	1.0,1.0,1.0	-0.139
1332	"LOC410083"	NA	chrNC_037638.1	-	19337012	19337555	19337012	19337552	19337621	19337757	1332	15,80,58,84,63	57,537,375,462,337	76,54,100	423,547,807	152	149	0.0257687415776	0.07250290713509966	0.205,0.127,0.132,0.151,0.155	0.15,0.088,0.108	0.039
1333	"LOC410083"	NA	chrNC_037638.1	-	19337829	19338970	19337829	19338958	19339030	19339219	1333	45,238,59,155,43	24,201,81,68,45	278,149,372	71,14,70	161	149	4.96935825822e-12	5.963229909864e-11	0.634,0.523,0.403,0.678,0.469	0.784,0.908,0.831	-0.3
1334	"LOC412117"	NA	chrNC_037638.1	-	15107897	15108191	15107897	15108179	15108252	15108504	1334	0,14,50,12,11	35,328,251,142,209	49,53,94	506,412,805	161	149	0.0560838813569	0.1439586259428449	0.0,0.038,0.156,0.073,0.046	0.082,0.106,0.098	-0.033
1335	"LOC411723"	NA	chrNC_037638.1	+	19792942	19793111	19792954	19793111	19792402	19792563	1335	146,894,484,639,539	18,35,28,26,9	831,633,1063	59,29,69	161	149	0.014439327345	0.043535660336683414	0.882,0.959,0.941,0.958,0.982	0.929,0.953,0.934	0.006
1336	"LOC102654428"	NA	chrNC_037647.1	+	10798315	10799024	10798478	10799024	10798042	10798181	1336	0,4,0,0,0	0,0,0,0,0	155,7,190	108,16,17	298	149	1	1.0	NA,1.0,NA,NA,NA	0.418,0.179,0.848	0.518
1338	"LOC113218605"	NA	chrNC_037639.1	-	12457831	12458123	12457831	12458048	12458340	12458584	1338	15,197,278,202,184	370,2558,3404,2866,2536	563,560,1009	12,6,11	224	149	0	0.0	0.026,0.049,0.052,0.045,0.046	0.969,0.984,0.984	-0.935
1339	"LOC102653613"	NA	chrNC_037643.1	-	14217549	14218288	14217549	14217706	14218525	14218634	1339	0,0,2,0,0	0,0,6,0,0	234,75,147	144,51,122	298	149	1	1.0	NA,NA,0.143,NA,NA	0.448,0.424,0.376	-0.273
1340	"LOC102653613"	NA	chrNC_037643.1	-	14217549	14218288	14217549	14218285	14218525	14219317	1340	0,0,2,0,0	0,0,4,0,0	6,54,93	17,14,52	152	149	1	1.0	NA,NA,0.329,NA,NA	0.257,0.791,0.637	-0.233
1341	"LOC409117"	NA	chrNC_037641.1	+	11905802	11905909	11905812	11905909	11905460	11905708	1341	4,16,13,16,20	163,1060,601,799,533	19,17,25	1267,861,1378	159	149	0.300367972939	0.5776307171903847	0.022,0.014,0.02,0.018,0.034	0.014,0.018,0.017	0.005
1342	"LOC100576667"	NA	chrNC_037642.1	-	9481261	9482190	9481261	9482175	9482260	9482660	1342	18,75,23,12,1	262,1844,231,641,153	169,17,73	2207,513,2066	164	149	0.0980215197949	0.23282966500743082	0.059,0.036,0.083,0.017,0.006	0.065,0.029,0.031	-0.001
1343	"RCC1"	NA	chrNC_037638.1	-	20145347	20145838	20145347	20145727	20146076	20146160	1343	12,64,251,79,54	40,171,550,132,107	1297,1118,1709	4132,3327,4168	260	149	0.0148470539113	0.04448555479041199	0.147,0.177,0.207,0.255,0.224	0.152,0.161,0.19	0.034
1344	"LOC724660"	NA	chrNC_037644.1	+	10944868	10945045	10944871	10945045	10944489	10944531	1344	11,153,135,91,127	15,38,57,77,46	76,52,90	25,36,34	152	149	0.642944322244	1.0	0.418,0.798,0.699,0.537,0.73	0.749,0.586,0.722	-0.049
1345	"LOC724660"	NA	chrNC_037644.1	+	10952881	10953091	10952932	10953091	10951613	10951777	1345	65,227,235,230,351	6,64,69,66,50	106,197,232	14,6,19	200	149	1.39745261696e-07	9.69331295001156e-07	0.89,0.725,0.717,0.722,0.839	0.849,0.961,0.901	-0.125
1346	"LOC102656259"	NA	chrNC_037653.1	-	5099479	5099847	5099479	5099802	5099971	5100257	1346	3,4,7,0,2	0,0,6,0,6	23,6,5	6,4,8	194	149	1	1.0	1.0,1.0,0.473,NA,0.204	0.746,0.535,0.324	0.134
1350	"Dop3"	NA	chrNC_037646.1	-	10187974	10188169	10187974	10188151	10192018	10192119	1350	0,4,2,0,2	0,2,0,0,0	10,0,0	0,0,0	167	149	1	1.0	NA,0.641,1.0,NA,1.0	1.0,NA,NA	-0.12
1351	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2019889	2019675	2019801	2019964	2020760	1351	7,12,19,1,5	0,0,0,0,0	107,0,9	0,0,1	237	149	1	1.0	1.0,1.0,1.0,1.0,1.0	1.0,NA,0.85	0.075
1352	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020155	2019675	2019801	2020520	2020760	1352	8,12,26,1,7	0,0,0,2,0	145,0,17	0,3,0	298	149	0.13167272476	0.29672726706478875	1.0,1.0,1.0,0.2,1.0	1.0,0.0,1.0	0.173
1353	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020303	2019675	2019801	2020520	2020760	1353	8,14,22,15,7	0,0,0,2,0	146,0,17	0,3,0	298	149	0.0498238221195	0.13082841694398248	1.0,1.0,1.0,0.789,1.0	1.0,0.0,1.0	0.291
1354	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020303	2019675	2020155	2020520	2020760	1354	13,189,148,177,111	0,0,6,0,0	331,177,237	0,0,0	297	149	1	1.0	1.0,1.0,0.925,1.0,1.0	1.0,1.0,1.0	-0.015
1356	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020303	2019675	2020155	2021168	2021394	1356	13,189,146,163,111	0,2,0,0,0	330,177,237	0,0,0	297	149	1	1.0	1.0,0.979,1.0,1.0,1.0	1.0,1.0,1.0	-0.004
1357	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020760	2019675	2020155	2021168	2021394	1357	15,187,149,163,111	0,2,0,0,0	335,182,247	0,0,0	298	149	1	1.0	1.0,0.979,1.0,1.0,1.0	1.0,1.0,1.0	-0.004
1358	"LOC100576896"	NA	chrNC_037639.1	-	2019675	2020760	2019675	2020303	2021168	2021394	1358	13,105,147,110,71	0,2,0,0,0	229,84,138	0,0,0	298	149	1	1.0	1.0,0.963,1.0,1.0,1.0	1.0,1.0,1.0	-0.007
1359	"LOC408877"	NA	chrNC_037643.1	+	12024823	12026641	12024826	12026641	11986146	11990031	1359	2,94,104,85,79	0,6,13,22,3	5,14,27	2,4,4	152	149	0.347567943588	0.6481453493482517	1.0,0.939,0.887,0.791,0.963	0.71,0.774,0.869	0.132
1360	"LOC550664"	NA	chrNC_037639.1	+	10171704	10171947	10171765	10171947	10170695	10171151	1360	14,30,11,25,11	0,24,5,10,10	72,38,103	88,19,51	210	149	0.234335380203	0.46945318237662775	1.0,0.47,0.61,0.639,0.438	0.367,0.587,0.589	0.117
1361	"LOC550664"	NA	chrNC_037639.1	+	10171704	10171947	10171837	10171947	10170695	10171151	1361	16,158,82,79,81	0,0,0,3,0	293,268,591	2,0,0	282	149	1	1.0	1.0,1.0,1.0,0.933,1.0	0.987,1.0,1.0	-0.009
1362	"LOC550664"	NA	chrNC_037639.1	+	10171765	10171947	10171837	10171947	10170695	10171151	1362	4,154,76,72,80	0,0,0,3,0	313,249,561	2,0,0	221	149	1	1.0	1.0,1.0,1.0,0.942,1.0	0.991,1.0,1.0	-0.009
1363	"LOC413309"	NA	chrNC_037648.1	-	447217	447383	447217	447380	447492	447670	1363	17,125,123,86,82	0,23,28,29,28	184,141,338	30,4,39	152	149	0.000772405072851	0.003079355772163455	1.0,0.842,0.812,0.744,0.742	0.857,0.972,0.895	-0.08
1364	"LOC413309"	NA	chrNC_037648.1	-	448064	448163	448064	448160	448240	448368	1364	0,18,2,0,1	0,0,0,0,0	18,1,7	6,0,2	152	149	1	1.0	NA,1.0,1.0,NA,1.0	0.746,1.0,0.774	0.16
1365	"LOC413309"	NA	chrNC_037648.1	-	448064	448163	448064	448160	448453	448755	1365	0,5,0,0,2	0,0,0,0,0	10,0,10	2,0,0	152	149	1	1.0	NA,1.0,NA,NA,1.0	0.831,NA,1.0	0.085
1366	"LOC413309"	NA	chrNC_037648.1	-	448064	448163	448064	448160	452814	452913	1366	0,20,2,10,1	0,0,0,0,1	15,9,47	0,0,2	152	149	1	1.0	NA,1.0,1.0,1.0,0.495	1.0,1.0,0.958	-0.112
1367	"LOC551114"	NA	chrNC_037648.1	-	7243566	7243679	7243566	7243669	7243739	7244127	1367	18,111,110,119,56	139,1233,887,1134,711	60,90,87	398,759,568	159	149	0.00660096690732	0.021791362555114168	0.108,0.078,0.104,0.09,0.069	0.124,0.1,0.126	-0.027
1368	"LOC726461"	NA	chrNC_037639.1	-	14864617	14864811	14864617	14864808	14864879	14865189	1368	27,283,418,322,401	0,25,29,68,18	1214,1139,1190	86,83,97	152	149	0.274751398345	0.5356647896246954	1.0,0.917,0.934,0.823,0.956	0.933,0.931,0.923	-0.003
1369	"LOC551847"	NA	chrNC_037652.1	+	3472215	3472384	3472273	3472384	3471650	3471788	1369	53,325,289,386,301	4,71,86,49,23	155,168,212	11,6,6	207	149	1.83563344525e-08	1.4211355705161287e-07	0.905,0.767,0.708,0.85,0.904	0.91,0.953,0.962	-0.115
1370	"LOC100577306"	NA	chrNC_037645.1	+	7849941	7851325	7850134	7851325	7849208	7849534	1370	0,24,28,15,32	0,2,10,30,9	16,7,8	76,43,42	298	149	1	1.0	NA,0.857,0.583,0.2,0.64	0.095,0.075,0.087	0.484
1373	"LOC727574"	NA	chrNC_037639.1	-	1755227	1755570	1755227	1755555	1755781	1755882	1373	89,303,535,430,491	210,709,1260,1168,1129	1753,2109,1255	5046,6262,4486	164	149	0.00169656103338	0.006303013127108359	0.278,0.28,0.278,0.251,0.283	0.24,0.234,0.203	0.048
1374	"LOC727574"	NA	chrNC_037639.1	-	1765319	1765940	1765319	1765892	1766029	1767204	1374	2,25,80,16,40	166,920,1088,633,859	527,565,466	5104,4908,4429	197	149	0	0.0	0.009,0.02,0.053,0.019,0.034	0.072,0.08,0.074	-0.048
1375	"LOC412263"	NA	chrNC_037638.1	-	27556459	27556609	27556459	27556606	27557533	27557837	1375	2,3,69,51,72	9,8,126,23,132	0,2,0	0,0,0	152	149	1	1.0	0.179,0.269,0.349,0.685,0.348	NA,1.0,NA	-0.634
1376	"LOC412263"	NA	chrNC_037638.1	-	27556459	27556609	27556459	27556606	27560687	27561738	1376	0,11,27,7,24	0,17,46,4,12	20,4,2	42,15,9	152	149	1	1.0	NA,0.388,0.365,0.632,0.662	0.318,0.207,0.179	0.277
1377	"LOC410882"	NA	chrNC_037639.1	-	7844387	7844656	7844387	7844629	7845170	7845233	1377	0,0,0,2,2	0,0,0,0,0	154,127,146	9,14,24	176	149	1	1.0	NA,NA,NA,1.0,1.0	0.935,0.885,0.837	0.114
1378	"LOC410882"	NA	chrNC_037639.1	-	7844387	7844656	7844387	7844629	7845743	7845938	1378	3,2,0,2,10	0,0,0,0,0	803,705,930	43,35,76	176	149	1	1.0	1.0,1.0,NA,1.0,1.0	0.941,0.945,0.912	0.067
1379	"LOC410882"	NA	chrNC_037639.1	-	7844387	7844656	7844387	7844629	7850638	7850879	1379	0,0,0,2,2	0,0,0,0,0	161,134,121	0,0,6	176	149	1	1.0	NA,NA,NA,1.0,1.0	1.0,1.0,0.945	0.018
1380	"LOC410882"	NA	chrNC_037639.1	-	7844387	7844656	7844387	7844629	7857793	7857866	1380	0,0,0,2,2	0,0,0,0,0	112,84,99	0,0,2	176	149	1	1.0	NA,NA,NA,1.0,1.0	1.0,1.0,0.977	0.008
1381	"LOC410923"	NA	chrNC_037640.1	+	11658432	11658621	11658495	11658621	11658007	11658183	1381	104,905,1049,680,806	10,33,22,21,9	1494,1036,1230	46,37,31	212	149	0.418902947168	0.7576240189926148	0.88,0.951,0.971,0.958,0.984	0.958,0.952,0.965	-0.01
1382	"LOC102656015"	NA	chrNC_037653.1	-	4763061	4763271	4763061	4763252	4763820	4764115	1382	0,15,25,10,12	0,0,4,0,12	0,8,20	0,0,0	168	149	1	1.0	NA,1.0,0.847,1.0,0.47	NA,1.0,1.0	-0.171
1383	"LOC727630"	NA	chrNC_037646.1	+	2827096	2827209	2827123	2827209	2813141	2813447	1383	50,178,135,223,138	53,1079,487,1158,377	126,181,312	73,78,168	176	149	0	0.0	0.444,0.123,0.19,0.14,0.237	0.594,0.663,0.611	-0.396
1384	"LOC726934"	NA	chrNC_037646.1	+	11629478	11629903	11629481	11629903	11629047	11629318	1384	27,766,406,567,492	231,5327,4573,4437,2875	30,0,0	78,4,9	152	149	0.369297140275	0.6828298433436055	0.103,0.124,0.08,0.111,0.144	0.274,0.0,0.0	0.021
1385	"LOC410671"	NA	chrNC_037638.1	-	21704861	21705085	21704861	21705082	21705209	21705632	1385	2,28,67,21,14	6,45,60,24,37	57,70,69	95,138,133	152	149	0.314161330393	0.6003082746363056	0.246,0.379,0.523,0.462,0.271	0.37,0.332,0.337	0.03
1386	"LOC410820"	NA	chrNC_037639.1	+	14073898	14074189	14073956	14074189	14072338	14073179	1386	0,12,1,0,0	0,0,0,0,0	2,11,2	1,0,0	207	149	1	1.0	NA,1.0,1.0,NA,NA	0.59,1.0,1.0	0.137
1387	"LOC410820"	NA	chrNC_037639.1	+	14075352	14075629	14075381	14075629	14073898	14074189	1387	2,1,1,2,0	0,2,0,0,0	12,2,0	0,0,0	178	149	1	1.0	1.0,0.295,1.0,1.0,NA	1.0,1.0,NA	-0.176
1389	"LOC408763"	NA	chrNC_037640.1	-	2555753	2555941	2555753	2555929	2557714	2557811	1389	13,87,137,92,91	29,204,314,275,205	71,68,76	405,395,413	161	149	2.39019914972e-12	2.98774893715e-11	0.293,0.283,0.288,0.236,0.291	0.14,0.137,0.146	0.137
1390	"LOC408333"	NA	chrNC_037648.1	-	16300339	16300457	16300339	16300454	16300542	16300614	1390	97,590,638,512,706	0,31,32,59,20	486,286,439	14,11,11	152	149	0.00106199278198	0.0040911439434221505	1.0,0.949,0.951,0.895,0.972	0.971,0.962,0.975	-0.016
1391	"LOC408333"	NA	chrNC_037648.1	-	16304197	16304416	16304197	16304412	16305066	16305128	1391	52,362,437,331,442	0,34,28,23,32	280,211,238	33,8,40	153	149	0.021832918506	0.06267823494545455	1.0,0.912,0.938,0.933,0.931	0.892,0.963,0.853	0.04
1392	"LOC410852"	NA	chrNC_037639.1	+	12414992	12420287	12415019	12420287	12414669	12414808	1392	6,71,109,60,50	6,24,25,42,39	20,28,15	6,8,17	176	149	0.902131520402	1.0	0.458,0.715,0.787,0.547,0.52	0.738,0.748,0.428	-0.033
1393	"LOC410852"	NA	chrNC_037639.1	+	12414992	12420287	12415019	12420287	12414669	12414840	1393	13,220,374,288,258	84,532,613,430,627	55,95,77	79,167,176	176	149	0.246745177283	0.49019066779751863	0.116,0.259,0.341,0.362,0.258	0.371,0.325,0.27	-0.055
1394	"LOC100576266"	NA	chrNC_037649.1	+	7675384	7675691	7675454	7675691	7674861	7675236	1394	87,394,205,237,107	0,0,0,0,0	2192,678,1418	1296,748,784	219	149	0	0.0	1.0,1.0,1.0,1.0,1.0	0.535,0.381,0.552	0.511
1395	"LOC550724"	NA	chrNC_037638.1	+	22812805	22813103	22812848	22813103	22812647	22812735	1395	50,913,157,408,137	2,16,21,26,20	424,334,730	26,2,17	192	149	0.00155340737257	0.005807130364747663	0.951,0.978,0.853,0.924,0.842	0.927,0.992,0.971	-0.054
1396	"LOC409836"	NA	chrNC_037645.1	-	2310170	2310529	2310170	2310504	2310674	2312165	1396	10,145,46,8,15	2,15,12,18,14	92,18,62	453,118,66	174	149	7.79679051732e-06	4.252794827629091e-05	0.811,0.892,0.766,0.276,0.478	0.148,0.116,0.446	0.408
1397	"LOC409836"	NA	chrNC_037645.1	-	2322326	2322602	2322326	2322598	2322888	2323081	1397	0,2,51,2,1	0,0,69,0,4	4,16,6	3,8,14	153	149	1	1.0	NA,1.0,0.419,1.0,0.196	0.565,0.661,0.294	0.147
1399	"LOC409836"	NA	chrNC_037645.1	-	2325214	2325378	2325214	2325342	2325701	2325965	1399	0,0,49,2,10	0,0,5,0,0	7,37,15	0,0,0	185	149	1	1.0	NA,NA,0.888,1.0,1.0	1.0,1.0,1.0	-0.037
1400	"LOC551999"	NA	chrNC_037647.1	+	390419	390505	390422	390505	390019	390145	1400	1,5,0,0,0	0,4,0,0,0	20,2,4	0,0,0	152	149	1	1.0	1.0,0.551,NA,NA,NA	1.0,1.0,1.0	-0.224
1401	"LOC551999"	NA	chrNC_037647.1	+	390419	390505	390422	390505	390204	390303	1401	3,41,19,16,5	0,0,0,0,0	22,5,7	4,0,0	152	149	0.339505711014	0.6360762735625293	1.0,1.0,1.0,1.0,1.0	0.844,1.0,1.0	0.052
1402	"LOC551999"	NA	chrNC_037647.1	+	390419	390505	390422	390505	390204	390309	1402	38,206,30,59,51	0,9,8,2,7	365,106,263	15,0,6	152	149	0.0153440782391	0.04574632021595032	1.0,0.957,0.786,0.967,0.877	0.96,1.0,0.977	-0.062
