ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1574	"LOC100576283"	"LOC100576283"	chrNC_037641.1	-	8279121	8279743	8293909	8294037	8278882	8279059	8377660	8377832	1574	2,47,24,44,14	49,350,544,377,303	6,0,0	116,145,30	277	771	4.08386628349e-05	0.00014804015277651252	0.102,0.272,0.109,0.245,0.114	0.126,0.0,0.0	0.126
1575	"LOC552530"	"LOC552530"	chrNC_037638.1	+	4527590	4527693	4528777	4528848	4527121	4527276	4529054	4529166	1575	0,16,35,14,42	10,27,115,59,64	27,26,26	322,515,732	252	220	1.06026298852e-12	7.621763389932965e-12	0.0,0.341,0.21,0.172,0.364	0.068,0.042,0.03	0.171
1576	"LOC408311"	"LOC408311"	chrNC_037648.1	-	13958032	13958124	13958639	13958718	13957264	13957306	13986705	13986835	1576	18,263,342,392,290	0,0,0,0,0	67,57,55	8,0,4	228	241	0.000320512054837	0.001023045533454319	1.0,1.0,1.0,1.0,1.0	0.899,1.0,0.936	0.055
1577	"LOC408311"	"LOC408311"	chrNC_037648.1	-	13958032	13958124	13958673	13958718	13957264	13957306	13986705	13986835	1577	4,109,104,119,105	0,0,0,0,0	4,12,22	8,0,4	194	241	3.62044397769e-05	0.00013251527957176018	1.0,1.0,1.0,1.0,1.0	0.383,1.0,0.872	0.248
1578	"LOC408311"	"LOC408311"	chrNC_037648.1	-	13958058	13958124	13958639	13958718	13957264	13957306	13986705	13986835	1578	18,263,342,392,290	0,0,0,4,0	67,57,55	10,6,11	228	215	0	0.0	1.0,1.0,1.0,0.989,1.0	0.863,0.9,0.825	0.135
1579	"LOC408311"	"LOC408311"	chrNC_037648.1	-	13958058	13958124	13958673	13958718	13957264	13957306	13986705	13986835	1579	4,109,104,119,105	0,0,0,4,0	4,12,22	10,6,11	194	215	0	0.0	1.0,1.0,1.0,0.971,1.0	0.307,0.689,0.689	0.433
1580	"LOC413789"	"LOC413789"	chrNC_037653.1	+	2615446	2615519	2624812	2625003	2602648	2603689	2636807	2636945	1580	14,254,195,131,111	17,392,500,246,224	757,419,1060	1243,1039,1927	222	340	0.909821548717	1.0	0.558,0.498,0.374,0.449,0.431	0.483,0.382,0.457	0.021
1581	"LOC413789"	"LOC413789"	chrNC_037653.1	+	2624812	2625003	2636807	2636945	2615446	2615519	2638137	2638380	1581	26,301,385,208,156	156,652,298,363,140	728,636,1261	801,600,1113	340	287	0.0116250697016	0.02819432558794053	0.123,0.28,0.522,0.326,0.485	0.434,0.472,0.489	-0.118
1582	"LOC100578909"	"LOC100578909"	chrNC_037645.1	+	8618232	8618379	8618419	8618566	8617959	8618064	8618942	8619263	1582	370,1739,1545,1457,1728	20,80,112,122,42	1832,1992,2419	387,147,556	296	296	0	0.0	0.949,0.956,0.932,0.923,0.976	0.826,0.931,0.813	0.091
1583	"Glob1"	"Glob1"	chrNC_037638.1	-	1672862	1673088	1673744	1674074	1672099	1672572	1674429	1674555	1583	562,4470,3766,5256,3109	1288,10812,8676,11814,8035	240,220,157	538,458,386	479	375	0.583338054412	0.7606710294465473	0.255,0.245,0.254,0.258,0.232	0.259,0.273,0.242	-0.009
1584	"Glob1"	"Glob1"	chrNC_037638.1	-	1672862	1673088	1673744	1673912	1672099	1672572	1674429	1674567	1584	454,3172,2678,3731,2101	1288,10812,8676,11814,8035	140,125,46	538,458,386	317	375	0.00514801237758	0.013488189959172926	0.294,0.258,0.267,0.272,0.236	0.235,0.244,0.124	0.064
1585	"Glob1"	"Glob1"	chrNC_037638.1	-	1672862	1673088	1673744	1674074	1672099	1672572	1674463	1674586	1585	550,4293,3605,5067,3091	1287,10800,8670,11810,8033	230,208,148	536,448,386	479	375	0.699259664009	0.8700359515887557	0.251,0.237,0.246,0.251,0.232	0.251,0.267,0.231	-0.006
1586	"Glob1"	"Glob1"	chrNC_037638.1	-	1672862	1673088	1673744	1673912	1672099	1672572	1674463	1674611	1586	306,2222,1898,2501,1543	1287,10800,8670,11810,8033	112,83,48	536,448,386	317	375	0.0511996602066	0.10433660485344974	0.22,0.196,0.206,0.2,0.185	0.198,0.18,0.128	0.033
1587	"LOC102654653"	"LOC102654653"	chrNC_037639.1	+	10210898	10210993	10211630	10211943	10204194	10204436	10212777	10212957	1587	51,802,510,771,461	236,2842,2323,3391,1833	233,163,295	1070,678,984	244	462	0.663349758875	0.8386847854640107	0.29,0.348,0.294,0.301,0.323	0.292,0.313,0.362	-0.011
1588	"LOC102654653"	"LOC102654653"	chrNC_037639.1	+	10213703	10213936	10215134	10215367	10213164	10213278	10216198	10216535	1588	247,2077,1748,1578,1657	46,356,291,376,388	942,878,1012	16,28,13	382	382	0	0.0	0.843,0.854,0.857,0.808,0.81	0.983,0.969,0.987	-0.145
1589	"LOC412813"	"LOC412813"	chrNC_037638.1	+	10085694	10086307	10107178	10107377	10066664	10066704	10109048	10109198	1589	4,20,84,51,425	4,24,107,22,181	33,42,26	45,19,30	762	348	0.479338956584	0.6568647333156349	0.314,0.276,0.264,0.514,0.517	0.251,0.502,0.284	0.031
1590	"LOC412813"	"LOC412813"	chrNC_037638.1	+	10142705	10142867	10158572	10158814	10066664	10066704	10161444	10161664	1590	26,55,171,34,167	25,174,402,204,533	78,18,59	321,204,428	311	391	0.000468536581457	0.0014571444737704867	0.567,0.284,0.348,0.173,0.283	0.234,0.1,0.148	0.17
1591	"LOC412813"	"LOC412813"	chrNC_037638.1	+	10142705	10142867	10158572	10158814	10109997	10110122	10161444	10161664	1591	18,29,98,24,179	25,172,401,209,531	53,16,43	323,204,416	311	391	0.00083018950984	0.002483979723886349	0.475,0.175,0.235,0.126,0.298	0.171,0.09,0.115	0.136
1592	"LOC412813"	"LOC412813"	chrNC_037638.1	+	10142705	10142867	10158572	10158814	10115887	10115997	10161444	10161664	1592	16,48,103,97,122	25,172,401,203,531	50,36,72	314,201,416	311	391	0.000240898733165	0.0007814239021308269	0.446,0.26,0.244,0.375,0.224	0.167,0.184,0.179	0.133
1593	"LOC408286"	"LOC408286"	chrNC_037647.1	-	9844390	9844493	9845770	9845891	9842604	9842860	9847110	9847320	1593	893,8215,12410,8744,8718	48,736,391,643,239	263,254,386	391,351,766	270	252	0	0.0	0.946,0.912,0.967,0.927,0.971	0.386,0.403,0.32	0.575
1594	"LOC100578694"	"LOC100578694"	chrNC_037639.1	+	91292	91490	93552	93720	90891	91159	93795	93988	1594	21,349,132,237,77	111,818,188,295,137	600,318,638	1876,466,1160	347	317	0.895188804614	1.0	0.147,0.28,0.391,0.423,0.339	0.226,0.384,0.334	0.001
1595	"LOC726597"	"LOC726597"	chrNC_037650.1	+	2753412	2753610	2755148	2755329	2745940	2746420	2758932	2760042	1595	0,6,26,22,18	3,26,72,93,37	1589,1391,1060	2158,1392,1375	347	330	4.11117439003e-06	1.6908139036814293e-05	0.0,0.18,0.256,0.184,0.316	0.412,0.487,0.423	-0.253
1596	"LOC410035"	"LOC410035"	chrNC_037638.1	+	11943588	11943692	11952871	11953001	11908365	11909381	11962773	11962839	1596	0,16,36,24,23	7,54,114,35,63	21,26,28	48,31,49	253	279	0.0776694720577	0.1498195103421126	0.0,0.246,0.258,0.431,0.287	0.325,0.48,0.387	-0.153
1597	"LOC724172"	"LOC724172"	chrNC_037643.1	+	10104501	10104681	10105612	10105753	10104223	10104377	10105946	10106054	1597	39,1000,562,899,574	65,927,463,532,625	62,49,65	66,44,97	329	290	0.231188510219	0.37071012059218666	0.346,0.487,0.517,0.598,0.447	0.453,0.495,0.371	0.039
1598	"LOC411260"	"LOC411260"	chrNC_037645.1	-	5870853	5870966	5872043	5872158	5869576	5870438	5872374	5872445	1598	33,131,87,87,42	131,791,697,754,577	832,725,1044	1607,1566,1684	264	262	0	0.0	0.2,0.141,0.11,0.103,0.067	0.339,0.315,0.381	-0.221
1599	"LOC100576129"	"LOC100576129"	chrNC_037642.1	-	8914102	8914358	8933425	8933538	8906947	8907059	8955018	8955196	1599	9,50,41,58,35	6,17,34,16,40	135,103,134	44,39,10	262	405	0.000916137062881	0.002726713205574766	0.699,0.82,0.651,0.849,0.575	0.826,0.803,0.954	-0.142
1600	"LOC100576129"	"LOC100576129"	chrNC_037642.1	-	8933425	8933538	8955018	8955196	8914102	8914358	9055444	9055619	1600	4,22,67,84,48	0,3,18,18,22	189,187,146	60,33,48	327	262	0.676041029166	0.8487406601332941	1.0,0.855,0.749,0.789,0.636	0.716,0.82,0.709	0.057
1601	"LOC724830"	"LOC724830"	chrNC_037641.1	+	8615695	8616388	8617117	8617273	8615518	8615617	8619206	8621136	1601	137,1186,1441,1918,1080	46,285,276,458,242	1268,840,1243	475,193,379	842	305	0.0366410053939	0.07784779668221835	0.519,0.601,0.654,0.603,0.618	0.492,0.612,0.543	0.05
1602	"LOC413404"	"LOC413404"	chrNC_037640.1	-	8252801	8252841	8252923	8252934	8250818	8252704	8253006	8253253	1602	0,11,4,7,4	15,177,99,168,89	90,26,69	821,714,862	160	189	0.00522707908666	0.0136742323369602	0.0,0.068,0.046,0.047,0.05	0.115,0.041,0.086	-0.038
1603	"LOC413404"	"LOC413404"	chrNC_037640.1	-	8252923	8252934	8253006	8253253	8252801	8252841	8253387	8253458	1603	108,926,526,556,313	0,0,2,0,2	7362,3303,5792	48,39,13	396	160	0.0118069986859	0.028594679900969807	1.0,1.0,0.991,1.0,0.984	0.984,0.972,0.994	0.012
1604	"LOC724874"	"LOC724874"	chrNC_037638.1	+	1671564	1671680	1676285	1676458	1671097	1671305	1677005	1677454	1604	154,2298,1000,1870,1100	1345,10609,5747,9743,5215	3154,59,10	18660,216,9	265	322	0.137129981816	0.23934260715107408	0.122,0.208,0.175,0.189,0.204	0.17,0.249,0.574	-0.151
1605	"LOC724874"	"LOC724874"	chrNC_037638.1	+	1671564	1671680	1677005	1677454	1671097	1671305	1677800	1679110	1605	154,2298,1000,1870,1100	3078,27009,25154,37426,22757	3154,59,10	55942,1441,293	265	598	0.485123979592	0.6625349481469943	0.101,0.161,0.082,0.101,0.098	0.113,0.085,0.072	0.019
1606	"LOC724618"	"LOC724618"	chrNC_037638.1	-	14691333	14691375	14698089	14698314	14475341	14475518	14722113	14722256	1606	15,306,499,225,303	1,18,21,37,15	230,322,292	15,1,7	374	191	0.000148413038468	0.0004936916073744353	0.885,0.897,0.924,0.756,0.912	0.887,0.994,0.955	-0.071
1607	"LOC552261"	"LOC552261"	chrNC_037651.1	+	5462251	5462399	5464319	5464454	5450494	5450940	5464950	5465164	1607	363,1058,1479,703,445	969,1494,1953,1020,870	3159,2141,3521	5211,2736,4950	297	284	0.125050191829	0.22226050333986228	0.264,0.404,0.42,0.397,0.328	0.367,0.428,0.405	-0.037
1608	"LOC413210"	"LOC413210"	chrNC_037649.1	+	676081	676385	678255	679979	674044	674306	680736	680949	1608	13,95,111,59,109	58,304,515,346,667	282,183,191	1898,1147,1312	453	1873	0.00951710850371	0.023587691127164377	0.481,0.564,0.471,0.414,0.403	0.381,0.397,0.376	0.082
1609	"LOC408302"	"LOC408302"	chrNC_037647.1	+	6504464	6504556	6505652	6505785	6496349	6496395	6506724	6506938	1609	7,74,50,51,10	57,648,682,668,391	177,162,269	391,322,739	241	282	0	0.0	0.126,0.118,0.079,0.082,0.029	0.346,0.371,0.299	-0.252
1610	"LOC408302"	"LOC408302"	chrNC_037647.1	+	6508383	6508573	6508992	6509125	6507874	6508029	6509211	6509530	1610	91,666,711,775,382	98,551,660,797,341	317,348,654	432,433,671	339	282	0.00580631880767	0.015015883928677065	0.436,0.501,0.473,0.447,0.482	0.379,0.401,0.448	0.058
1611	"LOC410838"	"LOC410838"	chrNC_037639.1	+	14735883	14735981	14736204	14736339	14730202	14730289	14736577	14738827	1611	159,1578,1887,1373,1468	199,1975,2275,1807,1441	1726,1231,1689	2588,1450,2111	247	284	0.247176202865	0.39044173944178073	0.479,0.479,0.488,0.466,0.539	0.434,0.494,0.479	0.021
1612	"LOC552101"	"LOC552101"	chrNC_037639.1	+	12588299	12588408	12588609	12588941	12587751	12588054	12589742	12589859	1612	24,417,805,607,659	58,1449,2705,2184,2164	823,451,475	2398,1766,1678	258	481	0.905135372311	1.0	0.435,0.349,0.357,0.341,0.362	0.39,0.323,0.345	0.016
1613	"LOC552101"	"LOC552101"	chrNC_037639.1	+	12590702	12590789	12593065	12593689	12589742	12589859	12594318	12594486	1613	18,343,623,307,495	301,2685,7140,4417,5057	591,446,325	7874,4750,3555	236	773	0.64732141391	0.8232239720377174	0.164,0.295,0.222,0.185,0.243	0.197,0.235,0.23	0.001
1614	"LOC551772"	"LOC551772"	chrNC_037639.1	+	9844309	9844368	9891624	9891901	9731563	9731753	9913216	9913406	1614	0,10,27,19,16	16,113,100,66,132	0,0,7	106,47,68	208	426	3.89066295889e-05	0.00014179397872732298	0.0,0.153,0.356,0.371,0.199	0.0,0.0,0.174	0.158
1615	"LOC551772"	"LOC551772"	chrNC_037639.1	+	9891624	9891901	9913216	9913406	9844309	9844368	9914763	9914956	1615	2,67,114,94,102	2,93,80,95,78	102,47,66	2,7,18	426	339	1.73749903354e-13	1.3013982827375762e-12	0.443,0.364,0.531,0.441,0.51	0.976,0.842,0.745	-0.397
1616	"LOC551772"	"LOC551772"	chrNC_037639.1	+	9913216	9913406	9914763	9914956	9891624	9891901	9917183	9918578	1616	14,86,68,55,84	13,99,122,136,104	5,9,11	10,16,23	339	342	0.284325195403	0.43553742122003564	0.521,0.467,0.36,0.29,0.449	0.335,0.362,0.325	0.077
1617	"LOC551144"	"LOC551144"	chrNC_037648.1	-	2450226	2450392	2450467	2450633	2444115	2445720	2452059	2452157	1617	14,155,71,118,112	393,1626,1643,1136,1820	116,53,62	4238,4551,6338	315	315	0	0.0	0.034,0.087,0.041,0.094,0.058	0.027,0.012,0.01	0.046
1618	"LOC551144"	"LOC551144"	chrNC_037648.1	-	2450226	2450392	2452059	2452157	2444115	2445720	2452317	2452455	1618	120,589,651,576,668	261,978,958,687,1168	1613,1268,2279	3017,3066,4024	247	315	0.0202629837887	0.046643354135046874	0.37,0.434,0.464,0.517,0.422	0.405,0.345,0.419	0.052
1619	"LOC551144"	"LOC551144"	chrNC_037648.1	-	2450226	2450392	2452792	2452903	2444115	2445720	2459508	2459632	1619	60,349,222,227,338	261,978,958,687,1168	1076,803,1501	3017,3068,4023	260	315	0.148150437379	0.25529427832755053	0.218,0.302,0.219,0.286,0.26	0.302,0.241,0.311	-0.028
1620	"LOC408294"	"LOC408294"	chrNC_037647.1	-	9240679	9240921	9242671	9242842	9238276	9239445	9282285	9282523	1620	2,53,38,94,73	4,69,102,152,75	51,81,106	78,79,101	320	391	0.0842621331324	0.16025864221874056	0.379,0.484,0.313,0.43,0.543	0.444,0.556,0.562	-0.091
1621	"LOC409383"	"LOC409383"	chrNC_037638.1	-	5511117	5511276	5517688	5517831	5494392	5494862	5521682	5521829	1621	134,1102,640,832,1153	243,2417,1602,1456,2908	1288,781,717	2224,1680,1785	292	308	0.68465879063	0.8550045184422488	0.368,0.325,0.296,0.376,0.295	0.379,0.329,0.298	-0.003
1622	"LOC409383"	"LOC409383"	chrNC_037638.1	-	5511117	5511276	5521682	5521829	5494392	5494862	5582561	5582731	1622	67,319,343,449,596	243,2417,1602,1456,2908	539,408,569	2187,1656,1757	296	308	0.0113151696777	0.027541155463727474	0.223,0.121,0.182,0.243,0.176	0.204,0.204,0.252	-0.031
1623	"LOC409383"	"LOC409383"	chrNC_037638.1	-	5517688	5517831	5521682	5521829	5511117	5511276	5582561	5582731	1623	67,319,343,449,596	160,1352,705,700,1558	544,435,596	1131,897,922	296	292	0.0272136405964	0.060075395278845284	0.292,0.189,0.324,0.388,0.274	0.322,0.324,0.389	-0.052
1624	"LOC409383"	"LOC409383"	chrNC_037638.1	-	5614948	5615129	5616411	5616801	5614359	5614577	5619651	5619806	1624	12,194,325,136,341	15,79,130,123,74	754,712,1204	278,325,419	539	330	0.310476995869	0.465509698180962	0.329,0.601,0.605,0.404,0.738	0.624,0.573,0.638	-0.076
1625	"LOC552564"	"LOC552564"	chrNC_037653.1	+	5208674	5208845	5209085	5209267	5208226	5208321	5209371	5209522	1625	1168,8162,11570,8428,7763	2538,13516,5197,7343,3150	20388,20408,22275	37164,15018,32682	320	331	0.23616922533	0.37691541935309975	0.323,0.384,0.697,0.543,0.718	0.362,0.584,0.413	0.08
1626	"LOC552758"	"LOC552758"	chrNC_037650.1	-	1105804	1106018	1107040	1107160	1103378	1103598	1109963	1110268	1626	0,19,8,2,0	143,1285,341,716,251	73,6,27	1282,578,1256	269	363	5.66928215484e-09	3.0679225440784877e-08	0.0,0.02,0.031,0.004,0.0	0.071,0.014,0.028	-0.027
1627	"LOC552758"	"LOC552758"	chrNC_037650.1	-	1105804	1106018	1109963	1110268	1103378	1103598	1114456	1114535	1627	40,574,34,66,36	143,1293,341,716,251	727,66,275	1288,574,1242	454	363	0.140479170257	0.2445591712067732	0.183,0.262,0.074,0.069,0.103	0.311,0.084,0.15	-0.043
1628	"LOC552758"	"LOC552758"	chrNC_037650.1	-	1107040	1107160	1109963	1110268	1105804	1106018	1114456	1114535	1628	40,572,34,66,36	1,58,11,4,7	729,70,292	41,6,44	454	269	0.442356188034	0.619189169141651	0.96,0.854,0.647,0.907,0.753	0.913,0.874,0.797	-0.037
1629	"LOC552758"	"LOC552758"	chrNC_037650.1	-	1109963	1110268	1114456	1114535	1107040	1107160	1130018	1130327	1629	18,368,41,299,41	26,294,28,24,32	166,70,179	477,21,107	228	454	0.266734318828	0.4147706433471146	0.58,0.714,0.745,0.961,0.718	0.409,0.869,0.769	0.061
1630	"LOC100576288"	"LOC100576288"	chrNC_037638.1	-	9236834	9236845	9237364	9237591	9233712	9233975	9238291	9239162	1630	26,342,340,316,185	0,0,2,0,0	77,130,143	14,0,2	376	160	2.21408343493e-06	9.461442184782733e-06	1.0,1.0,0.986,1.0,1.0	0.701,1.0,0.968	0.108
1631	"LOC411037"	"LOC411037"	chrNC_037641.1	+	6569475	6569488	6569488	6569618	6569351	6569428	6569715	6569870	1631	0,2,1,0,0	7,56,66,41,52	34,0,4	687,215,558	162	279	0.000776686226405	0.00233696681887946	0.0,0.058,0.025,0.0,0.0	0.079,0.0,0.012	-0.014
1632	"5-HT2alpha"	"5-HT2alpha"	chrNC_037646.1	-	8769383	8769702	8770484	8770709	8767893	8768190	8785900	8786201	1632	0,10,39,14,19	0,36,24,63,38	16,37,40	35,50,24	374	468	1	1.0	NA,0.258,0.67,0.218,0.385	0.364,0.481,0.676	-0.124
1633	"LOC725106"	"LOC725106"	chrNC_037638.1	+	23162396	23162495	23162843	23162983	23162255	23162326	23163347	23163661	1633	772,3728,6995,1524,7324	1703,6882,12927,2821,18196	254,575,888	229,1215,1564	248	289	0.0931860129139	0.174685161224786	0.346,0.387,0.387,0.386,0.319	0.564,0.355,0.398	-0.074
1634	"LOC725106"	"LOC725106"	chrNC_037638.1	+	23162843	23162983	23164730	23164950	23162396	23162495	23166584	23166804	1634	830,4499,7345,1240,7832	3189,12288,23909,5298,32613	163,883,1291	578,2513,2784	289	369	0.00596461716206	0.015401785411620685	0.249,0.319,0.282,0.23,0.235	0.265,0.31,0.372	-0.053
1635	"LOC408792"	"LOC408792"	chrNC_037641.1	-	11270664	11270868	11274078	11274165	11269938	11270046	11274950	11275090	1635	26,136,145,155,96	1266,5685,4646,4801,4266	434,351,378	1951,2752,1704	236	353	0	0.0	0.03,0.035,0.045,0.046,0.033	0.25,0.16,0.249	-0.182
1636	"LOC408792"	"LOC408792"	chrNC_037641.1	-	11272896	11273607	11274078	11274165	11270664	11270868	11274950	11275090	1636	26,139,151,169,96	841,3484,2397,2610,1767	434,353,379	1489,985,596	236	860	0	0.0	0.101,0.127,0.187,0.191,0.165	0.515,0.566,0.699	-0.439
1637	"LOC726119"	"LOC726119"	chrNC_037638.1	-	6183551	6183800	6188422	6188757	6182320	6182624	6191683	6191793	1637	185,2237,1758,1927,2216	79,1136,796,906,1221	1100,1243,1751	335,521,745	484	398	0.00354427806515	0.009521564113265202	0.658,0.618,0.645,0.636,0.599	0.73,0.662,0.659	-0.052
1638	"LOC726119"	"LOC726119"	chrNC_037638.1	-	6193382	6193544	6196817	6196843	6192692	6192890	6196961	6197178	1638	1,14,20,32,22	60,474,616,531,690	35,10,68	216,335,488	175	311	1.88434729165e-06	8.11369335097519e-06	0.029,0.05,0.055,0.097,0.054	0.224,0.05,0.198	-0.1
1639	"LOC726119"	"LOC726119"	chrNC_037638.1	-	6193382	6193544	6196961	6197178	6192692	6192890	6210840	6210992	1639	93,530,823,617,929	35,237,343,288,335	651,967,1269	171,286,356	366	311	1.76501235308e-05	6.751619970688208e-05	0.693,0.655,0.671,0.645,0.702	0.764,0.742,0.752	-0.079
1640	"LOC726119"	"LOC726119"	chrNC_037638.1	-	6210840	6210992	6213362	6213599	6196961	6197178	6217388	6217504	1640	32,189,337,158,260	33,368,527,404,472	580,1068,1148	375,451,711	386	301	0	0.0	0.431,0.286,0.333,0.234,0.3	0.547,0.649,0.557	-0.268
1641	"LOC726119"	"LOC726119"	chrNC_037638.1	-	6213362	6213593	6217388	6217504	6210840	6210992	6224008	6224234	1641	21,36,95,64,76	54,207,274,185,244	189,268,416	530,811,988	265	380	0.093728976215	0.17560597255521534	0.358,0.2,0.332,0.332,0.309	0.338,0.322,0.376	-0.039
1642	"LOC726119"	"LOC726119"	chrNC_037638.1	-	6213362	6213599	6217388	6217504	6196961	6197178	6224008	6224234	1642	21,36,95,64,76	14,129,196,100,139	211,296,450	399,732,707	265	386	0.739163682354	0.9061084091621673	0.686,0.289,0.414,0.482,0.443	0.435,0.371,0.481	0.034
1643	"LOC726119"	"LOC726119"	chrNC_037638.1	-	6213362	6213599	6217388	6217504	6210840	6210992	6224008	6224234	1643	21,36,95,64,76	54,211,288,191,266	189,268,416	593,927,1066	265	386	0.237052906439	0.3779701652009056	0.362,0.199,0.325,0.328,0.294	0.317,0.296,0.362	-0.023
1644	"LOC726119"	"LOC726119"	chrNC_037638.1	-	6217388	6217504	6224008	6224234	6213362	6213593	6225129	6226663	1644	11,64,173,59,78	4,22,50,23,6	127,229,420	197,237,319	375	265	7.94183496744e-10	4.567228143139647e-09	0.66,0.673,0.71,0.644,0.902	0.313,0.406,0.482	0.317
1645	"LOC726119"	"LOC726119"	chrNC_037638.1	-	6217388	6217504	6224008	6224234	6213362	6213599	6225129	6226663	1645	11,64,175,59,78	22,55,138,69,116	131,229,412	172,326,473	375	265	0.39434752717	0.5652814362855133	0.261,0.451,0.473,0.377,0.322	0.35,0.332,0.381	0.022
1646	"LOC411011"	"LOC411011"	chrNC_037641.1	-	11187107	11187205	11190372	11190492	11182120	11182175	11191673	11191728	1646	41,274,452,257,233	31,308,347,169,268	136,194,163	134,147,156	269	247	0.966621200254	1.0	0.548,0.45,0.545,0.583,0.444	0.482,0.548,0.49	0.007
1647	"LOC411011"	"LOC411011"	chrNC_037641.1	-	11190372	11190492	11191673	11191728	11187107	11187205	11193700	11193773	1647	9,121,258,117,150	43,249,310,206,182	146,80,60	124,166,146	204	269	0.764504203119	0.9271487567944042	0.216,0.391,0.523,0.428,0.521	0.608,0.389,0.351	-0.034
1648	"LOC411011"	"LOC411011"	chrNC_037641.1	-	11191673	11191728	11193700	11193773	11190372	11190492	11194692	11196776	1648	19,93,129,89,150	12,139,217,160,85	86,68,57	76,78,71	222	204	0.725181992296	0.894417484500301	0.593,0.381,0.353,0.338,0.619	0.51,0.445,0.425	-0.003
1649	"LOC412594"	"LOC412594"	chrNC_037639.1	-	2136898	2137333	2198683	2198805	2134711	2135185	2232071	2232108	1649	0,4,2,13,4	14,211,218,88,142	90,93,45	780,542,928	271	584	1.6369034164e-05	6.282820465888236e-05	0.0,0.039,0.019,0.241,0.057	0.199,0.27,0.095	-0.117
1650	"LOC412594"	"LOC412594"	chrNC_037639.1	-	2136898	2137333	2198683	2198826	2134711	2135185	2232071	2232108	1650	6,36,42,35,66	14,211,218,88,142	343,375,385	780,542,928	292	584	0.00554126836378	0.01442941178688069	0.462,0.254,0.278,0.443,0.482	0.468,0.58,0.453	-0.117
1651	"LOC412594"	"LOC412594"	chrNC_037639.1	-	2138749	2138755	2147471	2147751	2136898	2137333	2198683	2198826	1651	0,15,17,6,6	0,0,2,0,0	121,67,117	0,0,16	429	155	1	1.0	NA,1.0,0.754,1.0,1.0	1.0,1.0,0.725	0.03
1652	"LOC412594"	"LOC412594"	chrNC_037639.1	-	2198683	2198826	2232071	2232108	2136898	2137333	2240281	2240614	1652	1,18,33,40,27	16,38,41,44,38	17,23,58	291,180,277	186	292	1.08531176422e-05	4.257182446240994e-05	0.089,0.426,0.558,0.588,0.527	0.084,0.167,0.247	0.272
1653	"LOC412594"	"LOC412594"	chrNC_037639.1	-	2198683	2198826	2232071	2232108	2136898	2137333	2245039	2245229	1653	0,18,4,0,0	16,38,41,44,38	70,54,62	293,176,273	186	292	0.000272160566575	0.0008761297935379269	0.0,0.426,0.133,0.0,0.0	0.273,0.325,0.263	-0.175
