ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
6994	"LOC725081"	"LOC725081"	chrNC_037638.1	-	27535912	27536066	27518815	27518983	27543271	27544642
6995	"LOC412191"	"LOC412191"	chrNC_037638.1	+	14261638	14261854	14261344	14261465	14262540	14262621
6996	"LOC412191"	"LOC412191"	chrNC_037638.1	+	14265249	14265437	14262540	14262621	14265529	14265712
6997	"LOC412191"	"LOC412191"	chrNC_037638.1	+	14266182	14266203	14265780	14266079	14267167	14267477
6998	"LOC412191"	"LOC412191"	chrNC_037638.1	+	14279758	14279834	14279539	14279671	14282197	14282275
6999	"LOC100577378"	"LOC100577378"	chrNC_037648.1	+	594222	594409	593380	593781	594506	594649
7000	"LOC409337"	"LOC409337"	chrNC_037641.1	+	740336	740558	719442	720343	741815	742095
7001	"LOC102654567"	"LOC102654567"	chrNC_037642.1	-	11406843	11407177	11406485	11406703	11407632	11407963
7002	"LOC551441"	"LOC551441"	chrNC_037642.1	+	12006773	12006975	12006249	12006697	12007879	12008055
7003	"LOC409327"	"LOC409327"	chrNC_037638.1	+	1784268	1784528	1778585	1778753	1785328	1786192
7004	"LOC107964589"	"LOC107964589"	chrNC_037643.1	-	4437243	4437283	4432660	4432725	4437361	4437461
7005	"LOC107964589"	"LOC107964589"	chrNC_037643.1	-	4444631	4445075	4442273	4443519	4445457	4445683
7006	"LOC113218598"	"LOC113218598"	chrNC_037639.1	+	8243714	8243855	8176988	8177152	8258985	8259346
7007	"LOC113218598"	"LOC113218598"	chrNC_037639.1	+	8243714	8243855	8176988	8177152	8275817	8276169
7008	"LOC102654454"	"LOC102654454"	chrNC_037638.1	+	4920077	4920278	4918397	4918466	4922498	4922731
7009	"LOC552149"	"LOC552149"	chrNC_037640.1	-	12688808	12688952	12686464	12687771	12703307	12703501
7010	"LOC552149"	"LOC552149"	chrNC_037640.1	-	12703307	12703501	12688808	12688952	12704342	12704929
7011	"LOC552149"	"LOC552149"	chrNC_037640.1	-	12703307	12703501	12688808	12688952	12715475	12715605
7012	"LOC552149"	"LOC552149"	chrNC_037640.1	-	12715475	12715605	12688808	12688952	12716419	12716569
7013	"LOC411404"	"LOC411404"	chrNC_037640.1	-	3233320	3233734	3233209	3233257	3233972	3234075
7014	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14754523	14754584	14753137	14754453	14766268	14766325
7015	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755213	14755339	14754523	14754584	14755462	14755606
7016	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755213	14755339	14754523	14754584	14756223	14758250
7017	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755213	14755339	14754523	14754584	14762072	14762535
7018	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755213	14755339	14754523	14754584	14762086	14762535
7019	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755213	14755339	14754523	14754584	14766268	14766325
7020	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755462	14755606	14754523	14754584	14756223	14758250
7021	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755462	14755606	14754523	14754584	14762072	14762535
7022	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755462	14755606	14754523	14754584	14766268	14766325
7023	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755462	14755606	14755213	14755339	14756223	14758250
7024	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755462	14755606	14755213	14755339	14762072	14762535
7025	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755462	14755606	14755213	14755339	14766268	14766325
7026	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755462	14755609	14754523	14754584	14756223	14756665
7027	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755462	14755609	14754523	14754584	14762072	14762535
7028	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755462	14755609	14755213	14755339	14756223	14756665
7029	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755462	14755609	14755213	14755339	14762072	14762535
7030	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14755462	14755609	14755213	14755339	14762119	14762535
7031	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14756223	14756665	14754523	14754584	14762072	14762535
7032	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14756223	14756665	14754523	14754584	14762086	14762535
7033	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14756223	14756665	14754523	14754584	14766268	14766325
7034	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14756223	14756665	14755462	14755609	14762072	14762535
7035	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14756223	14756665	14755462	14755609	14762119	14762535
7036	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14756223	14756749	14754523	14754584	14762072	14762535
7037	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14756223	14756749	14754523	14754584	14762086	14762535
7038	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14756223	14756749	14755462	14755609	14762072	14762535
7039	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14756223	14756749	14755462	14755609	14762119	14762541
7040	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14756223	14758250	14754523	14754584	14766268	14766325
7041	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14756223	14758250	14755213	14755339	14766268	14766325
7042	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14756223	14758250	14755462	14755606	14766268	14766325
7043	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14767541	14767625	14766268	14766325	14767831	14767915
7044	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14767541	14767625	14766268	14766325	14769501	14769655
7045	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14767831	14767915	14766268	14766325	14769501	14769655
7046	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14767831	14767915	14767541	14767625	14769501	14769655
7047	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14769501	14769655	14767541	14767625	14771687	14771913
7048	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14775271	14775470	14771687	14771913	14778049	14778103
7049	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14778049	14778103	14775271	14775470	14807489	14808119
7050	"LOC726231"	"LOC726231"	chrNC_037639.1	-	14811520	14811707	14811064	14811349	14811789	14811918
7051	"LOC102656575"	"LOC102656575"	chrNC_037638.1	-	19456316	19456840	19453631	19456102	19456903	19457519
7052	"LOC551612"	"LOC551612"	chrNC_037638.1	+	11511795	11511861	11511586	11511679	11511923	11512052
7053	"LOC102654387"	"LOC102654387"	chrNC_037643.1	-	9001303	9001408	9000955	9001202	9001801	9002298
7054	"LOC102655229"	"LOC102655229"	chrNC_037638.1	-	5598242	5598841	5597483	5597976	5599720	5600149
7055	"LOC102655229"	"LOC102655229"	chrNC_037638.1	-	5598364	5598841	5597483	5597976	5599720	5600149
7056	"LOC102655229"	"LOC102655229"	chrNC_037638.1	-	5598615	5598841	5598364	5598471	5599720	5600149
7057	"LOC102655229"	"LOC102655229"	chrNC_037638.1	-	5599277	5599383	5598242	5598841	5599720	5600149
7058	"LOC551597"	"LOC551597"	chrNC_037640.1	+	10366832	10366881	10305995	10306052	10389123	10389226
7059	"LOC551597"	"LOC551597"	chrNC_037640.1	+	10366832	10366881	10318671	10320987	10389123	10389226
7060	"LOC551597"	"LOC551597"	chrNC_037640.1	+	10397055	10397192	10389123	10389226	10406434	10406580
7061	"LOC411863"	"LOC411863"	chrNC_037648.1	-	14983153	14983273	14982882	14983052	14983353	14983593
7062	"LOC411863"	"LOC411863"	chrNC_037648.1	-	14983701	14983808	14983353	14983593	14983907	14984060
7063	"LOC411863"	"LOC411863"	chrNC_037648.1	-	14984190	14984342	14983907	14984060	14984420	14984667
7064	"LOC726879"	"LOC726879"	chrNC_037642.1	+	13732973	13733132	13732682	13732908	13733905	13735515
7065	"LOC724827"	"LOC724827"	chrNC_037653.1	-	2559292	2559461	2558983	2559169	2559929	2560114
7066	"LOC724901"	"LOC724901"	chrNC_037638.1	-	2184160	2184988	2183255	2183655	2185074	2185388
7067	"LOC724901"	"LOC724901"	chrNC_037638.1	-	2185074	2185388	2183255	2183655	2185856	2186156
7068	"LOC724901"	"LOC724901"	chrNC_037638.1	-	2185074	2185391	2183255	2183655	2185856	2186111
7069	"LOC102656112"	"LOC102656112"	chrNC_037653.1	-	3458613	3458721	3458068	3458485	3461154	3462826
7070	"LOC102656112"	"LOC102656112"	chrNC_037653.1	-	3461154	3462826	3458613	3458721	3467989	3468038
7071	"LOC725009"	"LOC725009"	chrNC_037639.1	+	9034049	9034182	9033782	9033956	9034297	9036488
7072	"LOC100578669"	"LOC100578669"	chrNC_037648.1	-	1047928	1048142	1046959	1047821	1048465	1048667
7073	"LOC724965"	"LOC724965"	chrNC_037652.1	-	9456736	9456899	9452669	9452741	9467423	9467562
7074	"LOC724965"	"LOC724965"	chrNC_037652.1	-	9460782	9460839	9456736	9456899	9465210	9465342
7075	"LOC724965"	"LOC724965"	chrNC_037652.1	-	9460782	9460839	9456736	9456899	9467423	9467562
7076	"LOC724965"	"LOC724965"	chrNC_037652.1	-	9465210	9465342	9456736	9456899	9467423	9467562
7077	"LOC724965"	"LOC724965"	chrNC_037652.1	-	9465210	9465342	9460782	9460839	9467423	9467562
7078	"LOC724965"	"LOC724965"	chrNC_037652.1	-	9465641	9465794	9465210	9465342	9467423	9467562
7079	"LOC409936"	"LOC409936"	chrNC_037638.1	-	19772245	19772680	19772061	19772164	19772957	19773361
7080	"LOC408876"	"LOC408876"	chrNC_037643.1	-	14145445	14145700	14144626	14144751	14188827	14189243
7081	"LOC408876"	"LOC408876"	chrNC_037643.1	-	14155063	14155845	14145445	14145700	14168072	14168181
7082	"LOC408876"	"LOC408876"	chrNC_037643.1	-	14155063	14155845	14145445	14145700	14188827	14189243
7083	"LOC408876"	"LOC408876"	chrNC_037643.1	-	14155063	14155845	14145445	14145700	14199642	14200146
7084	"LOC408876"	"LOC408876"	chrNC_037643.1	-	14155063	14155871	14145445	14145700	14168072	14168204
7085	"LOC408876"	"LOC408876"	chrNC_037643.1	-	14155063	14155871	14145445	14145700	14199642	14200146
7086	"LOC408876"	"LOC408876"	chrNC_037643.1	-	14155960	14156202	14155063	14155845	14168072	14168167
7087	"LOC102655020"	"LOC102655020"	chrNC_037651.1	-	249319	249471	247661	248483	250226	251010
7088	"LOC102655020"	"LOC102655020"	chrNC_037651.1	-	249907	251010	249319	249471	251487	251680
7089	"LOC102655020"	"LOC102655020"	chrNC_037651.1	-	250226	251010	249319	249471	251487	251680
7090	"LOC552040"	"LOC552040"	chrNC_037638.1	+	12389616	12389707	12389363	12389474	12389938	12390199
7091	"LOC552040"	"LOC552040"	chrNC_037638.1	+	12389616	12389847	12389363	12389474	12389938	12390199
7092	"LOC552816"	"LOC552816"	chrNC_037652.1	-	7275913	7275970	7275405	7275572	7276315	7276478
7093	"LOC724775"	"LOC724775"	chrNC_037639.1	-	12548003	12548088	12547723	12547923	12548192	12548550
7094	"LOC552823"	"LOC552823"	chrNC_037648.1	-	6616405	6616618	6616219	6616325	6616725	6616861
7095	"LOC552823"	"LOC552823"	chrNC_037648.1	-	6616929	6617069	6616725	6616861	6617189	6617343
7096	"LOC552823"	"LOC552823"	chrNC_037648.1	-	6617469	6617622	6617189	6617343	6617894	6618035
7097	"LOC552823"	"LOC552823"	chrNC_037648.1	-	6618177	6618318	6617894	6618035	6619005	6619205
7098	"LOC552310"	"LOC552310"	chrNC_037645.1	-	12358816	12359032	12358311	12358628	12359276	12359696
7099	"LOC100578030"	"LOC100578030"	chrNC_037648.1	+	6477218	6477334	6468017	6468123	6477468	6477651
7100	"LOC100578030"	"LOC100578030"	chrNC_037648.1	+	6477218	6477334	6471352	6471557	6477468	6477651
7101	"LOC100578030"	"LOC100578030"	chrNC_037648.1	+	6480185	6480313	6478813	6478949	6480768	6480886
7102	"LOC100578030"	"LOC100578030"	chrNC_037648.1	+	6480185	6480313	6478813	6478949	6484040	6484278
7103	"LOC100578030"	"LOC100578030"	chrNC_037648.1	+	6480185	6480313	6478813	6478949	6485763	6485918
7104	"LOC100578030"	"LOC100578030"	chrNC_037648.1	+	6480185	6480316	6478813	6478949	6480768	6480886
7105	"LOC100578030"	"LOC100578030"	chrNC_037648.1	+	6480185	6480316	6478813	6478949	6484040	6484278
7106	"LOC100578030"	"LOC100578030"	chrNC_037648.1	+	6480185	6480316	6478813	6478949	6485763	6485918
7107	"LOC100578030"	"LOC100578030"	chrNC_037648.1	+	6480185	6480338	6478813	6478949	6480768	6480886
7108	"LOC100578030"	"LOC100578030"	chrNC_037648.1	+	6480185	6480338	6478813	6478949	6484040	6484278
7109	"LOC100578030"	"LOC100578030"	chrNC_037648.1	+	6480185	6480338	6478813	6478949	6485763	6485934
7110	"LOC410465"	"LOC410465"	chrNC_037650.1	+	7670431	7671077	7662987	7663134	7673704	7673991
7111	"LOC410465"	"LOC410465"	chrNC_037650.1	+	7670431	7671077	7662987	7663134	7676894	7677120
7112	"LOC410465"	"LOC410465"	chrNC_037650.1	+	7670448	7671077	7662977	7663134	7673704	7673991
7113	"LOC410465"	"LOC410465"	chrNC_037650.1	+	7670448	7671077	7662977	7663134	7676894	7677120
7114	"LOC410465"	"LOC410465"	chrNC_037650.1	+	7673704	7673991	7662977	7663134	7676894	7677120
7115	"LOC410465"	"LOC410465"	chrNC_037650.1	+	7673704	7673991	7670431	7671077	7676894	7677120
7116	"LOC726283"	"LOC726283"	chrNC_037640.1	+	13481352	13481535	13480860	13480954	13492267	13492319
7117	"LOC726283"	"LOC726283"	chrNC_037640.1	+	13481352	13481535	13480860	13480954	13502130	13502249
7118	"LOC726283"	"LOC726283"	chrNC_037640.1	+	13492267	13492319	13480860	13480954	13502130	13502249
7119	"LOC726283"	"LOC726283"	chrNC_037640.1	+	13492267	13492319	13481352	13481535	13502130	13502249
7120	"LOC726283"	"LOC726283"	chrNC_037640.1	+	13497426	13497590	13496546	13496678	13502130	13502249
7121	"LOC726283"	"LOC726283"	chrNC_037640.1	+	13497426	13497798	13496546	13496678	13502130	13502249
7122	"LOC726283"	"LOC726283"	chrNC_037640.1	+	13502130	13502249	13492267	13492319	13502393	13502537
7123	"LOC726283"	"LOC726283"	chrNC_037640.1	+	13504704	13504833	13502393	13502537	13507441	13507646
7124	"LOC411808"	"LOC411808"	chrNC_037638.1	-	2156480	2156569	2155196	2156348	2156812	2157012
7125	"LOC411808"	"LOC411808"	chrNC_037638.1	-	2161193	2161402	2160607	2160789	2178778	2179386
7126	"LOC552508"	"LOC552508"	chrNC_037651.1	-	6843752	6843857	6843522	6843669	6843915	6844019
7127	"LOC100578337"	"LOC100578337"	chrNC_037645.1	+	2977650	2977980	2975894	2977432	2979244	2979358
7128	"LOC100578337"	"LOC100578337"	chrNC_037645.1	+	2977654	2977980	2975894	2977432	2979244	2979358
7129	"LOC100578337"	"LOC100578337"	chrNC_037645.1	+	2977660	2977980	2975894	2977432	2979244	2979358
7130	"LOC100578337"	"LOC100578337"	chrNC_037645.1	+	2998150	2999617	2979244	2979358	3045991	3046144
7131	"LOC100578337"	"LOC100578337"	chrNC_037645.1	+	2998150	2999617	2988012	2988671	3045991	3046144
7132	"LOC551574"	"LOC551574"	chrNC_037638.1	-	2188373	2188452	2187710	2187913	2188894	2189236
7133	"LOC551574"	"LOC551574"	chrNC_037638.1	-	2188533	2188629	2188373	2188452	2188894	2189236
7134	"LOC724701"	"LOC724701"	chrNC_037642.1	+	11419497	11419696	11419186	11419420	11419767	11419953
7135	"LOC727019"	"LOC727019"	chrNC_037638.1	-	2113765	2113867	2113179	2113623	2114095	2114431
7136	"LOC551215"	"LOC551215"	chrNC_037640.1	-	8340324	8340392	8340064	8340268	8340594	8340621
7137	"LOC551215"	"LOC551215"	chrNC_037640.1	-	8340594	8340621	8340324	8340392	8342187	8342313
7138	"LOC551215"	"LOC551215"	chrNC_037640.1	-	8340594	8340636	8340324	8340392	8342187	8342313
7139	"LOC551215"	"LOC551215"	chrNC_037640.1	-	8341761	8341773	8340594	8340636	8342187	8342313
7140	"LOC551215"	"LOC551215"	chrNC_037640.1	-	8341761	8341783	8340594	8340636	8342187	8342313
7141	"LOC551215"	"LOC551215"	chrNC_037640.1	-	8341890	8341936	8341761	8341783	8342187	8342313
7142	"LOC100577113"	"LOC100577113"	chrNC_037638.1	-	8183940	8184039	8183446	8183843	8184717	8185628
7143	"LOC100577113"	"LOC100577113"	chrNC_037638.1	-	8184136	8184195	8183446	8184039	8184297	8184483
7144	"LOC100577113"	"LOC100577113"	chrNC_037638.1	-	8184136	8184195	8183446	8184039	8184369	8184483
7145	"LOC100577113"	"LOC100577113"	chrNC_037638.1	-	8184297	8184483	8183446	8184039	8184717	8184903
7146	"LOC100577113"	"LOC100577113"	chrNC_037638.1	-	8184369	8184483	8183446	8184039	8184717	8185628
7147	"LOC100577751"	"LOC100577751"	chrNC_037639.1	-	12511413	12511581	12510434	12510938	12511950	12512236
7148	"LOC100577751"	"LOC100577751"	chrNC_037639.1	-	12511413	12511581	12510434	12510938	12513902	12514103
7149	"LOC100577751"	"LOC100577751"	chrNC_037639.1	-	12511950	12512236	12511413	12511581	12512445	12512687
7150	"LOC100577751"	"LOC100577751"	chrNC_037639.1	-	12512445	12512687	12511413	12511581	12513902	12514103
7151	"LOC100577751"	"LOC100577751"	chrNC_037639.1	-	12513902	12514103	12511413	12511581	12516352	12516585
7152	"LOC100577751"	"LOC100577751"	chrNC_037639.1	-	12513902	12514103	12512445	12512687	12525120	12525313
7153	"LOC100577751"	"LOC100577751"	chrNC_037639.1	-	12513902	12514124	12511413	12511581	12516352	12516585
7154	"LOC100577751"	"LOC100577751"	chrNC_037639.1	-	12513902	12514124	12512445	12512687	12525120	12525310
7155	"LOC100577751"	"LOC100577751"	chrNC_037639.1	-	12516352	12516585	12513902	12514103	12525120	12525310
7156	"LOC100577751"	"LOC100577751"	chrNC_037639.1	-	12516352	12516585	12513902	12514124	12525120	12525310
7157	"LOC100576841"	"LOC100576841"	chrNC_037644.1	-	2273207	2273313	2269767	2273097	2273681	2274087
7158	"LOC552761"	"LOC552761"	chrNC_037638.1	+	10499204	10500205	10497978	10498243	10505188	10505826
7159	"LOC552761"	"LOC552761"	chrNC_037638.1	+	10500384	10500490	10499204	10500205	10502403	10502530
7160	"LOC552761"	"LOC552761"	chrNC_037638.1	+	10500384	10500490	10499204	10500205	10505188	10505826
7161	"LOC552761"	"LOC552761"	chrNC_037638.1	+	10502403	10502530	10499204	10500205	10505188	10505826
7162	"LOC552761"	"LOC552761"	chrNC_037638.1	+	10502403	10502530	10500384	10500490	10505188	10505826
7163	"LOC413713"	"LOC413713"	chrNC_037638.1	+	10728293	10728421	10728155	10728213	10728524	10728728
7164	"LOC410336"	"LOC410336"	chrNC_037648.1	-	12771332	12771531	12768540	12768615	12788744	12788980
7165	"LOC410336"	"LOC410336"	chrNC_037648.1	-	12772986	12773093	12771332	12771531	12788735	12788980
7166	"LOC410336"	"LOC410336"	chrNC_037648.1	-	12772986	12773093	12771332	12771531	12788744	12788980
7167	"LOC410336"	"LOC410336"	chrNC_037648.1	-	12772986	12773093	12771332	12771531	12859729	12860585
7168	"LOC410336"	"LOC410336"	chrNC_037648.1	-	12788735	12788980	12771332	12771531	12859729	12860585
7169	"LOC410336"	"LOC410336"	chrNC_037648.1	-	12788735	12788980	12772986	12773093	12859729	12860585
7170	"LOC410336"	"LOC410336"	chrNC_037648.1	-	12788744	12788980	12771332	12771531	12859729	12860585
7171	"LOC410336"	"LOC410336"	chrNC_037648.1	-	12788744	12788980	12772986	12773093	12859729	12860585
7172	"LOC410336"	"LOC410336"	chrNC_037648.1	-	12820033	12820281	12788735	12788980	12820375	12820516
7173	"LOC410336"	"LOC410336"	chrNC_037648.1	-	12820375	12820516	12788735	12788980	12820919	12820965
7174	"LOC412118"	"LOC412118"	chrNC_037638.1	-	2085513	2085662	2085066	2085291	2085745	2086049
7175	"LOC413834"	"LOC413834"	chrNC_037638.1	+	2058996	2059040	2051792	2052000	2059497	2059548
7176	"LOC413834"	"LOC413834"	chrNC_037638.1	+	2058996	2059040	2053312	2055065	2059497	2059548
7177	"LOC413834"	"LOC413834"	chrNC_037638.1	+	2059497	2059548	2051782	2052000	2061103	2061189
7178	"LOC413834"	"LOC413834"	chrNC_037638.1	+	2059497	2059548	2051782	2052000	2062432	2062718
7179	"LOC413834"	"LOC413834"	chrNC_037638.1	+	2059497	2059548	2053313	2055065	2061103	2061189
7180	"LOC413834"	"LOC413834"	chrNC_037638.1	+	2061103	2061189	2051782	2052000	2062432	2062718
7181	"LOC413834"	"LOC413834"	chrNC_037638.1	+	2061103	2061189	2059497	2059548	2062432	2062718
7182	"LOC552175"	"LOC552175"	chrNC_037640.1	-	490343	490476	488938	489289	490582	490748
7183	"LOC552175"	"LOC552175"	chrNC_037640.1	-	490816	491025	490582	490748	491124	491248
7184	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14528753	14528961	14527751	14528382	14529045	14529151
7185	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14531147	14531643	14530826	14531023	14532259	14532493
7186	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14531147	14532034	14530826	14531023	14532259	14532493
7187	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14531147	14532170	14530826	14531023	14532259	14532493
7188	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14531719	14532170	14531147	14531643	14532259	14532493
7189	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14532625	14532731	14532259	14532493	14532832	14534975
7190	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14536608	14537274	14535050	14536524	14537539	14537752
7191	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14537444	14537752	14536608	14537274	14537978	14538235
7192	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14537889	14538235	14537444	14537752	14538605	14538925
7193	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14537978	14538235	14537444	14537752	14538605	14539227
7194	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14539298	14539527	14538605	14539227	14539744	14540064
7195	"LOC102653678"	"LOC102653678"	chrNC_037648.1	-	14539374	14539527	14538605	14539227	14539744	14540064
7196	"LOC411555"	"LOC411555"	chrNC_037638.1	-	11834509	11834653	11834265	11834362	11834814	11834910
